Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Hierarchical Control Architecture for a Learning Robot Based on Heterogenic Behaviors,Artificial Intelligence,,,,10.1007/978-3-030-30763-9_4,Maxim RovboAnton MoscowskyPetr Sorokoumov,2019,https://link.springer.com/chapter/10.1007/978-3-030-30763-9_4,Conference paper
Thinking Like Humans: A New Approach to Machine Translation,Artificial Intelligence,,,,10.1007/978-981-13-9129-3_18,Budditha HettigeAsoka KarunanandaGorge Rzevski,2019,https://link.springer.com/chapter/10.1007/978-981-13-9129-3_18,Conference paper
Robust Coalition Structure Generation,PRIMA 2018: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-03098-8_9,Tenda OkimotoNicolas SchwindEmir DemirovićKatsumi InouePierre Marquis,2018,https://link.springer.com/chapter/10.1007/978-3-030-03098-8_9,Conference paper
An Agent-Based Framework for Complex Networks,Artificial Intelligence Applications and Innovations,,,,10.1007/978-3-030-19823-7_47,Alexander WendtMaximilian GötzingerThilo Sauter,2019,https://link.springer.com/chapter/10.1007/978-3-030-19823-7_47,Conference paper
Can We Trust Autonomous Systems? Boundaries and Risks,Automated Technology for Verification and Analysis,,,,10.1007/978-3-030-31784-3_4,Joseph Sifakis,2019,https://link.springer.com/chapter/10.1007/978-3-030-31784-3_4,Conference paper
An Adaptive and Transferable Dialog Management System for Social Aware Task Execution,Progress in Artificial Intelligence,,,,10.1007/978-3-030-30244-3_20,Antonio CapelaSamuel MascarenhasPedro A. SantosManuel Lopes,2019,https://link.springer.com/chapter/10.1007/978-3-030-30244-3_20,Conference paper
Towards S-NAMO: Socially-Aware Navigation Among Movable Obstacles,RoboCup 2019: Robot World Cup XXIII,,,,10.1007/978-3-030-35699-6_19,Benoit RenaultJacques SaraydaryanOlivier Simonin,2019,https://link.springer.com/chapter/10.1007/978-3-030-35699-6_19,Conference paper
The Potsdam Answer Set Solving Collection 5.0,KI - Künstliche Intelligenz,,,,10.1007/s13218-018-0528-x,Martin GebserRoland KaminskiBenjamin KaufmannPatrick LühnePhilipp ObermeierMax OstrowskiJavier RomeroTorsten SchaubSebastian SchellhornPhilipp Wanko,2018,https://link.springer.com/article/10.1007/s13218-018-0528-x,Article
A Deep Hierarchical Reinforcement Learner for Aerial Shepherding of Ground Swarms,Neural Information Processing,,,,10.1007/978-3-030-36708-4_54,Hung T. NguyenTung D. NguyenMatthew GarrattKathryn KasmarikSreenatha AnavattiMichael BarlowHussein A. Abbass,2019,https://link.springer.com/chapter/10.1007/978-3-030-36708-4_54,Conference paper
Benchmark for Coalitions at Multiagent Systems in a Robotic Soccer Simulation Environment,Multi-Agent Based Simulation XVIII,,,,10.1007/978-3-319-91587-6_13,Eder Mateus Nunes GonçalvesDiana AdamattiTelmo dos Santos Klipp,2018,https://link.springer.com/chapter/10.1007/978-3-319-91587-6_13,Conference paper
Multiagent System Technologies,Lecture Notes in Computer Science,,,,10.1007/978-3-319-64798-2,Jan Ole BerndtPaolo PettaRainer Unland,2017,https://link.springer.com/book/10.1007/978-3-319-64798-2,Conference proceedings
Towards Long-Term Autonomy Based on Temporal Planning,Towards Autonomous Robotic Systems,,,,10.1007/978-3-030-25332-5_13,Yaniel CarrenoRonald P. A. PetrickYvan Petillot,2019,https://link.springer.com/chapter/10.1007/978-3-030-25332-5_13,Conference paper
A Large Neighboring Search Schema for Multi-agent Optimization,Principles and Practice of Constraint Programming,,,,10.1007/978-3-319-98334-9_44,Khoi D. HoangFerdinando FiorettoWilliam YeohEnrico PontelliRoie Zivan,2018,https://link.springer.com/chapter/10.1007/978-3-319-98334-9_44,Conference paper
Multi-agent Environment for Decision-Support in Production Systems Using Machine Learning Methods,Computational Science – ICCS 2019,,,,10.1007/978-3-030-22741-8_37,Jarosław KoźlakBartlomiej SniezynskiDorota Wilk-KołodziejczykAlbert LeśniakKrzysztof Jaśkowiec,2019,https://link.springer.com/chapter/10.1007/978-3-030-22741-8_37,Conference paper
Multi-view Multi-task Support Vector Machine,Computational Science – ICCS 2018,,,,10.1007/978-3-319-93701-4_32,Jiashuai ZhangYiwei HeJingjing Tang,2018,https://link.springer.com/chapter/10.1007/978-3-319-93701-4_32,Conference paper
Extending the Advisor Concept to Deal with Known-Ahead Transportation Tasks,Internet and Distributed Computing Systems,,,,10.1007/978-3-030-02738-4_3,Nick NygrenJörg Denzinger,2018,https://link.springer.com/chapter/10.1007/978-3-030-02738-4_3,Conference paper
An Environment for Combinatorial Experiments in a Multi-agent Simulation for Disaster Response,PRIMA 2018: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-03098-8_52,Shunki TakamiMasaki OnishiKazunori IwataNobuhiro ItoYohsuke MuraseTakeshi Uchitane,2018,https://link.springer.com/chapter/10.1007/978-3-030-03098-8_52,Conference paper
A Multi Ant System Based Hybrid Heuristic Algorithm for Vehicle Routing Problem with Service Time Customization,Bio-inspired Computing: Theories and Applications,,,,10.1007/978-981-13-2826-8_36,Yuan WangLining Xing,2018,https://link.springer.com/chapter/10.1007/978-981-13-2826-8_36,Conference paper
Development of Ant Colony Optimization Algorithm for Competitive p-Median Facility Location Problem with Elastic Demand,Mathematical Optimization Theory and Operations Research,,,,10.1007/978-3-030-33394-2_6,Tatyana LevanovaAlexander Gnusarev,2019,https://link.springer.com/chapter/10.1007/978-3-030-33394-2_6,Conference paper
Smart Farming – Open Multi-agent Platform and Eco-System of Smart Services for Precision Farming,Advances in Practical Applications of Survivable Agents and Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-030-24209-1_18,Petr SkobelevVladimir LarukchinIgor MayorovElena SimonovaOlga Yalovenko,2019,https://link.springer.com/chapter/10.1007/978-3-030-24209-1_18,Conference paper
A Holonic Multi-Agent System Approach to Differential Diagnosis,Multiagent System Technologies,,,,10.1007/978-3-319-64798-2_17,Zohreh AkbariRainer Unland,2017,https://link.springer.com/chapter/10.1007/978-3-319-64798-2_17,Conference paper
A Multi-agent Framework that Facilitates Decoupled Agent Functioning,Intelligent Information Processing IX,,,,10.1007/978-3-030-00828-4_12,Dave J. RussellElizabeth M. Ehlers,2018,https://link.springer.com/chapter/10.1007/978-3-030-00828-4_12,Conference paper
"Agent-Based Systems for Telerehabilitation: Strengths, Limitations and Future Challenges",Agents and Multi-Agent Systems for Health Care,,,,10.1007/978-3-319-70887-4_1,Davide CalvaresiMichael SchumacherMauro MarinoniRoger HilfikerAldo F. DragoniGiorgio Buttazzo,2017,https://link.springer.com/chapter/10.1007/978-3-319-70887-4_1,Conference paper
Adaptive consensus tracking of non-square MIMO nonlinear systems with input saturation and input gain matrix under directed graph,Neural Computing and Applications,,,,10.1007/s00521-017-3178-2,Hassan Ghiti SarandBahram Karimi,2017,https://link.springer.com/article/10.1007/s00521-017-3178-2,Article
Stochastic Self-organizing Control for Swarm Robot Systems,Advances in Swarm Intelligence,,,,10.1007/978-3-030-26369-0_38,Daisuke InoueDaisuke MuraiHiroaki Yoshida,2019,https://link.springer.com/chapter/10.1007/978-3-030-26369-0_38,Conference paper
The Pragmatic Turn in Explainable Artificial Intelligence (XAI),Minds and Machines,,,,10.1007/s11023-019-09502-w,Andrés Páez,2019,https://link.springer.com/article/10.1007/s11023-019-09502-w,Article
An Agent-Based Model for Evaluating the Boarding and Alighting Efficiency of Autonomous Public Transport Vehicles,Computational Science – ICCS 2019,,,,10.1007/978-3-030-22734-0_39,Boyi SuPhilipp AndelfingerDavid EckhoffHenriette CornetGoran MarinkovicWentong CaiAlois Knoll,2019,https://link.springer.com/chapter/10.1007/978-3-030-22734-0_39,Conference paper
Decentralized Multiagent Approach for Hedonic Games,Multi-Agent Systems,,,,10.1007/978-3-030-14174-5_15,Kshitija TaywadeJudy GoldsmithBrent Harrison,2019,https://link.springer.com/chapter/10.1007/978-3-030-14174-5_15,Conference paper
What Prize Is Right? How to Learn the Optimal Structure for Crowdsourcing Contests,PRICAI 2019: Trends in Artificial Intelligence,,,,10.1007/978-3-030-29908-8_7,Nhat Van-Quoc TruongSebastian SteinLong Tran-ThanhNicholas R. Jennings,2019,https://link.springer.com/chapter/10.1007/978-3-030-29908-8_7,Conference paper
Simulations vs. Human Playing in Repeated Prisoner’s Dilemma,PRIMA 2018: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-03098-8_34,Yao ZhangHe WangJingxian HuangDengji Zhao,2018,https://link.springer.com/chapter/10.1007/978-3-030-03098-8_34,Conference paper
The Multi-agent Layer of CALMeD SURF,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-030-01713-2_31,M. RebolloA. GiretC. CarrascosaV. Julian,2018,https://link.springer.com/chapter/10.1007/978-3-030-01713-2_31,Conference paper
Perturbations and phase transitions in swarm optimization algorithms,Natural Computing,,,,10.1007/s11047-019-09741-x,Tomáš VantuchIvan ZelinkaAndrew AdamatzkyNorbert Marwan,2019,https://link.springer.com/article/10.1007/s11047-019-09741-x,Article
Multi Agent Flow Estimation Based on Bayesian Optimization with Time Delay and Low Dimensional Parameter Conversion,PRIMA 2018: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-03098-8_4,Hiroshi KiyotakeMasahiro KohjimaTatsushi MatsubayashiHiroyuki Toda,2018,https://link.springer.com/chapter/10.1007/978-3-030-03098-8_4,Conference paper
A Multi-agent System for the Simulation of Ship Evacuation,Web and Wireless Geographical Information Systems,,,,10.1007/978-3-030-17246-6_6,Paul CouasnonQuentin de MagnienvilleTianzhen WangChristophe Claramunt,2019,https://link.springer.com/chapter/10.1007/978-3-030-17246-6_6,Conference paper
Time-Series Predictions for People-Flow with Simulation Data,PRIMA 2018: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-03098-8_53,Hengjin TangTatsushi MatsubayashiDaisuke SatoHiroyuki Toda,2018,https://link.springer.com/chapter/10.1007/978-3-030-03098-8_53,Conference paper
Expertise drift in referral networks,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-019-09419-9,Ashiqur R. KhudaBukhshJaime G. Carbonell,2019,https://link.springer.com/article/10.1007/s10458-019-09419-9,Article
Additivity and Superadditivity in N-Person Cooperative Games with Attanassov Intuitionistic Fuzzy Expectations,Computer Information Systems and Industrial Management,,,,10.1007/978-3-319-99954-8_32,Elena MielcováRadomír Perzina,2018,https://link.springer.com/chapter/10.1007/978-3-319-99954-8_32,Conference paper
An Approach for Distributed Constraint Optimization Problems in Rescue Simulation,RoboCup 2019: Robot World Cup XXIII,,,,10.1007/978-3-030-35699-6_47,Yuki MiyamotoTaishun KusakaYuki OkadoKazunori IwataNobuhiro Ito,2019,https://link.springer.com/chapter/10.1007/978-3-030-35699-6_47,Conference paper
Design Principles and Action Reflection for Agent-Based Assistive Technology,Artificial Intelligence in Health,,,,10.1007/978-3-030-12738-1_7,Esteban GuerreroMing-Hsin LuHsiu-Ping YuehHelena Lindgren,2019,https://link.springer.com/chapter/10.1007/978-3-030-12738-1_7,Conference paper
Fractals2019: Combinatorial Optimisation with Dynamic Constraint Annealing,RoboCup 2019: Robot World Cup XXIII,,,,10.1007/978-3-030-35699-6_50,Mikhail ProkopenkoPeter Wang,2019,https://link.springer.com/chapter/10.1007/978-3-030-35699-6_50,Conference paper
Safe navigation in adversarial environments,Annals of Mathematics and Artificial Intelligence,,,,10.1007/s10472-018-9591-0,Ofri KeidarNoa Agmon,2018,https://link.springer.com/article/10.1007/s10472-018-9591-0,Article
Enhancing Dependability and Security of Cyber-Physical Production Systems,Technological Innovation for Smart Systems,,,,10.1007/978-3-319-56077-9_12,Hessamedin BayanifarHermann Kühnle,2017,https://link.springer.com/chapter/10.1007/978-3-319-56077-9_12,Conference paper
Towards Human-Like Bots Using Online Interactive Case-Based Reasoning,Case-Based Reasoning Research and Development,,,,10.1007/978-3-030-29249-2_21,Maximiliano MirandaAntonio A. Sánchez-RuizFederico Peinado,2019,https://link.springer.com/chapter/10.1007/978-3-030-29249-2_21,Conference paper
The Impact of the Robot’s Morphology in the Collective Transport,Towards Autonomous Robotic Systems,,,,10.1007/978-3-030-25332-5_34,Jessica Meyer,2019,https://link.springer.com/chapter/10.1007/978-3-030-25332-5_34,Conference paper
Adaptive cooperation of multi-swarm particle swarm optimizer-based hidden Markov model,Progress in Artificial Intelligence,,,,10.1007/s13748-019-00183-1,Abdellatif El AfiaOussama AounSalvador Garcia,2019,https://link.springer.com/article/10.1007/s13748-019-00183-1,Article
Optimizing agents with genetic programming: an evaluation of hyper-heuristics in dynamic real-time logistics,Genetic Programming and Evolvable Machines,,,,10.1007/s10710-017-9300-5,Rinde R. S. van LonJuergen BrankeTom Holvoet,2017,https://link.springer.com/article/10.1007/s10710-017-9300-5,Article
Agents’ Knowledge Conflicts’ Resolving in Cognitive Integrated Management Information System – Case of Budgeting Module,Computational Collective Intelligence,,,,10.1007/978-3-319-98443-8_27,Marcin HernesAnna Chojnacka-KomorowskaAdrianna KozierkiewiczMarcin Pietranik,2018,https://link.springer.com/chapter/10.1007/978-3-319-98443-8_27,Conference paper
"Review of anatomy-based ankle–foot robotics for mind, motor and motion recovery following stroke: design considerations and needs",International Journal of Intelligent Robotics and Applications,,,,10.1007/s41315-018-0065-7,Jiaoying JiangKok-Meng LeeJingjing Ji,2018,https://link.springer.com/article/10.1007/s41315-018-0065-7,Article
Structures generated in a multiagent system performing information fusion in peer-to-peer resource-constrained networks,Neural Computing and Applications,,,,10.1007/s00521-018-3818-1,Horacio PaggiJuan A. LaraJavier Soriano,2018,https://link.springer.com/article/10.1007/s00521-018-3818-1,Article
Towards a Generic Multi-agent Approach for Medical Image Segmentation,PRIMA 2017: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-319-69131-2_12,Mohamed T. BennaiZahia GuessoumSmaine MazouziStéphane CormierMohamed Mezghiche,2017,https://link.springer.com/chapter/10.1007/978-3-319-69131-2_12,Conference paper
An Adversarial Algorithm for Delegation,Agreement Technologies,,,,10.1007/978-3-030-17294-7_10,Juan AfanadorMurilo BaptistaNir Oren,2019,https://link.springer.com/chapter/10.1007/978-3-030-17294-7_10,Conference paper
The role of robotics and AI in technologically mediated human evolution: a constructive proposal,AI & SOCIETY,,,,10.1007/s00146-019-00877-z,Jeffrey White,2019,https://link.springer.com/article/10.1007/s00146-019-00877-z,Article
Invoke Artificial Intelligence and Machine Learning for Strategic-Level Games and Interactive Simulations,Artificial Intelligence,,,,10.1007/978-981-13-9129-3_10,Nishan Chathuranga WickramarathnaGamage Upeksha Ganegoda,2019,https://link.springer.com/chapter/10.1007/978-981-13-9129-3_10,Conference paper
Towards Fully Probabilistic Cooperative Decision Making,Multi-Agent Systems,,,,10.1007/978-3-030-14174-5_11,Miroslav KárnýZohreh Alizadeh,2019,https://link.springer.com/chapter/10.1007/978-3-030-14174-5_11,Conference paper
A Distributed and Clustering-Based Algorithm for the Enumeration Problem in Abstract Argumentation,PRIMA 2019:  Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-33792-6_6,Sylvie DoutreMickaël LafagesMarie-Christine Lagasquie-Schiex,2019,https://link.springer.com/chapter/10.1007/978-3-030-33792-6_6,Conference paper
Answering Visual What-If Questions: From Actions to Predicted Scene Descriptions,Computer Vision – ECCV 2018 Workshops,,,,10.1007/978-3-030-11009-3_32,Misha WagnerHector BaseviRakshith ShettyWenbin LiMateusz MalinowskiMario FritzAleš Leonardis,2019,https://link.springer.com/chapter/10.1007/978-3-030-11009-3_32,Conference paper
Multi-agent System Based Service Composition in the Internet of Things,Computational Intelligence and Its Applications,,,,10.1007/978-3-319-89743-1_45,Samir BerraniAli YachirBadis DjamaaMohamed Aissani,2018,https://link.springer.com/chapter/10.1007/978-3-319-89743-1_45,Conference paper
AgentSpeak(ER): Enhanced Encapsulation in Agent Plans,Engineering Multi-Agent Systems,,,,10.1007/978-3-030-25693-7_3,Alessandro RicciRafael H. BordiniJomi F. HübnerRem Collier,2019,https://link.springer.com/chapter/10.1007/978-3-030-25693-7_3,Conference paper
Station Status Forecasting Module for a Multi-agent Proposal to Improve Efficiency on Bike-Sharing Usage,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-030-01713-2_33,C. DiezV. Sanchez-AnguixJ. PalancaV. JulianA. Giret,2018,https://link.springer.com/chapter/10.1007/978-3-030-01713-2_33,Conference paper
Coordination Model with Reinforcement Learning for Ensuring Reliable On-Demand Services in Collective Adaptive Systems,"Leveraging Applications of Formal Methods, Verification and Validation. Distributed Systems",,,,10.1007/978-3-030-03424-5_17,Houssem Ben MahfoudhGiovanna Di Marzo SerugendoAnthony BoulmierNabil Abdennadher,2018,https://link.springer.com/chapter/10.1007/978-3-030-03424-5_17,Conference paper
Anything You Say May Be Used Against You in a Court of Law,AI Approaches to the Complexity of Legal Systems,,,,10.1007/978-3-030-00178-0_29,Ryuta ArisakaKen SatohLeendert van der Torre,2018,https://link.springer.com/chapter/10.1007/978-3-030-00178-0_29,Conference paper
Bi-ResNet: Fully Automated Classification of Unregistered Contralateral Mammograms,Artificial Neural Networks and Machine Learning – ICANN 2019: Workshop and Special Sessions,,,,10.1007/978-3-030-30493-5_28,Runze WangYanan GuoWendao WangYide Ma,2019,https://link.springer.com/chapter/10.1007/978-3-030-30493-5_28,Conference paper
Advances in Soft Computing,Lecture Notes in Computer Science,,,,10.1007/978-3-319-62428-0,Obdulia Pichardo-LagunasSabino Miranda-Jiménez,2017,https://link.springer.com/book/10.1007/978-3-319-62428-0,Conference proceedings
A new Hierarchical Agent Protocol Notation,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-017-9373-9,Michael WinikoffNitin YadavLin Padgham,2017,https://link.springer.com/article/10.1007/s10458-017-9373-9,Article
On the Conception of Intelligent Power Plants Based on Multiple Agent Systems,Advances in Soft Computing,,,,10.1007/978-3-319-62428-0_8,Raul Garduno-RamirezMónica Borunda,2017,https://link.springer.com/chapter/10.1007/978-3-319-62428-0_8,Conference paper
Decentralized estimation of forest fire spread using reactive and cognitive mobile sensors,Natural Computing,,,,10.1007/s11047-017-9627-0,Guillaume SchlotterbeckClement RaïevskyLaurent Lefèvre,2017,https://link.springer.com/article/10.1007/s11047-017-9627-0,Article
Teaching UAVs to Race: End-to-End Regression of Agile Controls in Simulation,Computer Vision – ECCV 2018 Workshops,,,,10.1007/978-3-030-11012-3_2,Matthias MüllerVincent CasserNeil SmithDominik L. MichelsBernard Ghanem,2019,https://link.springer.com/chapter/10.1007/978-3-030-11012-3_2,Conference paper
Truthful Crowdsensed Data Trading Based on Reverse Auction and Blockchain,Database Systems for Advanced Applications,,,,10.1007/978-3-030-18576-3_18,Baoyi AnMingjun XiaoAn LiuGuoju GaoHui Zhao,2019,https://link.springer.com/chapter/10.1007/978-3-030-18576-3_18,Conference paper
Model Checking for Turn-Based Probability Epistemic Game Structure,Human Centered Computing,,,,10.1007/978-3-030-15127-0_25,Guocheng ZhengPin WangXinyu ZhangChuan ZhangMengao LiYuxiao YangWeifeng Xu,2019,https://link.springer.com/chapter/10.1007/978-3-030-15127-0_25,Conference paper
A Semantic Use Case Simulation Framework for Training Machine Learning Algorithms,Knowledge Engineering and Knowledge Management,,,,10.1007/978-3-030-03667-6_16,Nicole MerkleStefan ZanderViliam Simko,2018,https://link.springer.com/chapter/10.1007/978-3-030-03667-6_16,Conference paper
Advancing the Performance of Complex Manufacturing Systems Through Agent-Based Production Control,Multiagent System Technologies,,,,10.1007/978-3-319-64798-2_7,Arndt LüderJacek ZawiszaAlexander Becker,2017,https://link.springer.com/chapter/10.1007/978-3-319-64798-2_7,Conference paper
Advances in Computational Intelligence,Lecture Notes in Computer Science,,,,10.1007/978-3-319-62434-1,Grigori SidorovOscar Herrera-Alcántara,2017,https://link.springer.com/book/10.1007/978-3-319-62434-1,Conference proceedings
MCTS-Based Automated Negotiation Agent,PRIMA 2019:  Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-33792-6_12,Cédric L. R. BuronZahia GuessoumSylvain Ductor,2019,https://link.springer.com/chapter/10.1007/978-3-030-33792-6_12,Conference paper
ADSOA - Fault Detection and Recovery Technology Based on Collective Intelligence,Advances in Soft Computing,,,,10.1007/978-3-030-33749-0_15,Juan Sebastián Guadalupe Godínez BorjaMarco Antonio Corona RuizCarlos Pérez Leguízamo,2019,https://link.springer.com/chapter/10.1007/978-3-030-33749-0_15,Conference paper
Integration of Immune Features into a Belief-Desire-Intention Model for Multi-agent Control of Public Transportation Systems,Hybrid Artificial Intelligent Systems,,,,10.1007/978-3-319-59650-1_39,Salima MnifSaber DarmoulSabeur ElkosantiniLamjed Ben Said,2017,https://link.springer.com/chapter/10.1007/978-3-319-59650-1_39,Conference paper
On Steering Swarms,Swarm Intelligence,,,,10.1007/978-3-030-00533-7_35,Ariel BarelRotem ManorAlfred M. Bruckstein,2018,https://link.springer.com/chapter/10.1007/978-3-030-00533-7_35,Conference paper
Designing Co-simulation with Multi-agent Tools: A Case Study with NetLogo,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-030-01713-2_18,Thomas ParisLaurent CiarlettaVincent Chevrier,2018,https://link.springer.com/chapter/10.1007/978-3-030-01713-2_18,Conference paper
Cognitively-Inspired Agent-Based Service Composition for Mobile and Pervasive Computing,Artificial Intelligence and Mobile Services – AIMS 2019,,,,10.1007/978-3-030-23367-9_8,Oscar J. Romero,2019,https://link.springer.com/chapter/10.1007/978-3-030-23367-9_8,Conference paper
Evacuation of Equilateral Triangles by Mobile Agents of Limited Communication Range,Algorithms for Sensor Systems,,,,10.1007/978-3-030-34405-4_1,Iman BagheriLata NarayananJaroslav Opatrny,2019,https://link.springer.com/chapter/10.1007/978-3-030-34405-4_1,Conference paper
Reinforcement Learning and Formal Requirements,Numerical Software Verification,,,,10.1007/978-3-030-28423-7_2,Fabio SomenziAshutosh Trivedi,2019,https://link.springer.com/chapter/10.1007/978-3-030-28423-7_2,Conference paper
Collusion-Proof Result Inference in Crowdsourcing,Journal of Computer Science and Technology,,,,10.1007/s11390-018-1823-6,Peng-Peng ChenHai-Long SunYi-Li FangJin-Peng Huai,2018,https://link.springer.com/article/10.1007/s11390-018-1823-6,Article
Effect of Viewing Directions on Deep Reinforcement Learning in 3D Virtual Environment Minecraft,PRIMA 2018: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-03098-8_38,Taiju MatsuiSatoshi OyamaMasahito Kurihara,2018,https://link.springer.com/chapter/10.1007/978-3-030-03098-8_38,Conference paper
Verification and repair of control policies for safe reinforcement learning,Applied Intelligence,,,,10.1007/s10489-017-0999-8,Shashank PathakLuca PulinaArmando Tacchella,2017,https://link.springer.com/article/10.1007/s10489-017-0999-8,Article
Lagrangian Relaxation Realised in the NgMPPS Multi Actor Architecture,Multiagent System Technologies,,,,10.1007/978-3-319-64798-2_9,Georg WeichhartAlexander Hämmerle,2017,https://link.springer.com/chapter/10.1007/978-3-319-64798-2_9,Conference paper
Robot as the “mechanical other”: transcending karmic dilemma,AI & SOCIETY,,,,10.1007/s00146-018-0841-9,Min-Sun Kim,2018,https://link.springer.com/article/10.1007/s00146-018-0841-9,Article
A Multi-agent System Model for the Personal Rapid Transit System,Computer Information Systems and Industrial Management,,,,10.1007/978-3-319-59105-6_42,Ezzeddine FatnassiHadhami Kaabi,2017,https://link.springer.com/chapter/10.1007/978-3-319-59105-6_42,Conference paper
Progress in Artificial Intelligence,Lecture Notes in Computer Science,,,,10.1007/978-3-319-65340-2,Eugénio OliveiraJoão GamaZita ValeHenrique Lopes Cardoso,2017,https://link.springer.com/book/10.1007/978-3-319-65340-2,Conference proceedings
A Quaternion’s Encoding Sine Cosine Algorithm,Intelligent Computing Theories and Application,,,,10.1007/978-3-030-26763-6_68,Li LvDengxu HeMiao LuYundi Rao,2019,https://link.springer.com/chapter/10.1007/978-3-030-26763-6_68,Conference paper
Event-Triggered Distributed Cooperative Learning Algorithms over Networks via Wavelet Approximation,Neural Processing Letters,,,,10.1007/s11063-019-10031-x,Hao DaiJin XieWeisheng Chen,2019,https://link.springer.com/article/10.1007/s11063-019-10031-x,Article
Multi-Agent System for Distributed Cache Maintenance,Advances in Practical Applications of Cyber-Physical Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-319-59930-4_13,Santhilata Kuppili VenkataKatarzyna MusialSamhar MahmoudJeroen Keppens,2017,https://link.springer.com/chapter/10.1007/978-3-319-59930-4_13,Conference paper
Construct a Customized Product Service System Utilizing Multi-agent System,"Advances in Production Management Systems. Production Management for Data-Driven, Intelligent, Collaborative, and Sustainable Manufacturing",,,,10.1007/978-3-319-99704-9_24,Cheng-Yen ChangChi-Hsuan TsaiMing-Chuan Chu,2018,https://link.springer.com/chapter/10.1007/978-3-319-99704-9_24,Conference paper
A Note on Game Theory and Verification,Automated Technology for Verification and Analysis,,,,10.1007/978-3-030-31784-3_1,Patricia Bouyer,2019,https://link.springer.com/chapter/10.1007/978-3-030-31784-3_1,Conference paper
ROS Hybrid Behaviour Planner: Behaviour Hierarchies and Self-organisation in the Multi-Agent Programming Contest,The Multi-Agent Programming Contest 2018,,,,10.1007/978-3-030-37959-9_6,Christopher-Eyk HrabiaMichael Franz EttlingerAxel Hessler,2019,https://link.springer.com/chapter/10.1007/978-3-030-37959-9_6,Conference paper
Efficient Concept Formation in Large State Spaces,Artificial General Intelligence,,,,10.1007/978-3-319-97676-1_14,Fredrik MäkeläinenHampus TorénClaes Strannegård,2018,https://link.springer.com/chapter/10.1007/978-3-319-97676-1_14,Conference paper
Central-Diffused Instance Generation Method in Class Incremental Learning,Artificial Neural Networks and Machine Learning – ICANN 2019: Deep Learning,,,,10.1007/978-3-030-30484-3_37,Mingyu LiuYijie Wang,2019,https://link.springer.com/chapter/10.1007/978-3-030-30484-3_37,Conference paper
"“Lucy, Take the Noodle Box!”: Domestic Object Manipulation Using Movement Primitives and Whole Body Motion",RoboCup 2019: Robot World Cup XXIII,,,,10.1007/978-3-030-35699-6_15,Alex MitrevskiAbhishek PadalkarMinh NguyenPaul G. Plöger,2019,https://link.springer.com/chapter/10.1007/978-3-030-35699-6_15,Conference paper
Bibliometric analysis on the evolution of applied intelligence,Applied Intelligence,,,,10.1007/s10489-018-1278-z,Dejian YuZeshui XuHamido Fujita,2018,https://link.springer.com/article/10.1007/s10489-018-1278-z,Article
An Implementation of Large-Scale Holonic Multi-agent Society Simulator and Agent Behavior Model,PRICAI 2018: Trends in Artificial Intelligence,,,,10.1007/978-3-319-97304-3_79,Takayuki ItoTakanobu OtsukaTeruyoshi ImaedaRafik Hadfi,2018,https://link.springer.com/chapter/10.1007/978-3-319-97304-3_79,Conference paper
ACMICS: an agent communication model for interacting crowd simulation,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-017-9366-8,Kurtulus KulluUğur GüdükbayDinesh Manocha,2017,https://link.springer.com/article/10.1007/s10458-017-9366-8,Article
b-it-bots: Our Approach for Autonomous Robotics in Industrial Environments,RoboCup 2019: Robot World Cup XXIII,,,,10.1007/978-3-030-35699-6_48,Abhishek PadalkarMohammad WasilShweta MahajanRamesh KumarDharmin BakaraniyaRaghuvir ShirodkarHeruka AndradiDeepan PadmanabhanCarlo WiesseAhmed AbdelrahmanSushant ChavanNaresh GurulinganDeebul NairSantosh ThodukaIman AwaadSven SchneiderPaul G. PlögerGerhard K. Kraetzschmar,2019,https://link.springer.com/chapter/10.1007/978-3-030-35699-6_48,Conference paper
Hashing-Based Atlas Ranking and Selection for Multiple-Atlas Segmentation,Medical Image Computing and Computer Assisted Intervention – MICCAI 2018,,,,10.1007/978-3-030-00937-3_62,Amin KatouzianHongzhi WangSailesh ConjetiHui TangEhsan DehghanAlexandros KarargyrisAnup PillaiKenneth ClarksonNassir Navab,2018,https://link.springer.com/chapter/10.1007/978-3-030-00937-3_62,Conference paper
