Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Lung Disease Classification Using CNN-Based Trained Models from CXR Image,Recent Trends in Artificial Intelligence and IoT,,,,10.1007/978-3-031-37303-9_6,C. SumathiY. Asnath Victy Phamila,2023,https://link.springer.com/chapter/10.1007/978-3-031-37303-9_6,Conference paper
Internet and Distributed Computing Systems,Lecture Notes in Computer Science,,,,10.1007/978-3-030-34914-1,Raffaele MontellaAngelo CiaramellaGiancarlo FortinoAntonio GuerrieriAntonio Liotta,2019,https://link.springer.com/book/10.1007/978-3-030-34914-1,Conference proceedings
Automatically generating taxonomy for grouping app reviews — a study of three apps,Software Quality Journal,,,,10.1007/s11219-021-09570-1,Saurabh MalgaonkarSherlock A. LicorishBastin Tony Roy Savarimuthu,2021,https://link.springer.com/article/10.1007/s11219-021-09570-1,Article
Automatic Question Generation for&#xa0;Scaffolding Self-explanations for&#xa0;Code Comprehension,Artificial Intelligence  in Education,,,,10.1007/978-3-031-11644-5_77,Lasang J. TamangRabin BanjadeJeevan ChapagainVasile Rus,2022,https://link.springer.com/chapter/10.1007/978-3-031-11644-5_77,Conference paper
Detection of Drug Abuse Using Rough Set and Neural Network-Based Elevated Mathematical Predictive Modelling,Neural Processing Letters,,,,10.1007/s11063-022-11086-z,S. SelviM. Chandrasekaran,2022,https://link.springer.com/article/10.1007/s11063-022-11086-z,Article
Advancements in Synthetic Data Extraction for Industrial Injection Molding,Progress in Artificial Intelligence,,,,10.1007/978-3-031-49011-8_43,Rottenwalter GeorgTilly MarcelBielenberg ChristianObermeier Katharina,2023,https://link.springer.com/chapter/10.1007/978-3-031-49011-8_43,Conference paper
A Methodology for&#xa0;Emergency Calls Severity Prediction: From Pre-processing to&#xa0;BERT-Based Classifiers,Artificial Intelligence  Applications  and Innovations,,,,10.1007/978-3-031-34111-3_28,Marianne Abi KanaanJean-François CouchotChristophe GuyeuxDavid LaiymaniTalar AtechianRony Darazi,2023,https://link.springer.com/chapter/10.1007/978-3-031-34111-3_28,Conference paper
Time Series Forecasting with&#xa0;Quantum Neural Networks,Advances in Computational Intelligence,,,,10.1007/978-3-031-43085-5_53,M. P. CuéllarM. C. PegalajarL. G. B. RuizC. Cano,2023,https://link.springer.com/chapter/10.1007/978-3-031-43085-5_53,Conference paper
An Efficient Firewall Application Using Learned Cuckoo Filter,Emerging Networking Architecture and Technologies,,,,10.1007/978-981-19-9697-9_35,Honglei PengDeyun GaoMeiyi YangJunfeng Ma,2023,https://link.springer.com/chapter/10.1007/978-981-19-9697-9_35,Conference paper
A new deep decoder type cascaded feedforward neural network for critical heat flux prediction in power reactors,Neural Computing and Applications,,,,10.1007/s00521-025-11436-7,Rehan Zubair KhalidAtta UllahAsifullah KhanMansoor Hameed InayatMuthanna H. Al-Dahhan,2025,https://link.springer.com/article/10.1007/s00521-025-11436-7,Article
Design of Online Teaching Method for Subject Knowledge of Mathematics Teachers in Higher Vocational Colleges Based on Convolutional Neural Network,"e-Learning, e-Education, and Online Training",,,,10.1007/978-3-031-21161-4_57,Chunyan YuJunyan Wang,2022,https://link.springer.com/chapter/10.1007/978-3-031-21161-4_57,Conference paper
How to&#xa0;Explain It to&#xa0;Data Scientists?,Artificial Intelligence in HCI,,,,10.1007/978-3-031-93412-4_3,Helmut DegenZiran MinParinitha Nagaraja,2025,https://link.springer.com/chapter/10.1007/978-3-031-93412-4_3,Conference paper
"Challenges in Inventive Design Problem Solving with Generative AI: Interactive Problem Definition, Multi-directional Prompting, and Concept Development",World Conference of AI-Powered Innovation and Inventive Design,,,,10.1007/978-3-031-75919-2_13,Pavel LivotovMas’udah,2025,https://link.springer.com/chapter/10.1007/978-3-031-75919-2_13,Conference paper
Trustworthy human computation: a survey,Artificial Intelligence Review,,,,10.1007/s10462-024-10974-1,Hisashi KashimaSatoshi OyamaHiromi AraiJunichiro Mori,2024,https://link.springer.com/article/10.1007/s10462-024-10974-1,Article
Value Creation for Healthcare Ecosystems through Artificial Intelligence Applied to Physician-to-Physician Communication: A Systematic Review,Neural Processing Letters,,,,10.1007/s11063-025-11725-1,Beny RubinsteinSergio Matos,2025,https://link.springer.com/article/10.1007/s11063-025-11725-1,Article
Developing an Offline and Real-Time Indian Sign Language Recognition System with Machine Learning and Deep Learning,SN Computer Science,,,,10.1007/s42979-023-02482-w,K. PriyaB. J. Sandesh,2024,https://link.springer.com/article/10.1007/s42979-023-02482-w,Article
GENEREIT: generating multi-talented reinforcement learning agents,International Journal of Information Technology,,,,10.1007/s41870-022-01137-y,Aristotelis LazaridisIoannis Vlahavas,2023,https://link.springer.com/article/10.1007/s41870-022-01137-y,Article
ATS: A Fully Automatic Troubleshooting System with&#xa0;Efficient Anomaly Detection and&#xa0;Localization,Computational Science – ICCS 2023,,,,10.1007/978-3-031-36030-5_38,Lu YuanYuan MengJiyan SunShangyuan ZhuangYinlong LiuLiru GengWeiqing Huang,2023,https://link.springer.com/chapter/10.1007/978-3-031-36030-5_38,Conference paper
A Novel Approach for&#xa0;Fake Review Detection Based on&#xa0;Reviewing Behavior and&#xa0;BERT Fused with&#xa0;Cosine Similarity,Knowledge and Systems Sciences,,,,10.1007/978-981-99-8318-6_2,Junren WangJindong ChenWen Zhang,2023,https://link.springer.com/chapter/10.1007/978-981-99-8318-6_2,Conference paper
Conference Proceedings of ICDLAIR2019,Lecture Notes in Networks and Systems,,,,10.1007/978-3-030-67187-7,Meenakshi TripathiSushant Upadhyaya,2021,https://link.springer.com/book/10.1007/978-3-030-67187-7,Conference proceedings
Comparing data reduction strategies for energy-efficient green recommender systems,Journal of Intelligent Information Systems,,,,10.1007/s10844-025-00965-1,Giuseppe SpilloAllegra De FilippoCataldo MustoMichela MilanoGiovanni Semeraro,2025,https://link.springer.com/article/10.1007/s10844-025-00965-1,Article
FLight: FPGA Acceleration of Lightweight DNN Model Inference in Industrial Analytics,Machine Learning and Principles and Practice of Knowledge Discovery in Databases,,,,10.1007/978-3-030-93736-2_27,Hassan Ghasemzadeh MohammadiFelix Paul JentzschMaurice KuschelRahil ArshadSneha RautmareSuraj ManjunathaMarco PlatznerAlexander BoschmannDirk Schollbach,2021,https://link.springer.com/chapter/10.1007/978-3-030-93736-2_27,Conference paper
Dynamic selection of ensemble technique for question answering systems: For Indian government dataset,Journal of Intelligent Information Systems,,,,10.1007/s10844-025-00947-3,Sandip PramanikSubrata Roy GuptaNibaran Das,2025,https://link.springer.com/article/10.1007/s10844-025-00947-3,Article
"Excuses, excuses: moral agency and the professional identity of AI developers",AI & SOCIETY,,,,10.1007/s00146-025-02388-6,Tricia GriffinBrian P. GreenJos V. M. Welie,2025,https://link.springer.com/article/10.1007/s00146-025-02388-6,Article
AI lifecycle models need to be revised,Empirical Software Engineering,,,,10.1007/s10664-021-09993-1,Mark HaakmanLuís CruzHennie HuijgensArie van Deursen,2021,https://link.springer.com/article/10.1007/s10664-021-09993-1,Article
Detection of non-periodic low-rate denial of service attacks in software defined networks using machine learning,International Journal of Information Technology,,,,10.1007/s41870-023-01634-8,Danial YousefBoushra MaalaMaria SkvortsovaPetr Pokamestov,2023,https://link.springer.com/article/10.1007/s41870-023-01634-8,Article
"Machine learning-based forecasts of residential property prices in Hangzhou City, Zhejiang Province, China",Neural Computing and Applications,,,,10.1007/s00521-024-10726-w,Bingzi JinXiaojie Xu,2024,https://link.springer.com/article/10.1007/s00521-024-10726-w,Article
Predicting Code Smells and Analysis of Predictions: Using Machine Learning Techniques and Software Metrics,Journal of Computer Science and Technology,,,,10.1007/s11390-020-0323-7,Mohammad Y. MhawishManjari Gupta,2020,https://link.springer.com/article/10.1007/s11390-020-0323-7,Article
A Profile-Based AI-Assisted Dynamic Scheduling Approach for Heterogeneous Architectures,International Journal of Parallel Programming,,,,10.1007/s10766-021-00721-2,Tongsheng GengMarcos AmarisStéphane ZuckermanAlfredo GoldmanGuang R. GaoJean-Luc Gaudiot,2021,https://link.springer.com/article/10.1007/s10766-021-00721-2,Article
RWNR: Radial Basis Feed Forward Neural Network Driven Semantically Inclined Strategy for Web 3.0 Compliant News Recommendation,Artificial Intelligence: Towards Sustainable Intelligence,,,,10.1007/978-3-031-47997-7_11,Beulah Divya KannanGerard Deepak,2023,https://link.springer.com/chapter/10.1007/978-3-031-47997-7_11,Conference paper
Robust Learning Protocol for&#xa0;Federated Tumor Segmentation Challenge,"Brainlesion:  Glioma, Multiple Sclerosis, Stroke  and Traumatic Brain Injuries",,,,10.1007/978-3-031-44153-0_18,Ambrish RawatGiulio ZizzoSwanand KadheJonathan P. EpperleinStefano Braghin,2023,https://link.springer.com/chapter/10.1007/978-3-031-44153-0_18,Conference paper
Towards a&#xa0;Workload Mapping Model for&#xa0;Tuning Backing Services in&#xa0;Cloud Systems,Database and Expert Systems Applications,,,,10.1007/978-3-031-39847-6_19,Gaurav KumarKshira Sagar SahooMonowar Bhuyan,2023,https://link.springer.com/chapter/10.1007/978-3-031-39847-6_19,Conference paper
Meta learning-based relevant user identification and aggregation for cold-start recommendation,Journal of Intelligent Information Systems,,,,10.1007/s10844-024-00913-5,Qian XingYaling XunHaifeng YangYanfeng LiXing Wang,2024,https://link.springer.com/article/10.1007/s10844-024-00913-5,Article
Task offloading optimization mechanism based on deep neural network in edge-cloud environment,Journal of Cloud Computing,,,,10.1186/s13677-023-00450-6,Lingkang MengYingjie WangHaipeng WangXiangrong TongZice SunZhipeng Cai,2023,https://link.springer.com/article/10.1186/s13677-023-00450-6,Article
"Business chatbots with deep learning technologies: state-of-the-art, taxonomies, and future research directions",Artificial Intelligence Review,,,,10.1007/s10462-024-10744-z,Yongxiang ZhangRaymond Y. K. LauJingjun David XuYanghui RaoYuefeng Li,2024,https://link.springer.com/article/10.1007/s10462-024-10744-z,Article
Federated few-shot learning for cough classification with edge devices,Applied Intelligence,,,,10.1007/s10489-023-05006-4,Ngan Dao HoangDat Tran-AnhManh LuongCong TranCuong Pham,2023,https://link.springer.com/article/10.1007/s10489-023-05006-4,Article
Learning to&#xa0;Give Useful Hints: Assistance Action Evaluation and&#xa0;Policy Improvements,Responsive and Sustainable Educational Futures,,,,10.1007/978-3-031-42682-7_26,Robin SchmuckerNimish PachapurkarShanmuga BalaMiral ShahTom Mitchell,2023,https://link.springer.com/chapter/10.1007/978-3-031-42682-7_26,Conference paper
A State-of-Art Review on&#xa0;Intelligent Systems for&#xa0;Drawing Assisting,Human Interface and the Management of Information,,,,10.1007/978-3-031-35132-7_44,Juexiao QinXiaohua SunWeijian Xu,2023,https://link.springer.com/chapter/10.1007/978-3-031-35132-7_44,Conference paper
"Ergo, SMIRK is safe: a safety case for a machine learning component in a pedestrian automatic emergency brake system",Software Quality Journal,,,,10.1007/s11219-022-09613-1,Markus BorgJens HenrikssonKasper SochaOlof LennartssonElias Sonnsjö LönegrenThanh BuiPiotr TomaszewskiSankar Raman SathyamoorthySebastian BrinkMahshid Helali Moghadam,2023,https://link.springer.com/article/10.1007/s11219-022-09613-1,Article
Supporting ANFIS interpolation for image super resolution with fuzzy rough feature selection,Applied Intelligence,,,,10.1007/s10489-024-05445-7,Muhammad IsmailChangjing ShangJing YangQiang Shen,2024,https://link.springer.com/article/10.1007/s10489-024-05445-7,Article
Machine learning based hybrid precoder with user scheduling technique for maximizing sum rate in downlink MU-MIMO system,International Journal of Information Technology,,,,10.1007/s41870-022-00902-3,B. RajarajeswarieR Sandanalakshmi,2022,https://link.springer.com/article/10.1007/s41870-022-00902-3,Article
Parallel intelligence in three decades: a historical review and future perspective on ACP and cyber-physical-social systems,Artificial Intelligence Review,,,,10.1007/s10462-024-10861-9,Xingxia WangJing YangYuhang LiuYutong WangFei-Yue WangMengzhen KangYonglin TianImre RudasLingxi LiMaria Pia FantiBassam AlrifaeeMuhammet DeveciDeepak MishraMuhammad Khurram KhanLong ChenPhilippe De Reffye,2024,https://link.springer.com/article/10.1007/s10462-024-10861-9,Article
MeasApplInt - a novel intelligence metric for choosing the computing systems able to solve real-life problems with a high intelligence,Applied Intelligence,,,,10.1007/s10489-019-01440-5,László Barna IantovicsLászló KovácsCorina Rotar,2019,https://link.springer.com/article/10.1007/s10489-019-01440-5,Article
Traffic prediction for diverse edge IoT data using graph network,Journal of Cloud Computing,,,,10.1186/s13677-023-00543-2,Tao ShenLu ZhangRenkang GengShuai LiBin Sun,2024,https://link.springer.com/article/10.1186/s13677-023-00543-2,Article
Parkinson classification neural network with mass algorithm for processing speech signals,Neural Computing and Applications,,,,10.1007/s00521-024-09596-z,B. AkilaJ. Jesu Vedha Nayahi,2024,https://link.springer.com/article/10.1007/s00521-024-09596-z,Article
Human-Centric Machine Learning: The Role of Users in the Development of IoT Device Identification and Vulnerability Assessment,"HCI for Cybersecurity, Privacy and Trust",,,,10.1007/978-3-031-35822-7_40,Priscilla Kyei DansoHeather MolyneauxAlireza ZohourianEuclides Carlos Pinto NetoDerrick WhalenSajjad DadkhahAli A. Ghorbani,2023,https://link.springer.com/chapter/10.1007/978-3-031-35822-7_40,Conference paper
Design of Online Management System for Painting Teaching Based on Artificial Intelligence Technology,"e-Learning, e-Education, and Online Training",,,,10.1007/978-3-030-84386-1_11,Dong-dong SuoYi-jia Shang,2021,https://link.springer.com/chapter/10.1007/978-3-030-84386-1_11,Conference paper
Trustworthy AI: AI made in Germany and Europe?,AI & SOCIETY,,,,10.1007/s00146-023-01808-9,Hartmut Hirsch-KreinsenThorben Krokowski,2023,https://link.springer.com/article/10.1007/s00146-023-01808-9,Article
Criminal courts’ artificial intelligence: the way it reinforces bias and discrimination,AI and Ethics,,,,10.1007/s43681-022-00137-9,Md. Abdul Malek,2022,https://link.springer.com/article/10.1007/s43681-022-00137-9,Article
Implementation of&#xa0;a&#xa0;Lightweight CNN for&#xa0;American Sign Language Classification,Doctoral Symposium on Information and Communication Technologies,,,,10.1007/978-3-031-18347-8_16,Mateo Sebastián LomasAndrés QuelalManuel Eugenio Morocho-Cayamcela,2022,https://link.springer.com/chapter/10.1007/978-3-031-18347-8_16,Conference paper
Transdisciplinary AI Education: The Confluence of Curricular and Community Needs in the Instruction of Artificial Intelligence,Artificial Intelligence in Education Technologies: New Development and Innovative Practices,,,,10.1007/978-981-99-7947-9_11,Roozbeh AliabadiAditi SinghEryka Wilson,2023,https://link.springer.com/chapter/10.1007/978-981-99-7947-9_11,Conference paper
DeepThink IoT: The Strength of Deep Learning in Internet of Things,Artificial Intelligence Review,,,,10.1007/s10462-023-10513-4,Divyansh ThakurJaspal Kaur SainiSrikant Srinivasan,2023,https://link.springer.com/article/10.1007/s10462-023-10513-4,Article
Challenging AI for Sustainability: what ought it mean?,AI and Ethics,,,,10.1007/s43681-023-00323-3,Sophia FalkAimee van Wynsberghe,2023,https://link.springer.com/article/10.1007/s43681-023-00323-3,Article
Human control of AI systems: from supervision to teaming,AI and Ethics,,,,10.1007/s43681-024-00489-4,Andreas TsamadosLuciano FloridiMariarosaria Taddeo,2024,https://link.springer.com/article/10.1007/s43681-024-00489-4,Article
A Federated Learning System for Target Recognition over 5G MEC Networks,Artificial Intelligence in China,,,,10.1007/978-981-16-9423-3_89,Haiyang WangMingyu ZhangMinggang LiuJiangtao HongBo ZhangZhilong Zhang,2022,https://link.springer.com/chapter/10.1007/978-981-16-9423-3_89,Conference paper
Reinforcement Learning-Based Auto-scaling Algorithm for Elastic Cloud Workflow Service,"Parallel and Distributed Computing, Applications and Technologies",,,,10.1007/978-3-030-96772-7_28,Jian-bin LuYang YuMao-lin Pan,2022,https://link.springer.com/chapter/10.1007/978-3-030-96772-7_28,Conference paper
A Soft Sensor with Light and Efficient Multi-scale Feature Method for Multiple Sampling Rates in Industrial Processing,Machine Intelligence Research,,,,10.1007/s11633-022-1401-9,Dezheng WangYinglong WangFan YangLiyang XuYinong ZhangYiran ChenNing Liao,2024,https://link.springer.com/article/10.1007/s11633-022-1401-9,Article
Optimal deep neural network architecture design with improved generalization for data-driven cooling load estimation problem,Neural Computing and Applications,,,,10.1007/s00521-025-11212-7,Baris Baykant AlagozCemal KelesAbdullah AtesEdanur ÖzdemirNasser Alkhulaifi,2025,https://link.springer.com/article/10.1007/s00521-025-11212-7,Article
Classifying EEG data from spinal cord injured patients using manifold learning methods for brain-computer interface-based rehabilitation,Neural Computing and Applications,,,,10.1007/s00521-025-11201-w,Ebru Sayilgan,2025,https://link.springer.com/article/10.1007/s00521-025-11201-w,Article
Advances in Production Management Systems. Towards Smart and Digital Manufacturing,IFIP Advances in Information and Communication Technology,,,,10.1007/978-3-030-57997-5,Bojan LalicVidosav MajstorovicUgljesa MarjanovicGregor von CieminskiDavid Romero,2020,https://link.springer.com/book/10.1007/978-3-030-57997-5,Conference proceedings
Detection and Recognition of Software Design Patterns Based on Machine Learning Techniques: A Big Step Towards Software Design Re-usability,Engineering Software for Modern Challenges,,,,10.1007/978-3-031-19968-4_1,Shehzad LatifMuhammad Mukhtar QureshiMazhar Mehmmod,2022,https://link.springer.com/chapter/10.1007/978-3-031-19968-4_1,Conference paper
A Deep Learning Approach to Fake News Detection,Foundations of Intelligent Systems,,,,10.1007/978-3-030-59491-6_11,Elio MasciariVincenzo MoscatoAntonio PicarielloGiancarlo Sperli,2020,https://link.springer.com/chapter/10.1007/978-3-030-59491-6_11,Conference paper
Application of deep reinforcement learning to intelligent distributed humidity control system,Applied Intelligence,,,,10.1007/s10489-022-04320-7,Da GuoDanfeng LuoYong ZhangXiuyong ZhangYuyang LaiYunqi Sun,2022,https://link.springer.com/article/10.1007/s10489-022-04320-7,Article
"Standards, frameworks, and legislation for artificial intelligence (AI) transparency",AI and Ethics,,,,10.1007/s43681-025-00661-4,Brady LundZeynep OrhanNishith Reddy MannuruRavi Varma Kumar BevaraBrett PorterMeka Kasi VinaihPadmapadanand Bhaskara,2025,https://link.springer.com/article/10.1007/s43681-025-00661-4,Article
Advances in Production Management Systems. The Path to Digital Transformation and Innovation of Production Management Systems,IFIP Advances in Information and Communication Technology,,,,10.1007/978-3-030-57993-7,Bojan LalicVidosav MajstorovicUgljesa MarjanovicGregor von CieminskiDavid Romero,2020,https://link.springer.com/book/10.1007/978-3-030-57993-7,Conference proceedings
Statecharts and Agent Technology: The Past and Future,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-030-66412-1_33,Nikolaos I. Spanoudakis,2020,https://link.springer.com/chapter/10.1007/978-3-030-66412-1_33,Conference paper
Insights into suggested Responsible AI (RAI) practices in real-world settings: a systematic literature review,AI and Ethics,,,,10.1007/s43681-024-00648-7,Tita Alissa BachMagnhild KaarstadElizabeth SolbergAleksandar Babic,2025,https://link.springer.com/article/10.1007/s43681-024-00648-7,Article
Application of Artificial Intelligence in the Planning of Navigation Satellite in Orbit Reconstruction Tasks,Artificial Intelligence for Communications and Networks,,,,10.1007/978-3-030-90196-7_19,Lingling ChenZhimei YangWenwen Zhao,2021,https://link.springer.com/chapter/10.1007/978-3-030-90196-7_19,Conference paper
Inference with Artificial Neural Networks on Analog Neuromorphic Hardware,"IoT Streams for Data-Driven Predictive Maintenance and IoT, Edge, and Mobile for Embedded Machine Learning",,,,10.1007/978-3-030-66770-2_15,Johannes WeisPhilipp SpilgerSebastian BillaudelleYannik StradmannArne EmmelEric MüllerOliver BreitwieserAndreas GrüblJoscha IlmbergerVitali KarasenkoMitja KleiderChristian MauchKorbinian SchreiberJohannes Schemmel,2020,https://link.springer.com/chapter/10.1007/978-3-030-66770-2_15,Conference paper
Application of artificial intelligence in the new generation of underwater humanoid welding robots: a review,Artificial Intelligence Review,,,,10.1007/s10462-024-10940-x,Peng ChiZhenmin WangHaipeng LiaoTing LiXiangmiao WuQin Zhang,2024,https://link.springer.com/article/10.1007/s10462-024-10940-x,Article
Logistic random forest boosting technique for Alzheimer’s diagnosis,International Journal of Information Technology,,,,10.1007/s41870-023-01187-w,K. Aditya ShastrySheik Abdul Sattar,2023,https://link.springer.com/article/10.1007/s41870-023-01187-w,Article
Human-in-the-Loop Optimization for&#xa0;Artificial Intelligence Algorithms,Service-Oriented Computing – ICSOC 2021 Workshops,,,,10.1007/978-3-031-14135-5_7,Helia FarhoodMorteza SaberiMohammad Najafi,2022,https://link.springer.com/chapter/10.1007/978-3-031-14135-5_7,Conference paper
Proposing Recommendation System Using Bag of Word and Multi-label Support Vector Machine Classification,"Future Data and Security Engineering. Big Data, Security and Privacy, Smart City and Industry 4.0 Applications",,,,10.1007/978-981-16-8062-5_19,Phat Nguyen HuuTuan Nguyen AnhHieu Nguyen TrongPha Pham NgocQuang Tran Minh,2021,https://link.springer.com/chapter/10.1007/978-981-16-8062-5_19,Conference paper
A Light-Weight Deployment Methodology for DNN Re-training in&#xa0;Resource-Constraint Scenarios,"Wireless Algorithms, Systems, and Applications",,,,10.1007/978-3-030-85928-2_35,Shuting SunSongtao GuoChunhua XiaoZilan Liao,2021,https://link.springer.com/chapter/10.1007/978-3-030-85928-2_35,Conference paper
PPFCM-SMOTE: a novel balancing system for anomaly detection in IoT edge using probabilistic possibilistic fuzzy clustering and SMOTE,International Journal of Information Technology,,,,10.1007/s41870-024-02129-w,J. ManokaranG. VairavelJ. Vijaya,2024,https://link.springer.com/article/10.1007/s41870-024-02129-w,Article
Identification of Nonfunctional Requirement Conflicts: Machine Learning Approach,Advances of Science and Technology,,,,10.1007/978-3-030-93709-6_29,Getasew AbebaEsubalew Alemneh,2022,https://link.springer.com/chapter/10.1007/978-3-030-93709-6_29,Conference paper
Deep Semantic Segmentation Assisted Region-of-Interest Sensitive Deep Spatio-Textural Feature Learning Framework for Leprosy Detection and Classification,SN Computer Science,,,,10.1007/s42979-024-03054-2,R. JitendraJay B. SimhaShinu AbhiVineet K. Chadha,2024,https://link.springer.com/article/10.1007/s42979-024-03054-2,Article
Critical Feature Selection and Machine Learning-based Models for Monofacial and Bifacial Photovoltaics,Smart Grid and Internet of Things,,,,10.1007/978-3-031-20398-5_12,Ansari Aadil ShahzadPrajowal ManandharO. A. QureshiAhmer A. B. BalochEdwin Rodriguez-UbinasVivian AlbertsSgouris Sgouridis,2022,https://link.springer.com/chapter/10.1007/978-3-031-20398-5_12,Conference paper
Developing a closed captioning quality assessment system using a multi-label classifier with active learning from deaf and hard of hearing viewers,Applied Intelligence,,,,10.1007/s10489-023-04677-3,Somang NamDeborah FelsMark Chignell,2023,https://link.springer.com/article/10.1007/s10489-023-04677-3,Article
DQMMBSC: design of an augmented deep Q-learning model for mining optimisation in IIoT via hybrid-bioinspired blockchain shards and contextual consensus,International Journal of Data Science and Analytics,,,,10.1007/s41060-024-00600-2,Manisha Gokuldas GedamSwapnili Karmore,2024,https://link.springer.com/article/10.1007/s41060-024-00600-2,Article
Voice controlled humanoid robot,International Journal of Intelligent Robotics and Applications,,,,10.1007/s41315-023-00304-z,Bisma NaeemWasey KareemSaeed-Ul-HassanNaureen NaeemRoha Naeem,2023,https://link.springer.com/article/10.1007/s41315-023-00304-z,Article
Understanding Real-World AI Planning Domains: A Conceptual Framework,Service-Oriented Computing,,,,10.1007/978-3-031-45728-9_1,Ebaa AlnazerIlche Georgievski,2023,https://link.springer.com/chapter/10.1007/978-3-031-45728-9_1,Conference paper
The AI Driving Olympics at NeurIPS 2018,The NeurIPS '18 Competition,,,,10.1007/978-3-030-29135-8_3,Julian ZillyJacopo TaniBreandan ConsidineBhairav MehtaAndrea F. DanieleManfred DiazGianmarco BernasconiClaudio RuchJan HakenbergFlorian GolemoA. Kirsten BowserMatthew R. WalterRuslan HristovSunil MallyaEmilio FrazzoliAndrea CensiLiam Paull,2020,https://link.springer.com/chapter/10.1007/978-3-030-29135-8_3,Conference paper
A Deep Learning Framework for Generation and Analysis of Driving Scenario Trajectories,SN Computer Science,,,,10.1007/s42979-023-01714-3,Andreas DemetriouHenrik AlfsvågSadegh RahrovaniMorteza Haghir Chehreghani,2023,https://link.springer.com/article/10.1007/s42979-023-01714-3,Article
Deep Learning Framework for Breast Cancer Detection and Segmentation Using EfficientNet and U-Net with Hyperparameter Optimization,SN Computer Science,,,,10.1007/s42979-025-03900-x,Ahmed Abdel-WahabVenkateswararao PulipatiShubham JoshiRamya SrikanteswaraSindhu MenonPapiya Dutta,2025,https://link.springer.com/article/10.1007/s42979-025-03900-x,Article
An Efficient Hybrid Mine Blast Algorithm for Tackling Software Fault Prediction Problem,Neural Processing Letters,,,,10.1007/s11063-023-11357-3,Mohammed AlweshahSofian KassaymehSaleh AlkhalailehMohammad AlmseidinIbrahim Altarawni,2023,https://link.springer.com/article/10.1007/s11063-023-11357-3,Article
Monetization could corrupt algorithmic explanations,AI & SOCIETY,,,,10.1007/s00146-025-02352-4,Travis GreeneSofie GoethalsDavid MartensGalit Shmueli,2025,https://link.springer.com/article/10.1007/s00146-025-02352-4,Article
Extending Machine Learning Techniques Using Multi-level Approach to Detect and Classify Anomalies in a Network on UNSW-NB15 dataset,"Computational Intelligence, Cyber Security and Computational Models. Recent Trends in Computational Models, Intelligent and Secure Systems",,,,10.1007/978-3-031-15556-7_4,Utkarsh RodgeVinod Pathari,2022,https://link.springer.com/chapter/10.1007/978-3-031-15556-7_4,Conference paper
Image Preference of Intelligent Voice Assistant for the Elderly Based on PAD Emotion Model,"Cross-Cultural Design. Applications in Business, Communication, Health, Well-being, and Inclusiveness",,,,10.1007/978-3-031-06050-2_30,Lei WuMin Chen,2022,https://link.springer.com/chapter/10.1007/978-3-031-06050-2_30,Conference paper
Institutionalised distrust and human oversight of artificial intelligence: towards a democratic design of AI governance under the European Union AI Act,AI & SOCIETY,,,,10.1007/s00146-023-01777-z,Johann Laux,2023,https://link.springer.com/article/10.1007/s00146-023-01777-z,Article
"Synergy of Human-Centered AI and Cyber-Physical-Social Systems for Enhanced Cognitive Situation Awareness: Applications, Challenges and Opportunities",Cognitive Computation,,,,10.1007/s12559-024-10271-7,Saeed Hamood AlsamhiSantosh KumarAmmar HawbaniAlexey V. ShvetsovLiang ZhaoMohsen Guizani,2024,https://link.springer.com/article/10.1007/s12559-024-10271-7,Article
CoDeS: A Deep Learning Framework for Identifying COVID-Caused Depression Symptoms,Cognitive Computation,,,,10.1007/s12559-023-10190-z,Mudasir Ahmad WaniMohammad ELAffendiPatrick BoursAli Shariq ImranAmir HussainAhmed A. Abd El-Latif,2023,https://link.springer.com/article/10.1007/s12559-023-10190-z,Article
Quality Management of Machine Learning Systems,Engineering Dependable and Secure Machine Learning Systems,,,,10.1007/978-3-030-62144-5_1,P. Santhanam,2020,https://link.springer.com/chapter/10.1007/978-3-030-62144-5_1,Conference paper
Applying Transfer Learning in Stock Prediction Based on Financial News,Computational Science and Technology,,,,10.1007/978-981-33-4069-5_23,Hai V. CheTrung Q. D. TranDuc M. Duong,2021,https://link.springer.com/chapter/10.1007/978-981-33-4069-5_23,Conference paper
Advances in Production Management Systems. Artificial Intelligence for Sustainable and Resilient Production Systems,IFIP Advances in Information and Communication Technology,,,,10.1007/978-3-030-85902-2,Alexandre DolguiAlain BernardDavid LemoineGregor von CieminskiDavid Romero,2021,https://link.springer.com/book/10.1007/978-3-030-85902-2,Conference proceedings
Advances in Production Management Systems. Artificial Intelligence for Sustainable and Resilient Production Systems,IFIP Advances in Information and Communication Technology,,,,10.1007/978-3-030-85906-0,Alexandre DolguiAlain BernardDavid LemoineGregor von CieminskiDavid Romero,2021,https://link.springer.com/book/10.1007/978-3-030-85906-0,Conference proceedings
Advances in Production Management Systems. Artificial Intelligence for Sustainable and Resilient Production Systems,IFIP Advances in Information and Communication Technology,,,,10.1007/978-3-030-85910-7,Alexandre DolguiAlain BernardDavid LemoineGregor von CieminskiDavid Romero,2021,https://link.springer.com/book/10.1007/978-3-030-85910-7,Conference proceedings
