Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Advancing Comprehensive Aspect-Based Sentiment Analysis with&#xa0;Generative Models,Data Science: Foundations and Applications,,,,10.1007/978-981-96-8298-0_8,Bisma AyazXiaoying GaoBing Xue,2025,https://link.springer.com/chapter/10.1007/978-981-96-8298-0_8,Conference paper
AssistEM: Domain Instruction Tuning for&#xa0;Enhanced Entity Matching,Advances in Knowledge Discovery and Data Mining,,,,10.1007/978-981-96-8186-0_10,John Bosco MugeniSteven LyndenToshiyuki AmagasaAkiyoshi Matono,2025,https://link.springer.com/chapter/10.1007/978-981-96-8186-0_10,Conference paper
A GenAI-Enhanced Platform for&#xa0;Personalized Doctoral Progress and&#xa0;Well-Being Support Through Single-Case Analytics,"Artificial Intelligence in Education. Posters and Late Breaking Results, Workshops and Tutorials, Industry and Innovation Tracks, Practitioners, Doctoral Consortium, Blue Sky, and WideAIED",,,,10.1007/978-3-031-99264-3_29,Mohamed SabanLuis P. PrietoYannis Dimitriadis,2025,https://link.springer.com/chapter/10.1007/978-3-031-99264-3_29,Conference paper
Legal Judgment Prediction Through Argument Analysis,AI 2024: Advances in Artificial Intelligence,,,,10.1007/978-981-96-0348-0_4,AzmiMeladel MisticaInbar LevyEduard Hovy,2025,https://link.springer.com/chapter/10.1007/978-981-96-0348-0_4,Conference paper
Efficient Vietnamese Name Detection Using Highly Discriminative N-Grams,Intelligent Information and Database Systems,,,,10.1007/978-981-96-6005-6_24,Toan LuuPhan Quoc Hung MaiThi Thu Phuong DaoQuang Hung NguyenXuan Lam Pham,2025,https://link.springer.com/chapter/10.1007/978-981-96-6005-6_24,Conference paper
FacGPT: An Effective and&#xa0;Efficient Method for&#xa0;Evaluating Knowledge-Based Visual Question Answering,Natural Language Processing and Chinese Computing,,,,10.1007/978-981-97-9431-7_16,Sirui ChengSiyu ZhangJiayi WuMuchen LanYaoru Sun,2025,https://link.springer.com/chapter/10.1007/978-981-97-9431-7_16,Conference paper
“I Understand Why I Got This Grade”: Automatic Short Answer Grading (ASAG) with&#xa0;Feedback,Artificial Intelligence in Education,,,,10.1007/978-3-031-98420-4_22,Dishank AggarwalPritam SilBhaskaran RamanPushpak Bhattacharyya,2025,https://link.springer.com/chapter/10.1007/978-3-031-98420-4_22,Conference paper
Reducing Memory Footprint in Deep Network Training by Gradient Space Reutilization,Pattern Recognition and Computer Vision,,,,10.1007/978-981-97-8490-5_27,Yiming DongZhouchen Lin,2025,https://link.springer.com/chapter/10.1007/978-981-97-8490-5_27,Conference paper
TutorGym: A Testbed for&#xa0;Evaluating AI Agents as&#xa0;Tutors and&#xa0;Students,Artificial Intelligence in Education,,,,10.1007/978-3-031-98420-4_26,Daniel WeitekampMomin N. SiddiquiChristopher J. MacLellan,2025,https://link.springer.com/chapter/10.1007/978-3-031-98420-4_26,Conference paper
Traditional Chinese Medicine Case Analysis System for&#xa0;High-Level Semantic Abstraction: Optimized with&#xa0;Prompt and&#xa0;RAG,Health Information Processing. Evaluation Track Papers,,,,10.1007/978-981-96-4298-4_2,Peng XuHongjin WuJinle WangRongjia LinLiwei Tan,2025,https://link.springer.com/chapter/10.1007/978-981-96-4298-4_2,Conference paper
An End-to-End Method for&#xa0;Chinese Spelling Error Detection and&#xa0;Correction,PRICAI 2024: Trends in Artificial Intelligence,,,,10.1007/978-981-96-0119-6_23,Shuangyin LiJinbin ZhangYuncheng Jiang,2025,https://link.springer.com/chapter/10.1007/978-981-96-0119-6_23,Conference paper
Alias Extraction Enhanced by&#xa0;Automatically Generated Long-Tail Instances,China Conference on Knowledge Graph and Semantic Computing and International Joint Conference on Knowledge Graphs,,,,10.1007/978-981-96-1809-5_10,Zhi YangYi LuoXin Xin,2025,https://link.springer.com/chapter/10.1007/978-981-96-1809-5_10,Conference paper
DRPLLM: A Large Language Model-Based Framework for Predicting Drug Response in Cancer Using Multi-Omics Data,Bioinformatics and Computational Biology,,,,10.1007/978-3-031-94039-2_16,Rohan GnanaolivuPriyanka VasanthakumariBrenna C. NovotnyJamie C. OverbeekYuanhang LiuAlexander PartinNicholas ChiaYitan ZhuChen Wang,2025,https://link.springer.com/chapter/10.1007/978-3-031-94039-2_16,Conference paper
CUE-X: A Framework for&#xa0;the&#xa0;Automatic Evaluation of&#xa0;Clinical Usefulness of&#xa0;Explanations for&#xa0;the&#xa0;Multimorbidity Problem,Artificial Intelligence in Medicine,,,,10.1007/978-3-031-95838-0_29,Martin MichalowskiSzymon WilkJenny M. BauerMarc CarrierHerna ViktorWojtek Michalowski,2025,https://link.springer.com/chapter/10.1007/978-3-031-95838-0_29,Conference paper
ConMix: Contrastive Learning with&#xa0;Mixup Augmentation for&#xa0;Dialogue Summarization,Advanced Data Mining and Applications,,,,10.1007/978-981-96-0847-8_18,Zequan ChenJing Xiao,2025,https://link.springer.com/chapter/10.1007/978-981-96-0847-8_18,Conference paper
The Impact of&#xa0;Oversampling Techniques on&#xa0;the&#xa0;Detection of&#xa0;Cognitive Presence,Artificial Intelligence in Education,,,,10.1007/978-3-031-98462-4_51,Vitor RolimCleon XavierLuiz RodriguesNewarney CostaRafael LinsDragan GaševićRafael Mello,2025,https://link.springer.com/chapter/10.1007/978-3-031-98462-4_51,Conference paper
An Attention-Based Deep Learning Model for&#xa0;Term Extraction from&#xa0;Text Using BERT,Pan-African Artificial Intelligence and Smart Systems,,,,10.1007/978-3-031-94439-0_6,Tsitsi ZengeyaJean Vincent Fonou DombeuMandlenkosi Gwetu,2025,https://link.springer.com/chapter/10.1007/978-3-031-94439-0_6,Conference paper
Is Heterogeneous Model Soup Tasty? A Multidimensional Evaluation of&#xa0;Diverse Model Soups in&#xa0;Language Model Alignment,Computational Science – ICCS 2025,,,,10.1007/978-3-031-97635-3_19,Dawid MotykaPaweł WalkowiakJulia MoskaBartosz ŻukKarolina SewerynArkadiusz Janz,2025,https://link.springer.com/chapter/10.1007/978-3-031-97635-3_19,Conference paper
Using Large Language Model for Efficient Extraction of Treatment Discontinuation Information,Artificial Intelligence in Medicine,,,,10.1007/978-3-031-95841-0_70,Qingyuan SongJessie YangNdidiamaka ObiCongning NiJeremy L. WarnerQingxia ChenLijun SongS. Trent RosenbloomBradley A. MalinZhijun Yin,2025,https://link.springer.com/chapter/10.1007/978-3-031-95841-0_70,Conference paper
Improving Student Support Personalization with&#xa0;Historical Data and&#xa0;Theoretically Informed Feature Choice,"Artificial Intelligence in Education. Posters and Late Breaking Results, Workshops and Tutorials, Industry and Innovation Tracks, Practitioners, Doctoral Consortium, Blue Sky, and WideAIED",,,,10.1007/978-3-031-99261-2_47,Morgan P. LeeNeil T. Heffernan,2025,https://link.springer.com/chapter/10.1007/978-3-031-99261-2_47,Conference paper
Advancing Financial Text Sentiment Analysis with Deep Learning and Ensemble Models,Artificial Intelligence XLI,,,,10.1007/978-3-031-77918-3_12,Wei Liang Russell Tang,2025,https://link.springer.com/chapter/10.1007/978-3-031-77918-3_12,Conference paper
Environmental Sustainability of&#xa0;Machine Learning Systems: Reducing the&#xa0;Carbon Impact of&#xa0;Their Lifecycle Process,Product-Focused Software Process Improvement,,,,10.1007/978-3-031-78386-9_1,Silverio Martínez-Fernández,2025,https://link.springer.com/chapter/10.1007/978-3-031-78386-9_1,Conference paper
A One-Dimensional Generative Diffusion Model for&#xa0;Network Traffic Dataset Generation,Computational Data and Social Networks,,,,10.1007/978-981-96-6389-7_9,Hung Le VietKhoa Tran Dinh MinhNhut Pham QuangDanh Nguyen Cong,2025,https://link.springer.com/chapter/10.1007/978-981-96-6389-7_9,Conference paper
Clustering Corporate Risk Descriptions Through Exploring Their Correlations with&#xa0;Management Indicators,Integrated Uncertainty in Knowledge Modelling and Decision Making,,,,10.1007/978-981-96-4603-6_25,Hiroyuki HigaKazuhiro TakeuchiMakoto Okada,2025,https://link.springer.com/chapter/10.1007/978-981-96-4603-6_25,Conference paper
Multi-label Classification of&#xa0;Texts on&#xa0;Harassment and&#xa0;Discrimination with&#xa0;Neural Networks,Pattern Recognition,,,,10.1007/978-3-031-96255-4_16,Ana Laura Lezama-SánchezMireya Tovar Vidal,2025,https://link.springer.com/chapter/10.1007/978-3-031-96255-4_16,Conference paper
Improving Next Tokens via&#xa0;Second-to-Last Predictions with&#xa0;Generate and&#xa0;Refine,Advances in Intelligent Data Analysis XXIII,,,,10.1007/978-3-031-91398-3_17,Johannes Schneider,2025,https://link.springer.com/chapter/10.1007/978-3-031-91398-3_17,Conference paper
Avalon: A Human-in-the-Loop LLM Grading System with&#xa0;Instructor Calibration and&#xa0;Student Self-assessment,"Artificial Intelligence in Education. Posters and Late Breaking Results, Workshops and Tutorials, Industry and Innovation Tracks, Practitioners, Doctoral Consortium, Blue Sky, and WideAIED",,,,10.1007/978-3-031-99267-4_14,Derek ArmfieldEason ChenAsilbek OmonkulovXinyi TangJionghao LinErik ThiessenKenneth Koedinger,2025,https://link.springer.com/chapter/10.1007/978-3-031-99267-4_14,Conference paper
Exploring the&#xa0;Green AI Potential of&#xa0;Adapter Tuning for&#xa0;Language Models,Computer Aided Systems Theory – EUROCAST 2024,,,,10.1007/978-3-031-83885-9_18,Dennis MustafićFrank Schirmeier,2025,https://link.springer.com/chapter/10.1007/978-3-031-83885-9_18,Conference paper
Enhancing Neural Machine Translation with&#xa0;Direct Preference Optimization Using Human Feedback,Information and Communication Technology,,,,10.1007/978-981-96-4291-5_32,Petruţa-Simina CoroianGabriele KotsisIsmail Khalil,2025,https://link.springer.com/chapter/10.1007/978-981-96-4291-5_32,Conference paper
CodeBERT-BiGRU for&#xa0;Software Defect Prediction,Artificial Intelligence and Speech Technology,,,,10.1007/978-3-031-91340-2_22,Ruchika MalhotraPriya Singh,2025,https://link.springer.com/chapter/10.1007/978-3-031-91340-2_22,Conference paper
A Novel MLLMs-Based Two-Stage Model for&#xa0;Zero-Shot Multimodal Sentiment Analysis,PRICAI 2024: Trends in Artificial Intelligence,,,,10.1007/978-981-96-0119-6_41,Heng-Yang LuXiao-Fei Li,2025,https://link.springer.com/chapter/10.1007/978-981-96-0119-6_41,Conference paper
Fed-MoE: Efficient Federated Learning for&#xa0;Mixture-of-Experts Models via&#xa0;Empirical Pruning,"Parallel and Distributed Computing, Applications and Technologies",,,,10.1007/978-981-96-4207-6_12,Yifei ZouSenmao QiYuan YuanDawei WangShikun ShenLibing WuShaoyong GuoDongxiao Yu,2025,https://link.springer.com/chapter/10.1007/978-981-96-4207-6_12,Conference paper
Demo: All-in-One Solution for&#xa0;Online Abuse Research,Security and Privacy in Cyber-Physical Systems and Smart Vehicles,,,,10.1007/978-3-031-93354-7_18,Mohammed AldeenPranav Pradosh SilimkhanEthan AndersonTaran KavuruTsu-Yao ChangJin MaFeng LuoHongxin HuLong Cheng,2025,https://link.springer.com/chapter/10.1007/978-3-031-93354-7_18,Conference paper
Enhancing Knowledge Preservation in&#xa0;Machine Learning Research: Jupyter Notebooks as&#xa0;an&#xa0;Interactive Documentation Tool,HCI International 2025 Posters,,,,10.1007/978-3-031-94168-9_16,Tobias SchmiegFabian SchochNicholas SchloerCarsten LanquillonCarsten WittenbergNicolaj C. Stache,2025,https://link.springer.com/chapter/10.1007/978-3-031-94168-9_16,Conference paper
Domain-Oriented GCN Method for&#xa0;Sentiment Analysis,Intelligent Information and Database Systems,,,,10.1007/978-981-96-6005-6_29,Huyen Trang PhanQuang Khai TranNgoc Thanh Nguyen,2025,https://link.springer.com/chapter/10.1007/978-981-96-6005-6_29,Conference paper
Alzheimer’s Disease Detection Based on&#xa0;Large Language Model Prompt Engineering,Social Robotics,,,,10.1007/978-981-96-1151-5_21,Tian ZhengXurong XieXiaolan PengHui ChenFeng Tian,2025,https://link.springer.com/chapter/10.1007/978-981-96-1151-5_21,Conference paper
From Noisy Classroom Transcripts to&#xa0;Actionable Feedback: Fine-Tuning GPT-4o to&#xa0;Detect Teachers’ Opportunities to&#xa0;Respond,Artificial Intelligence in Education,,,,10.1007/978-3-031-98417-4_11,Jessica VitaleKemal Berk KocabagliShyamoli SanghiAlyssa Van CampSarah MillerBerk Coker,2025,https://link.springer.com/chapter/10.1007/978-3-031-98417-4_11,Conference paper
Choose Your Words Wisely: Domain-Adaptive Masking Makes Language Models Learn Faster,Artificial Intelligence in Medicine,,,,10.1007/978-3-031-95841-0_40,Vanshpreet S. KohliAaron MonisRadhika Mamidi,2025,https://link.springer.com/chapter/10.1007/978-3-031-95841-0_40,Conference paper
Combining SHAP-Driven Co-clustering and&#xa0;Shallow Decision Trees to&#xa0;Explain XGBoost,Discovery Science,,,,10.1007/978-3-031-78977-9_24,Ruggero G. PensaAnton CrombachSergio PeignierChristophe Rigotti,2025,https://link.springer.com/chapter/10.1007/978-3-031-78977-9_24,Conference paper
Intelligent Speech Analysis and Safety Hazard Classification for Coal Mine Dispatch Telephones Based on Deep Learning,Advanced Intelligent Computing Technology and Applications,,,,10.1007/978-981-95-0011-6_39,Shifan WangJueting LiuWei ChenTingting XuXin LiZehua WangPengcheng Zhu,2025,https://link.springer.com/chapter/10.1007/978-981-95-0011-6_39,Conference paper
Self-explaining Neural Network for&#xa0;Multi-criteria Sentiment Analysis,Integrated Uncertainty in Knowledge Modelling and Decision Making,,,,10.1007/978-981-96-4606-7_8,Xuan-Truong HoangVu-Linh NguyenTakayuki KitagawaVan-Nam Huynh,2025,https://link.springer.com/chapter/10.1007/978-981-96-4606-7_8,Conference paper
DELA: Dual Embedding Using LSTM and&#xa0;Attention for&#xa0;Asset Tag Inference in&#xa0;Industrial Automation Systems,AI 2024: Advances in Artificial Intelligence,,,,10.1007/978-981-96-0348-0_1,Zhen ZhaoBrian Kenneth EricksonShantanu ChakrabortyWei Liu,2025,https://link.springer.com/chapter/10.1007/978-981-96-0348-0_1,Conference paper
Discrimination Between AI-Generated Sentences and Human Sentences by Semi-supervised Learning,Human Interface and the Management of Information,,,,10.1007/978-3-031-93819-1_17,Yuto ImaiHirohiko Mori,2025,https://link.springer.com/chapter/10.1007/978-3-031-93819-1_17,Conference paper
Prompt Contrastive Learning Relation Extraction Method by&#xa0;Updating the&#xa0;Representation of&#xa0;Relation Label Words,Advanced Data Mining and Applications,,,,10.1007/978-981-96-0847-8_9,Yuanru WangYahui ZhaoGuozhe JinZhenguo ZhangFei YinRongyi CuiMan Li,2025,https://link.springer.com/chapter/10.1007/978-981-96-0847-8_9,Conference paper
On the&#xa0;Fairness of&#xa0;Ensemble Learning Methods in&#xa0;Student Dropout Prediction,Artificial Intelligence in Education,,,,10.1007/978-3-031-98462-4_46,Abdelghafour AboukacemLoubna MekouarEl Houcine BergouYoussef IraqiIsmail Berrada,2025,https://link.springer.com/chapter/10.1007/978-3-031-98462-4_46,Conference paper
Transforming Multimodal Models into Action Models for&#xa0;Radiotherapy,Applications of Medical Artificial Intelligence,,,,10.1007/978-3-031-82007-6_5,Matteo FerranteAlessandra CarosiRolando Maria D’AngelilloNicola Toschi,2025,https://link.springer.com/chapter/10.1007/978-3-031-82007-6_5,Conference paper
Transformer-Based Framework for&#xa0;Versatile Analysis of&#xa0;Events Data in&#xa0;Soccer,Machine Learning and Data Mining for Sports Analytics,,,,10.1007/978-3-031-86692-0_7,Aviv RovshitzRami Puzis,2025,https://link.springer.com/chapter/10.1007/978-3-031-86692-0_7,Conference paper
Privacy-Preserving Federated Learning for Student Dropout Prediction: Enhancing Model Transparency with Explainable AI,Artificial Intelligence in Education,,,,10.1007/978-3-031-98465-5_41,Salima LamsiyahAria NourbakhshSamir El-AmranyChristoph Schommer,2025,https://link.springer.com/chapter/10.1007/978-3-031-98465-5_41,Conference paper
Comparative Analysis of Deep Learning Models for Text Summarization on Hindi Corpus,Artificial Intelligence and Speech Technology,,,,10.1007/978-3-031-75164-6_31,Niranjana SowpariPoonam BansalNandini Sethi,2025,https://link.springer.com/chapter/10.1007/978-3-031-75164-6_31,Conference paper
On the&#xa0;Role of&#xa0;Domain Experts in&#xa0;Creating Effective Tutoring Systems,"Artificial Intelligence in Education. Posters and Late Breaking Results, Workshops and Tutorials, Industry and Innovation Tracks, Practitioners, Doctoral Consortium, Blue Sky, and WideAIED",,,,10.1007/978-3-031-99261-2_5,Sarath SreedharanKelsey SikesNathaniel BlanchardLisa MasonNikhil KrishnaswamyJill Zarestky,2025,https://link.springer.com/chapter/10.1007/978-3-031-99261-2_5,Conference paper
A Comparative Testing of Object Detection Model Based on Adversarial Examples,Cyberspace Simulation and Evaluation,,,,10.1007/978-981-96-4506-0_15,Hu LiZhendong WuMing Zhang,2025,https://link.springer.com/chapter/10.1007/978-981-96-4506-0_15,Conference paper
SparkKG-ML: A Library to&#xa0;Facilitate End–to–End Large–Scale Machine Learning Over&#xa0;Knowledge Graphs in&#xa0;Python,The Semantic Web – ISWC 2024,,,,10.1007/978-3-031-77847-6_1,Bedirhan GerginCharalampos Chelmis,2025,https://link.springer.com/chapter/10.1007/978-3-031-77847-6_1,Conference paper
Contextualizing Entity Representations for&#xa0;Zero-Shot Relation Extraction with&#xa0;Masked Language Models,Knowledge Engineering and Knowledge Management,,,,10.1007/978-3-031-77792-9_24,Riley CapshawEva Blomqvist,2025,https://link.springer.com/chapter/10.1007/978-3-031-77792-9_24,Conference paper
Undergraduate Students’ Journey with AI in the United Arab Emirates,Social Computing and Social Media,,,,10.1007/978-3-031-93539-8_11,Georgina FarouqaAjrina HysajZaydoon HatamlehAmjad OwaisOthman IbrahimLaith HiasatSara Azeem Khan,2025,https://link.springer.com/chapter/10.1007/978-3-031-93539-8_11,Conference paper
Mitigating the&#xa0;Bias of&#xa0;Large Language Model Evaluation,Chinese Computational Linguistics,,,,10.1007/978-981-97-8367-0_27,Hongli ZhouHui HuangYunfei LongBing XuConghui ZhuHailong CaoMuyun YangTiejun Zhao,2025,https://link.springer.com/chapter/10.1007/978-981-97-8367-0_27,Conference paper
Prompting and Learning to Detect Major Life Events from Tweets,World Conference of AI-Powered Innovation and Inventive Design,,,,10.1007/978-3-031-75923-9_24,Anca MargineanEmanuel Barcău,2025,https://link.springer.com/chapter/10.1007/978-3-031-75923-9_24,Conference paper
Predicting Violated Law Sections Using Document Classification Techniques,Multi-disciplinary Trends in Artificial Intelligence,,,,10.1007/978-981-96-0695-5_15,Taneeya SatyapanichNantanat WattanakulTawan Lehiang,2025,https://link.springer.com/chapter/10.1007/978-981-96-0695-5_15,Conference paper
Meta-instance Incorporated Chinese Composition Review Generation,Computer Supported Cooperative Work and Social Computing,,,,10.1007/978-981-96-2373-0_26,Luyang ZhengHailan JiangYuqinq Sun,2025,https://link.springer.com/chapter/10.1007/978-981-96-2373-0_26,Conference paper
Self-organising Approach to&#xa0;Anomaly Mitigation in&#xa0;the&#xa0;Cloud-to-Edge Continuum,Cooperative Information Systems,,,,10.1007/978-3-031-81375-7_15,Bruno FariaDavid Perez AbreuKarima VelasquezMarília Curado,2025,https://link.springer.com/chapter/10.1007/978-3-031-81375-7_15,Conference paper
Automating the Investigation of Complaints on Social Networks Using Artificial Intelligence,Social Computing and Social Media,,,,10.1007/978-3-031-93536-7_21,Kamilla NigmatullinaRenat Kasymov,2025,https://link.springer.com/chapter/10.1007/978-3-031-93536-7_21,Conference paper
On the&#xa0;Adaptability of&#xa0;Attention-Based Interpretability in&#xa0;Different Transformer Architectures for&#xa0;Multi-class Classification Tasks,Machine Learning and Principles and Practice of Knowledge Discovery in Databases,,,,10.1007/978-3-031-74630-7_4,Sofia KatsakiChristos AivazidisNikolaos MylonasIoannis MollasGrigorios Tsoumakas,2025,https://link.springer.com/chapter/10.1007/978-3-031-74630-7_4,Conference paper
ADAL-GCN: Action Description Aided Learning Graph Convolution Network for Early Action Prediction,Pattern Recognition and Computer Vision,,,,10.1007/978-981-97-8795-1_1,Xianshan LiYuan DongXingxing NingPengwei ZhangFengda Zhao,2025,https://link.springer.com/chapter/10.1007/978-981-97-8795-1_1,Conference paper
Multi-pretrained-Model-Based Ensemble Semantic Similarity Ranking of Chinese-English Legal Sentence Pairs,Chinese Lexical Semantics,,,,10.1007/978-981-96-3512-2_12,Kai JinYuan WangWuying Liu,2025,https://link.springer.com/chapter/10.1007/978-981-96-3512-2_12,Conference paper
GAIA: A Benchmark of Analyzing User Rankings for Synthesized Images,Advances in Visual Computing,,,,10.1007/978-3-031-77392-1_34,Kriti SharmaThomas SherkVatsa S. PatelMinh-Triet TranTam V. Nguyen,2025,https://link.springer.com/chapter/10.1007/978-3-031-77392-1_34,Conference paper
ASD-HI: A Parent-Child Interaction Dataset for&#xa0;Automated Assessment of&#xa0;Home Intervention,Artificial Intelligence in Education,,,,10.1007/978-3-031-98414-3_4,Zhaohui LiYusuf AkemogluJincheng LyuQingxiao ZhengJinjun Xiong,2025,https://link.springer.com/chapter/10.1007/978-3-031-98414-3_4,Conference paper
TMMP: Efficient Continual Learning via&#xa0;Mixture of&#xa0;LoRA Experts and&#xa0;Top Maximum Magnitude Parameter Fusion,Intelligent Information and Database Systems,,,,10.1007/978-981-96-6005-6_16,Quynh-Trang Pham ThiLe-Huy PhamDinh-Dat NguyenTri-Thanh NguyenThanh Hai Dang,2025,https://link.springer.com/chapter/10.1007/978-981-96-6005-6_16,Conference paper
Classifiers Guided Controllable Text Generation for&#xa0;Discrete Diffusion Language Models,Natural Language Processing and Chinese Computing,,,,10.1007/978-981-97-9437-9_11,Hang JiangGuoyong CaiSihui Li,2025,https://link.springer.com/chapter/10.1007/978-981-97-9437-9_11,Conference paper
A Comparison of&#xa0;Recent Algorithms for&#xa0;Symbolic Regression to&#xa0;Genetic Programming,Computer Aided Systems Theory – EUROCAST 2024,,,,10.1007/978-3-031-82949-9_15,Yousef A. RadwanGabriel KronbergerStephan Winkler,2025,https://link.springer.com/chapter/10.1007/978-3-031-82949-9_15,Conference paper
Automatic Text Summarization Based on&#xa0;Transportation Network and&#xa0;Word Mover’s Distances Embeddings: A Toy Experiment,Advances in Soft Computing,,,,10.1007/978-3-031-75543-9_14,Judith-Agueda Roldán-AhumadaMartha-Lorena Avendaño-GarridoJuan-Manuel Torres-Moreno,2025,https://link.springer.com/chapter/10.1007/978-3-031-75543-9_14,Conference paper
Can Image Generative Models Be Considered Experts?,Information and Communication Technology,,,,10.1007/978-981-96-4291-5_33,Dang Ba Hai QuangGinel DorleonAndrew Colarik,2025,https://link.springer.com/chapter/10.1007/978-981-96-4291-5_33,Conference paper
Explainable Artificial Intelligence to&#xa0;Improve Interpretability in&#xa0;Predictive Mutation Testing,Intelligent Information and Database Systems,,,,10.1007/978-981-96-6005-6_22,Gabriel Guerrero-ContrerasSara Balderas-DíazPedro Delgado-PérezInmaculada Medina-Bulo,2025,https://link.springer.com/chapter/10.1007/978-981-96-6005-6_22,Conference paper
LG-LoRA: Learnable Group Low-Rank Adaptation for Parameter-Efficient Fine-Tuning,Advanced Intelligent Computing Technology and Applications,,,,10.1007/978-981-96-9994-0_5,Sihan ShaoBinkai GuoHangtian ZhangChunlei Yang,2025,https://link.springer.com/chapter/10.1007/978-981-96-9994-0_5,Conference paper
Numerical Literals in&#xa0;Link Prediction: A Critical Examination of&#xa0;Models and&#xa0;Datasets,The Semantic Web – ISWC 2024,,,,10.1007/978-3-031-77844-5_2,Moritz BlumBasil EllHannes IllPhilipp Cimiano,2025,https://link.springer.com/chapter/10.1007/978-3-031-77844-5_2,Conference paper
Enhancing Credit Risk Assessment Through Transformer-Based Machine Learning Models,Artificial Intelligence Research,,,,10.1007/978-3-031-78255-8_8,Elekanyani SiphumaTerence van Zyl,2025,https://link.springer.com/chapter/10.1007/978-3-031-78255-8_8,Conference paper
Improving Domain-Specific Data Question Answering with Deep and Cross-Lingual Transfer Learning,Machine Learning and Soft Computing,,,,10.1007/978-981-96-6400-9_7,Mohammed AlsuhaibaniMirza Omer Beg,2025,https://link.springer.com/chapter/10.1007/978-981-96-6400-9_7,Conference paper
Solar Irradiance Forecasting Based on Neural Networks for Sequential Data Analysis,Applications of Computational Intelligence,,,,10.1007/978-3-031-88854-0_11,Alvaro D. Orjuela-CañónAngie L. Blanco-CañónMario F. Jiménez,2025,https://link.springer.com/chapter/10.1007/978-3-031-88854-0_11,Conference paper
Temporal-Aware Social Bot Detection with&#xa0;Graph Contrastive Learning,Computational Science – ICCS 2025 Workshops,,,,10.1007/978-3-031-97564-6_1,Weiguang WangTianning ZangXiaoyu Zhang,2025,https://link.springer.com/chapter/10.1007/978-3-031-97564-6_1,Conference paper
Deep Learning for&#xa0;Rhythm Recognition in&#xa0;Piano Compositions,Recent Challenges in Intelligent Information and Database Systems,,,,10.1007/978-981-96-5881-7_10,Nanoth TikhinanonPatlada HemhutthapornNat DilokthanakulPraphan PavarangkoonNont KanungsukkasemSirasit Lochanachit,2025,https://link.springer.com/chapter/10.1007/978-981-96-5881-7_10,Conference paper
Statistical Evaluation of Machine Learning for Vibration Data,Data Science in Engineering Vol. 10,,,,10.1007/978-3-031-68142-4_2,Samuel MyrenNidhi ParikhGarrison FlynnDave HigdonEmily Casleton,2025,https://link.springer.com/chapter/10.1007/978-3-031-68142-4_2,Conference paper
The Fake News Detection Model Explanation and Infrastructure Aspects,Optimization and Data Science in Industrial Engineering,,,,10.1007/978-3-031-81455-6_14,Maksym LupeiMyroslav Shliakhta,2025,https://link.springer.com/chapter/10.1007/978-3-031-81455-6_14,Conference paper
Optimising Tab Management with&#xa0;Machine Learning to&#xa0;Improve User Experience,Artificial Intelligence in HCI,,,,10.1007/978-3-031-93412-4_24,Manuel Muñoz MartinezLynsay A. Shepherd,2025,https://link.springer.com/chapter/10.1007/978-3-031-93412-4_24,Conference paper
Mint: An Efficient and&#xa0;Robust In-Place Update Approach for&#xa0;Graph-Based Vector Index,Data Science: Foundations and Applications,,,,10.1007/978-981-96-8298-0_7,Wentao XiaoYueyang ZhanRui XiZhuohan HouJianming LiaoYufang Sun,2025,https://link.springer.com/chapter/10.1007/978-981-96-8298-0_7,Conference paper
Inferring Sensor Metadata Based on&#xa0;Machine Learning for&#xa0;Portable Building Applications,Trends and Applications in Knowledge Discovery and Data Mining,,,,10.1007/978-981-96-8197-6_2,Ashfaqur RahmanMashud RanaMahathir AlmashorJohn McCulloch,2025,https://link.springer.com/chapter/10.1007/978-981-96-8197-6_2,Conference paper
Explainable AI for Smoking Behaviour Detection: A Danish Medical Records Study,Artificial Intelligence in Medicine,,,,10.1007/978-3-031-95841-0_71,Amir Sorayaie AzarMargrethe Bang Høstgaard HenriksenOle HilbergAmin NaemiJamshid Bagherzadeh MohasefiUffe Kock WillAli Ebrahimi,2025,https://link.springer.com/chapter/10.1007/978-3-031-95841-0_71,Conference paper
Sentiment Analysis for&#xa0;Egyptian Arabic-English Code-Switched Data Using Traditional Neural Models and&#xa0;Advanced Language Models,Speech and Computer,,,,10.1007/978-3-031-78014-1_5,Ahmed SherifCaroline Sabty,2025,https://link.springer.com/chapter/10.1007/978-3-031-78014-1_5,Conference paper
An Exploratory Study on the Use of AI Software Tools by Early Childhood Educators,HCI International 2025 Posters,,,,10.1007/978-3-031-94162-7_40,Shu-Jung LinChien-Yun Yang,2025,https://link.springer.com/chapter/10.1007/978-3-031-94162-7_40,Conference paper
Integration of Dynamic Window Sizing with Neural Network Architectures for Real-Time Cryptocurrency Predictions,Intelligent Information and Database Systems,,,,10.1007/978-981-96-6005-6_28,David L. JohnSebastian BinnewiesBela Stantic,2025,https://link.springer.com/chapter/10.1007/978-981-96-6005-6_28,Conference paper
VSum-HB: A Vietnamese Text Summarization Dataset For Reinforcement Learning From Human Feedback,Information and Communication Technology,,,,10.1007/978-981-96-4288-5_12,Thu Phuong Tran ThiVinh Nguyen VanThai Nguyen PhuongQuy Nguyen MinhAnh Quan Nguyen Duc,2025,https://link.springer.com/chapter/10.1007/978-981-96-4288-5_12,Conference paper
