"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Developing Multi-Agent LLM Applications Through Continuous Human-LLM Co-Programming","H. Song; A. Goknil; X. Jiang; E. Melum; H. Joe; C. Gazzotti; V. Frascolla; A. N. Videsjorden; P. Nguyen","SINTEF Digital, Oslo, Norway; SINTEF Digital, Oslo, Norway; Oslo University Hospital, Oslo, Norway; Oslo University Hospital, Oslo, Norway; Seoul National University, Seoul, Korea; University of Modena, Modena, Italy; Intel Deutschland GmbH, Neubiberg, Germany; SINTEF Digital, Oslo, Norway; SINTEF Digital, Oslo, Norway",2025 IEEE/ACM 4th International Conference on AI Engineering – Software Engineering for AI (CAIN),"16 Jun 2025","2025","","","42","47","The rapid advancement of Large Language Models (LLMs) has opened new possibilities for intelligent multi-agent systems capable of autonomously performing complex tasks. To build such systems, LLMs can be leveraged for task-solving, tool interaction, and code generation but at the same time their costs and unpredictability have to be properly managed. To do so this paper introduces COPMA, a model-based approach to enabling continuous human-LLM co-programming of multi-agent LLM applications. COPMA uses feature-block models to track application features and their implementations as agents and code blocks. Supported by co-programming patterns, de-velopers are guided in constructing, refining, and refactoring feature implementations via trial-and-errors with LLM agents, leveraging their feedback, suggestions, and code examples. The patterns guide the shift of feature implementations between agents and code to balance flexibility, predictability, and cost. Our experience in developing LLM agents for collecting and reviewing medical research papers demonstrates that human-LLM co-programming can reduce development effort to enable rapid prototyping of multi-agent LLM applications.","","979-8-3315-0219-5","10.1109/CAIN66642.2025.00013","International Research Development Program of the National Research Foundation of Korea(grant numbers:RS-2023–00268071); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11030030","llm;software engineering;ai agent;co-programming","Codes;Costs;Large language models;Refining;Rapid prototyping;Software engineering;Multi-agent systems","","","","41","IEEE","16 Jun 2025","","","IEEE","IEEE Conferences"
"CAT-LM Training Language Models on Aligned Code And Tests","N. Rao; K. Jain; U. Alon; C. L. Goues; V. J. Hellendoorn","Carnegie Mellon University, United States; Carnegie Mellon University, United States; Carnegie Mellon University, United States; Carnegie Mellon University, United States; Carnegie Mellon University, United States",2023 38th IEEE/ACM International Conference on Automated Software Engineering (ASE),"8 Nov 2023","2023","","","409","420","Testing is an integral but often neglected part of the software development process. Classical test generation tools such as EvoSuite generate behavioral test suites by optimizing for coverage, but tend to produce tests that are hard to understand. Language models trained on code can generate code that is highly similar to that written by humans, but current models are trained to generate each file separately, as is standard practice in natural language processing, and thus fail to consider the code-under-test context when producing a test file. In this work, we propose the Aligned Code And Tests Language Model (CAT-LM), a GPT-style language model with 2.7 Billion parameters, trained on a corpus of Python and Java projects. We utilize a novel pretraining signal that explicitly considers the mapping between code and test files when available. We also drastically increase the maximum sequence length of inputs to 8,192 tokens, 4x more than typical code generation models, to ensure that the code context is available to the model when generating test code. We analyze its usefulness for realistic applications, showing that sampling with filtering (e.g., by compilability, coverage) allows it to efficiently produce tests that achieve coverage similar to ones written by developers while resembling their writing style. By utilizing the code context, CAT-LM generates more valid tests than even much larger language models trained with more data (CodeGen 16B and StarCoder) and substantially outperforms a recent test-specific model (TeCo) at test completion. Overall, our work highlights the importance of incorporating software-specific insights when training language models for code and paves the way to more powerful automated test generation.","2643-1572","979-8-3503-2996-4","10.1109/ASE56229.2023.00193","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10298372","test generation;test completion;large language models;code-test alignment","Training;Codes;Runtime;Data models;Software;Test pattern generators;Standards","","22","","50","IEEE","8 Nov 2023","","","IEEE","IEEE Conferences"
"GPThreats-3: Is Automatic Malware Generation a Threat?","M. Botacin",Texas A&M University,2023 IEEE Security and Privacy Workshops (SPW),"26 Jul 2023","2023","","","238","254","Recent research advances introduced large textual models, of which GPT-3 is state-of-the-art. They enable many applications, such as generating text and code. Whereas the model's capabilities might be explored for good, they might also cause some negative impact: The model's code generation capabilities might be used by attackers to assist in malware creation, a phenomenon that must be understood. In this work, our goal is to answer the question: Can current large textual models (represented by GPT-3) already be used by attackers to generate malware? If so: How can attackers use these models? We explore multiple coding strategies, ranging from the entire mal ware description to separate descriptions of mal ware functions that can be used as building blocks. We also test the model's ability to rewrite malware code in multiple manners. Our experiments show that GPT-3 still has trouble generating entire malware samples from complete descriptions but that it can easily construct malware via building block descriptions. It also still has limitations to understand the described contexts, but once it is done it generates multiple versions of the same semantic (malware variants), whose detection rate significantly varies (from 4 to 55 Virustotal AV s).","2770-8411","979-8-3503-1236-2","10.1109/SPW59333.2023.00027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10188649","malware;large-language-models;antivirus;gpt-3","Privacy;Codes;Computer viruses;Conferences;Semantics;Malware;Encoding","","18","","34","IEEE","26 Jul 2023","","","IEEE","IEEE Conferences"
"Prompt Recommendations for AI Art","H. Yang; K. Wanaskar; H. Shrivastava; S. Mansahia; S. Richhariya; M. Eirinaki","Department of Computer Engineering, San Jose State University, San Jose, USA; Department of Computer Engineering, San Jose State University, San Jose, USA; Department of Computer Engineering, San Jose State University, San Jose, USA; Department of Computer Engineering, San Jose State University, San Jose, USA; Department of Computer Engineering, San Jose State University, San Jose, USA; Department of Computer Engineering, San Jose State University, San Jose, USA",2023 IEEE Sixth International Conference on Artificial Intelligence and Knowledge Engineering (AIKE),"8 Jan 2024","2023","","","62","65","One of the main areas where generative AI models thrive is image synthesis or generation. This work highlights the importance of quality prompts in generating compelling artworks and delves into four principal methodologies for generating prompt recommendations: text embeddings, ensemble models, text with image embeddings and object detection for feature extraction. Multiple traditional and neural network-based models are explored for feature vector representation. Furthermore, the study explores the incorporation of image embeddings, the user’s preferred art styles for tailored recommendations, and the inherent challenges in evaluating these systems. We also propose a novel methodology for evaluating such systems, in the absence of ratings or preference scores, using graph analysis and community detection algorithms. This work distinctly contributes to the prompt recommendation domain and complements previous works in the AI art generation landscape.","2831-7203","979-8-3503-3128-8","10.1109/AIKE59827.2023.00017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10381561","AI Art Generation;Prompt Recommendation System;Text Embeddings;Text-Image Embeddings;Prompt Engineering;Community detection","Measurement;Knowledge engineering;Art;Image synthesis;Object detection;Feature extraction;Complexity theory","","3","","13","IEEE","8 Jan 2024","","","IEEE","IEEE Conferences"
"A Systematic Review of AI-Enabled Frameworks in Requirements Elicitation","V. Siddeshwar; S. Alwidian; M. Makrehchi","Department of Electrical, Computer and Software Engineering, Ontario Tech University, Oshawa, ON, Canada; Department of Electrical, Computer and Software Engineering, Ontario Tech University, Oshawa, ON, Canada; Department of Electrical, Computer and Software Engineering, Ontario Tech University, Oshawa, ON, Canada",IEEE Access,"28 Oct 2024","2024","12","","154310","154336","Employing Artificial Intelligence techniques to address challenges in requirements elicitation is gaining traction. Although nine systematic literature reviews have been published on AI-based solutions in the requirements elicitation domain, to our knowledge, these studies do not cover a broad spectrum of elicitation tasks, data sources used for training, the performance of these algorithms, nor do they pinpoint the strengths and limitations of the algorithms used. This study contributes to the field by presenting a systematic literature review that explores the use of machine learning and NLP techniques in the elicitation phase of requirements engineering. The following research questions are addressed: 1) What elicitation tasks are supported by AI and what AI algorithms were employed? 2) What data sources have been used to construct AI-based solutions? 3) What performance outcomes were achieved? 4) What are the strengths and limitations of the current AI methods? Initially, 665 papers were retrieved from six data sources, and ultimately, 122 articles were selected for the review. This literature review identifies fifteen elicitation tasks currently supported by artificial intelligence and presents twelve publicly available data sources used for training these approaches. Furthermore, the study uncovers common limitations in current studies and suggests potential research directions. Overall, this systematic literature review provides insights into future research prospects for applying AI techniques to problems in the requirements elicitation domain.","2169-3536","","10.1109/ACCESS.2024.3475293","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10706210","Requirement engineering;requirement elicitation;machine learning;deep learning;natural language processing;neural networks;large language models","Artificial intelligence;Soft sensors;Software;Data models;Natural language processing;Machine learning algorithms;Bibliographies;Requirements engineering;Training;Software algorithms","","1","","191","CCBYNCND","7 Oct 2024","","","IEEE","IEEE Journals"
"Efficient Controller Simulation for Power Systems Based on Hybrid Topology-AI Simulation Framework","D. Zou; K. Hu; W. Liu; W. Gu","School of Electrical Engineering Southeast University, Nanjing, China; School of Automation Nanjing University of Science and Technology, Nanjing, China; School of Automation Nanjing University of Science and Technology, Nanjing, China; School of Electrical Engineering Southeast University, Nanjing, China",2025 IEEE 3rd International Conference on Power Science and Technology (ICPST),"30 Jul 2025","2025","","","216","221","This paper presents an efficient controller simulation method for power systems using a Hybrid Topology-AI Simulation Framework (HTASF). This framework integrates a self-developed controller simulation framework and an AI-assisted controller model code generator. Key technologies include: topological modeling and sorting of controller models, and the introduction of a timestep delay to resolve feedback loops, ensuring the stability and accuracy of the simulation process. AI-assisted code generation for controller modules improves development efficiency and code quality. Utilizing C++ std::function technology, the framework achieves dynamic binding of simulation functions, avoiding the overhead of inheritance and virtual functions, thereby enhancing simulation performance. Results from industrial applications demonstrate that this method can accurately and efficiently simulate the dynamic behavior of controllers, offering good scalability and practicality, and providing a novel solution for the development of power system controller simulations.","","979-8-3315-1182-1","10.1109/ICPST65050.2025.11089396","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11089396","Power System Controller Simulation;Hybrid Topology-AI Simulation Framework;Large Language Models;Topological Modeling;Dynamic Binding","Codes;Scalability;Large language models;Power system dynamics;Process control;Power system stability;Control systems;Hybrid power systems;Stability analysis;Sorting","","","","11","IEEE","30 Jul 2025","","","IEEE","IEEE Conferences"
"Integration of Ai Tools into an Ai-Driven Software System to Make Learning Programming Easier","D. Drašković","Department of Computer Science and Information Technology, University of Belgrade, School of Electrical Engineering, Belgrade, Serbia",2025 IEEE Global Engineering Education Conference (EDUCON),"3 Jun 2025","2025","","","1","6","Today, a person can be considered fully digitally literate if they know how to use and integrate ready-made artificial intelligence (AI) tools. The use of AI tools is becoming increasingly common in students' learning processes. However, learning programming can be challenging and exhausting, especially for younger learners. In this research, a software system was developed to integrate multiple AI tools to facilitate the learning process. The system includes tools for speech and text processing, program code generation, code testing, and result verification. Through a user-friendly software interface, users can define a problem or programming task using speech. The software then converts the speech into text using the Whisper AI API, which is subsequently processed by the GPT-3.5 Turbo and Claude AI APIs to generate program code. Once the program code is generated, it undergoes a series of tests, including parallel testing on the LeetCode platform. Users then compare the obtained results and manually complete a survey evaluating both external tools. One key research requirement was for the software system to accept input data in Serbian, a language with limited resources and complex grammatical rules. This made it difficult to find a suitable AI tool for accurate speech-to-text transformation. The system was tested with speech in both English and Serbian but supports many additional languages thanks to the powerful Whisper AI API. The implemented system is modular and easily extensible with new APIs, making it applicable to other areas of education beyond programming.","2165-9567","979-8-3315-3949-8","10.1109/EDUCON62633.2025.11016313","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11016313","Artificial intelligence;Large language models;Multilingual AI tools;GPT-3.5 Turbo;Claude;Whisper","Codes;Accuracy;Speech coding;Writing;Software systems;Artificial intelligence;Speech processing;Programming profession;Testing;Text processing","","","","13","IEEE","3 Jun 2025","","","IEEE","IEEE Conferences"
"Towards a Personalized LLM-Based Daily Edge Memory Aid","S. Ha; D. Ko; J. -H. Lim; S. Kang; H. S. Kim","AI Lab Tutorus Labs Inc., Deajeon, Republic of Korea; AI Computing System SW Research Section, Electronics and Telecommunications Research Institute (ETRI), Deajeon, Republic of Korea; AI Lab Tutorus Labs Inc., Deajeon, Republic of Korea; AI Computing System SW Research Section, Electronics and Telecommunications Research Institute (ETRI), Deajeon, Republic of Korea; Department of Computer Science and Engineering, Chungnam National University (CNU), Deajeon, Republic of Korea",2024 15th International Conference on Information and Communication Technology Convergence (ICTC),"14 Jan 2025","2024","","","862","865","This paper introduces a personalized memory aid system that combines a high-performance cloud-based large language model (LLM) with a low-power edge device running a small language model (sLM) to enhance user productivity by processing and summarizing daily conversations in real-time. The system optimizes efficiency and user experience while ensuring privacy through localized data handling. By combining cloud and edge resources, the system provides scalable, real-time memory support without compromising data security. The research highlights the system's architecture, its role in protecting user data, and its potential to seamlessly integrate into daily life, offering a sustainable and efficient approach to personalized artificial intelligence applications.","2162-1241","979-8-3503-6463-7","10.1109/ICTC62082.2024.10827506","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10827506","Personalized Large Language Model;Cloud-computing;Large Language Model;Conversational AI;Artificial Intelligence","Performance evaluation;Productivity;Data privacy;Systems architecture;Oral communication;Data processing;Real-time systems;Hardware;User experience;Resource management","","","","11","IEEE","14 Jan 2025","","","IEEE","IEEE Conferences"
"Vulnerability Detection and Monitoring Using LLM","V. Akuthota; R. Kasula; S. T. Sumona; M. Mohiuddin; M. T. Reza; M. M. Rahman","Drpinnacle, Hyderabad, India; Drpinnacle, Hyderabad, India; Department of Computer Science and Engineering, Purbachal American City, Kanchon 1460, Green University of Bangladesh; Department of Computer Science and Engineering, BRAC University, Dhaka, Bangladesh; Department of Computer Science and Engineering, BRAC University, Dhaka, Bangladesh; Department of Computer Science and Engineering, Purbachal American City, Kanchon 1460, Green University of Bangladesh",2023 IEEE 9th International Women in Engineering (WIE) Conference on Electrical and Computer Engineering (WIECON-ECE),"26 Mar 2024","2023","","","309","314","Large Language Models (LLMs) have evolved as a cornerstone for intricate code evaluations in the modern realm of artificial intelligence and machine learning. The prioritizing of rigorous security requirements is a crucial requirement for the business in the dynamic and ever-changing world of software development. The current study has used the capabilities of the GPT-3.5- Turbo model to conduct a detailed assessment of various code snippets to find any vulnerabilities. The main objective of the experiment was to introduce continuous monitoring technologies to enhance software security and release control. To obtain reliable results, we used a classification report and a confusion matrix. Out of these validation methods we choose accuracy as an important metric for this validation because in this experiment we need our model to predict the vulnerabilities that are present in the 2740 test cases and we would need our model to focus more on true positives(TP). The ideal goal of this experiment was to predict any kind of vulnerability from the real-world data. Out of all test cases, we were able to have an accuracy of 0.77. This demonstrates the approach's potential efficacy in discovering vulnerabilities. Nonetheless, the study found certain parts that require improvement, emphasizing the importance of continual refinement in the model's methodology to ensure more thorough security assessments. This study lays the groundwork for future research into the use of powerful machine learning models in the assessment of software vulnerabilities. The findings not only highlight the effectiveness of the existing approach but also offer light on prospective future research directions, paving the way for the next generation of models and evaluation techniques.","2837-8245","979-8-3503-1965-1","10.1109/WIECON-ECE60392.2023.10456393","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10456393","Language Model Models (LLMs);Vulnerability;ChatGPT;GPT-3.5-Turbo model;OpenAI","Measurement;Codes;Computational modeling;Machine learning;Predictive models;Software;Software reliability","","14","","10","IEEE","26 Mar 2024","","","IEEE","IEEE Conferences"
"Private Blockchain-Based Edge IoT Platform for Secure Large Language Model Services","M. J. Baucas; P. Spachos; S. Gregori","School of Engineering, University of Guelph, Guelph, ON, Canada; School of Engineering, University of Guelph, Guelph, ON, Canada; School of Engineering, University of Guelph, Guelph, ON, Canada",2025 IEEE Wireless Communications and Networking Conference (WCNC),"9 May 2025","2025","","","1","6","IoT networks have become widespread in different technological industries due to the development of 6G networks. In this paradigm shift, industries like healthcare and autonomous vehicle research have incorporated Large Language Models (LLMs) into their applications and services. This combination has improved the effectiveness of Internet of Thing (IoT)-driven applications requiring intelligent interactions between humans and machines, bridging these wireless services to real-time intractability. However, as the IoT network grows, scalability and security issues arise. We present a private blockchain-based edge IoT platform to address these concerns in IoT-based LLM services. We evaluated our design's feasibility by testing its responsiveness and analyzing its security contributions. The results show the potential of our platform to improve the scalability of the IoT network through edge computing and reinforce its security through the private blockchain.","1558-2612","979-8-3503-6836-9","10.1109/WCNC61545.2025.10978381","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10978381","Edge computing;Private blockchain;Smart contract automation;Local LLMs;TinyLlama;Ollama","Industries;Cloud computing;Scalability;Large language models;Smart contracts;Blockchains;Internet of Things;Security;Testing;Edge computing","","","","19","IEEE","9 May 2025","","","IEEE","IEEE Conferences"
