"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"AI-Powered Strategies for Cloud Infrastructure Management","K. A. Singh; A. Choudhry","Cloud Center of Execellence, Technology Software and Services, Tata Consultancy Services Ltd., Bangalore, India; Cloud Center of Execellence, Technology Software and Services, Tata Consultancy Services Ltd., Noida, India",2025 4th OPJU International Technology Conference (OTCON) on Smart Computing for Innovation and Advancement in Industry 5.0,"14 Jul 2025","2025","","","1","5","Cloud computing offering such as unparalleled flexibility, cost savings, and scalability has changed the way companies manage their IT resources and IT ecosystem. Conversely, with rapid adoption of hybrid and multi-cloud architecture, cloud ecosystems have become more complex. It has become extremely challenging to manage Cloud to keep up to date with the rapid pace of technological innovation and ever-changing business dynamics.Power of Generative AI (Gen AI) provides a much needed and new approach for cloud infrastructure management. Contrasting traditional rule-based automation, Gen AI enables systems to constantly learn from data and make independent decisions, providing a path towards self-optimizing, self-healing cloud environments. Leveraging Gen AI in cloud infrastructure management, companies can also reveal new levels of performance, security, and resilience, apart from improved operational efficiency. The purpose of this paper is to discover how Gen AI can be best harnessed to cloud infrastructure management, focusing on key scenarios and to recommend strategies for implementation.","","979-8-3315-3536-0","10.1109/OTCON65728.2025.11070393","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11070393","cloud infrastructure management;generative ai;gen ai;implementation strategy;strategic recommendations","Cloud computing;Technological innovation;Costs;Generative AI;Scalability;Ecosystems;Companies;Security;Predictive analytics;Resilience","","","","5","IEEE","14 Jul 2025","","","IEEE","IEEE Conferences"
"Leveraging Multimodal Retrieval-Augmented Generation for Cyber Attack Detection in Transit Systems","M. B. Munir; Y. Cai; L. Khan; B. Thuraisingham","The University of Texas, Dallas, USA; The University of Texas, Dallas, USA; The University of Texas, Dallas, USA; The University of Texas, Dallas, USA","2024 IEEE 6th International Conference on Trust, Privacy and Security in Intelligent Systems, and Applications (TPS-ISA)","16 Jan 2025","2024","","","341","350","Large Language Models (LLMs) often tend to hallucinate, one of the reasons is due to limitations in their training datasets. These datasets are vast, and the training process is resource-intensive, making LLMs unreliable for generating accurate responses for recent information. To address this issue, Retrieval-Augmented Generation (RAG) uses indexed text chunks from relevant, up-to-date knowledge databases to generate more accurate and current responses. Our project explores the use of RAG in the domain of transit security. Transit security systems include physical objects such as video and audio surveillance, alarms, threat sensors, and infrastructure monitoring sensors, which scan the environment for potential threats and relay this information to the Transit Management Center, Transit Vehicles, Emergency Management Center, etc. We aimed to predict potential cyber threats to these information flows that adversaries might exploit to infiltrate the systems. By utilizing the description of the information flow and other characteristics of the data, we leveraged LLMs with RAG to map possible cyber attack techniques from the MITRE ATT&CK knowledge-base. As the MITRE ATT&CK technique database is continuously updated to keep track of the new cyberattack techniques, using RAG enhances our ability to predict how adversaries might target transit security information flows. We analyzed information flows of transit systems from the USDOT public website, manually annotating possible attack techniques to establish a benchmark. Our multimodal RAG model achieved an F-1 score of 40.5% and a precision of 42.5%, representing a 73.65% improvement over the baseline approach. These results demonstrate the effectiveness of integrating LLMs with RAG and incorporating multimodality in predicting cyber threats in transit cybersecurity.","","979-8-3503-8674-5","10.1109/TPS-ISA62245.2024.00046","Clemson University; Morgan State University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10835420","Large Language Model;Retrieval Augmented Generation;Transportation Security;Transit System;MITRE ATT&CK;Multimodal RAG","Training;Accuracy;Target tracking;Databases;Retrieval augmented generation;Knowledge based systems;Sensor systems;Threat assessment;Sensors;Cyberattack","","","","26","IEEE","16 Jan 2025","","","IEEE","IEEE Conferences"
"Research on Self-Evolving Deepfake Detection Technology Based on LLM","C. Yoon; J. Cho; K. Jang Mook","Korean National Police Univ, Asan, Korea; Institute of Police Studies, Cheong-ju, Korea; Far East Univ, Umsung, Korea",2025 1st International Conference on Consumer Technology (ICCT-Pacific),"30 May 2025","2025","","","1","4","Deepfake technology enables the manipulation of text, images, audio, and video, offering innovative applications in areas like virtual reality and entertainment. However, it also poses risks such as fake news, privacy breaches, and political misuse, challenging existing static detection models that struggle to adapt to evolving manipulation techniques. This study proposes a self-evolving deepfake detection system using generative AI (LLM) to learn and adapt in real time. The framework integrates real-time learning, multimodal data processing, and lightweight models, emphasizing ethical data practices to ensure fairness, transparency, and security. By addressing technical, social, and legal challenges, this research provides a robust solution for mitigating deepfake risks while fostering ethical and reliable AI deployment.","","979-8-3315-0412-0","10.1109/ICCT-Pacific63901.2025.11012805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11012805","Deepfake Detection;Self-Evolving Models;formatting;Generative AI (LLM);Ethical Data Utilization;Real-Time Learning. s)","Deepfakes;Ethics;Solid modeling;Adaptation models;Law;Generative AI;Virtual reality;Real-time systems;Data models;Standards","","","","23","IEEE","30 May 2025","","","IEEE","IEEE Conferences"
"Assessing the Resilience of BFT-Raft Consensus Against Insider DoS Attacks in Blockchain","A. Altarawneh; J. Owusu-Tweneboah","Department of Computer Science, Tennessee Technological University, Cookeville, USA; Department of Computer Science, Tennessee Technological University, Cookeville, USA",2025 IEEE 15th Annual Computing and Communication Workshop and Conference (CCWC),"5 Mar 2025","2025","","","00058","00065","A significant amount of research has put forward various consensus mechanisms for blockchain technology, but many have not been implemented due to security and performance concerns. Consensus mechanisms are essential for ensuring the continued operation (liveness) and security of blockchain systems. The Byzantine Fault Tolerant-Raft (BFT-Raft) consensus algorithm combines the simplicity of Raft, developed by the Stanford group, with the resilience of Byzantine Fault Tolerance (BFT) mechanisms. However, the liveness and security of BFT-Raft as a consensus mechanism have not been thoroughly validated. This study addresses this gap by analyzing the availability of BFT-Raft, particularly focusing on the behavior of malicious miners who manipulate their timeout to influence the leader election process within the consensus mechanism. Using both simulation and theoretical models, the research assesses the vulnerability of BFT-Raft to insider denial of service (DoS) attacks. Additionally, the study evaluates BFT-Rafts' ability to maintain availability and effectively terminate the consensus and miner selection processes in the presence of malicious miners and clients. Using binomial distribution, queuing theory, and Markov chains, the resilience of BFT-Raft is systematically examined. The findings indicate that BFT-Raft has specific security vulnerabilities making it susceptible to insider DoS attacks. The paper also proposes potential approaches to mitigate these vulnerabilities, such as a game theory approach with incentives and penalties, a hardware-based approach, and an attack detection approach using AI and explainable AI to help make decisions for these complex attacks.","","979-8-3315-0769-5","10.1109/CCWC62904.2025.10903681","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10903681","Distributed Ledger Technology (DLT);Blockchain;Byzantine Fault Tolerant (BFT);BFT-Raft;Security analysis;Tangaroa;Generative AI;LLM;Game Theory","Fault tolerance;Explainable AI;Voting;Fault tolerant systems;Focusing;Consensus protocol;Security;Game theory;Queueing analysis;Resilience","","1","","42","IEEE","5 Mar 2025","","","IEEE","IEEE Conferences"
"Multi-Agent Deep Reinforcement Learning Applications in Cybersecurity: Challenges and Perspectives","Z. Tolba; N. E. H. Dehimi; S. Galland; S. Boukelloul; D. Guassmi","Department of Mathematics and Computer Science, LIAOA Laboratory, University of Oum El Bouaghi, Algeria; Department of Mathematics and Computer Science, LIAOA Laboratory, University of Oum El Bouaghi, Algeria; UTBM, CIAD, CEDEX, Belfort, France; Department of Mathematics and Computer Science, LIAOA Laboratory, University of Oum El Bouaghi, Algeria; Department of Mathematics and Computer Science, LIAOA Laboratory, University of Oum El Bouaghi, Algeria","2024 1st International Conference on Electrical, Computer, Telecommunication and Energy Technologies (ECTE-Tech)","28 Jan 2025","2024","","","1","6","This paper explores the perspectives and challenges associated with the application of Multi-Agent Deep Reinforcement Learning (MADRL) in the field of cybersecurity. As cyber threats continue to evolve in complexity, the integration of MADRL techniques offers promising solutions for enhancing security measures. The paper delves into various perspectives surrounding the implementation of MADRL in cybersecurity applications, highlighting its potential benefits. Additionally, it addresses the challenges and obstacles faced in the deployment of such advanced techniques, emphasizing the need for further research and development to overcome these hurdles. The findings contribute to a comprehensive understanding of the landscape, paving the way for the effective integration of MADRL in cybersecurity frameworks. The paper outlines the growing significance of MAS and DRL, examines their current applications in cybersecurity, discusses the associated challenges, and provides insights into future directions. By investigating decentralized threat intelligence sharing, privacy-preserving collaboration, robustness against adversarial attacks, and crossdomain collaboration, this research aims to illuminate the path toward a more secure and resilient cyber future.","","979-8-3503-8848-0","10.1109/ECTE-Tech62477.2024.10851146","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10851146","Multi agent systems;Deep reinforcement learning;Cybersecurity;Threats;Attacks","Adaptive systems;Digital systems;Ecosystems;Collaboration;Deep reinforcement learning;Robustness;Computer security;Protection;Computer crime;Research and development","","","","24","IEEE","28 Jan 2025","","","IEEE","IEEE Conferences"
"Enhanced Environmental Awareness and Security for Smart Devices using WiFi-Sensing","G. Gad; I. Batool; M. M. Fouda; M. I. Ibrahem; Z. M. Fadlullah","Department of Computer Science, Western University, London, ON, Canada; Department of Computer Science, Western University, London, ON, Canada; Department of Electrical and Computer Engineering, Idaho State University, Pocatello, ID, USA; School of Computer and Cyber Sciences, Augusta University, Augusta, GA, USA; Department of Computer Science, Western University, London, ON, Canada","2025 7th International Congress on Human-Computer Interaction, Optimization and Robotic Applications (ICHORA)","2 Jun 2025","2025","","","1","6","With the current advancements generative AI. Applications across many fields are being integrated with AI agents to provide a better experience to the users. One of these applications is personal assistants which can be integrated with AI to support Natural Language Understanding (NLU). In this work we introduce the architecture and evaluation of an AI-powered smart home device. The role of the role of the presenteddeviceevice is to be a personal assistant which is accessible across different platforms (web, desktop, mobile, and wearable devices), using multiple communication methods (text, voice, notification). The device will be able to collect and process multi-modal data from different platforms including sensory data which is analyzed to predict human activity, bridging the digital and the physical worlds.We assess the performance for three key tasks: Human identification and activity tracking using wifi sensing, storytelling using large language models, and text-to-speech synthesis. We evaluate the three tasks using a combination of objective performance metrics and user studies. Statistical analysis was conducted to evaluate different state-of-the-art Large Language Models (LLM) and Text-To-Speech (TTS) models. We performed deep learning across different data learning paradigms including local, central, and federated learning ensuring privacy and high accuracy.","2996-4393","979-8-3315-1088-6","10.1109/ICHORA65333.2025.11017226","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11017226","user study;Machine Learning;Federated Learning;wifi sensing;Edge devices;IoT","Privacy;Accuracy;Federated learning;Large language models;Smart homes;Robot sensing systems;Sensors;Text to speech;Internet;Wireless fidelity","","","","12","IEEE","2 Jun 2025","","","IEEE","IEEE Conferences"
"Program Synthesis with Generative Pre-trained Transformers and Grammar-Guided Genetic Programming Grammar","N. Tao; A. Ventresque; T. Saber","School of Computer Science, University College Dublin, Ireland; Lero – the Irish Software Research Centre; Lero – the Irish Software Research Centre",2023 IEEE Latin American Conference on Computational Intelligence (LA-CCI),"26 Jan 2024","2023","","","1","6","Grammar-Guided Genetic Programming (G3P) is widely recognised as one of the most successful approaches to program synthesis. Using a set of input/output tests, G3P evolves programs that fit a defined BNF grammar and that are capable of solving a wide range of program synthesis problems. However, G3P’s inability to scale to more complex problems has limited its applicability. Recently, Generative Pre-trained Transformers (GPTs) have shown promise in revolutionizing program synthesis by generating code based on natural language prompts. However, challenges such as ensuring correctness and safety still need to be addressed as some GPT-generated programs might not work while others might include security vulnerabilities or blacklisted library calls. In this work, we proposed to combine GPT (in our case ChatGPT) with a G3P system, forcing any synthesised program to fit the BNF grammar-thus offering an opportunity to evolve/fix incorrect programs and reducing security threats. In our work, we leverage GPT-generated programs in G3P’s initial population. However, since GPT-generated programs have an arbitrary structure, the initial work that we undertake is to devise a technique that maps such programs to a predefined BNF grammar before seeding the code into G3P’s initial population. By seeding the grammar-mapped code into the population of our G3P system, we were able to successfully improve some of the desired programs using a well-known program synthesis benchmark. However, in its default configuration, G3P is not successful in fixing some incorrect GPT-generated programs–even when they are close to a correct program. We analysed the performance of our approach in depth and discussed its limitations and possible future improvements.","2769-7622","979-8-3503-4807-1","10.1109/LA-CCI58595.2023.10409384","Science Foundation Ireland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10409384","Program Synthesis;Grammar Guided Genetic Programming;Generative Pre-trained Transformers;Large Language Models;Grammar","Codes;Sociology;Genetic programming;Transformers;Grammar;Security;Statistics","","5","","29","EU","26 Jan 2024","","","IEEE","IEEE Conferences"
"Bridging the Theory-Practice Gap in a Maintenance Programming Course: An Experience Report","S. Ouhbi","Dept. Information Technology, Uppsala University, Uppsala, Sweden",2024 IEEE/ACM 46th International Conference on Software Engineering: Software Engineering Education and Training (ICSE-SEET),"19 Jun 2024","2024","","","359","367","This paper presents our experience in teaching a maintenance programming course with the aim of bridging the gap between theory and practice, a recurring issue in previous course offerings. To achieve this goal, we implemented active learning strategies within an active learning classroom setting and redesigned the project work. Our approach involves peer learning and teamwork activities to cover various aspects of legacy code maintenance. For the project work, we adopted an open-ended approach that allowed students to choose their legacy code projects, which could be open-source software or a previous software project they had worked on. Analysis of students' feedback and project reports highlighted the effectiveness of our approach in bridging the gap between theory and practice. We believe that our approach had the potential to enhance students' engagement and critical thinking abilities, as well as improve practical maintenance skills relevant to their future careers.","2832-7578","979-8-4007-0498-7","10.1145/3639474.3640062","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10554707","Software Maintenance;Software Engineering Education;Open-ended Project;Group Work;Active Learning;Students Engagement;Generative AI","Training;Software maintenance;Codes;Engineering profession;Maintenance;Teamwork;Programming profession","","1","","40","CCBY","19 Jun 2024","","","IEEE","IEEE Conferences"
"Enhancing Exploratory Testing by Large Language Model and Knowledge Graph","Y. Su; D. Liao; Z. Xing; Q. Huang; M. Xie; Q. Lu; X. Xu","Australian National University, Australia; Jiangxi Normal University, China; Data61, CSIRO, Australia; Jiangxi Normal University, China; Data61, CSIRO, Australia; Data61, CSIRO, Australia; Data61, CSIRO, Australia",2024 IEEE/ACM 46th International Conference on Software Engineering (ICSE),"14 Jun 2024","2024","","","1197","1208","Exploratory testing leverages the tester's knowledge and creativity to design test cases for effectively uncovering system-level bugs from the end user's perspective. Researchers have worked on test scenario generation to support exploratory testing based on a system knowledge graph, enriched with scenario and oracle knowledge from bug reports. Nevertheless, the adoption of this approach is hindered by difficulties in handling bug reports of inconsistent quality and varied expression styles, along with the infeasibility of the generated test scenarios. To overcome these limitations, we utilize the superior natural language understanding (NLU) capabilities of Large Language Models (LLMs) to construct a System KG of User Tasks and Failures (SysKG-UTF). Leveraging the system and bug knowledge from the KG, along with the logical reasoning capabilities of LLMs, we generate test scenarios with high feasibility and coherence. Particularly, we design chain-of-thought (CoT) reasoning to extract human-like knowledge and logical reasoning from LLMs, simulating a developer's process of validating test scenario feasibility. Our evaluation shows that our approach significantly enhances the KG construction, particularly for bug reports with low quality. Furthermore, our approach generates test scenarios with high feasibility and coherence. The user study further proves the effectiveness of our generated test scenarios in supporting exploratory testing. Specifically, 8 participants find 36 bugs from 8 seed bugs in two hours using our test scenarios, a significant improvement over the 21 bugs found by the state-of-the-art baseline.","1558-1225","979-8-4007-0217-4","10.1145/3597503.3639157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10548271","Exploratory testing;Knowledge graph;AI chain;Prompt engineering","Computer bugs;Knowledge graphs;Coherence;Cognition;Natural language processing;Scenario generation;Task analysis","","","","38","","14 Jun 2024","","","IEEE","IEEE Conferences"
"DURA-CPS: A Multi-Role Orchestrator for Dependability Assurance in LLM-Enabled Cyber-Physical Systems","T. Srinivasan; S. Patapati; H. Musku; I. Gode; A. Arora; S. Bhattacharya; A. Nazriev; S. Hirave; Z. Kanjiani; S. Ghose","Department of AI Deployment and Safety, Cyrion Labs, Dallas, USA; Department of AI Deployment and Safety, Cyrion Labs, Dallas, USA; School of Computer Science, Carnegie Mellon University, Pittsburgh, USA; College of Engineering, Cornell University, Ithaca, USA; ACM AI, University of California San Diego, San Diego, USA; Department of R&D, Cyrion Labs, San Roman, USA; Sentinel DE, University of Montana, Missoula, USA; Dept. of Computer Science & Engineering, Oakland University, Rochester, USA; School of Applied Economics and Management, Cornell University, Ithaca, USA; School of Science, University of North Texas, Denton, USA",2025 55th Annual IEEE/IFIP International Conference on Dependable Systems and Networks Workshops (DSN-W),"14 Jul 2025","2025","","","63","70","Cyber-Physical Systems (CPS) increasingly depend on advanced AI techniques to operate in critical applications. However, traditional verification and validation methods often struggle to handle the unpredictable and dynamic nature of AI components. In this paper, we introduce DURA-CPS, a novel framework that employs multi-role orchestration to automate the iterative assurance process for AI-powered CPS. By assigning specialized roles (e.g., safety monitoring, security assessment, fault injection, and recovery planning) to dedicated agents within a simulated environment, DURA-CPS continuously evaluates and refines AI behavior against a range of dependability requirements. We demonstrate the framework through a case study involving an autonomous vehicle navigating an intersection with an AI-based planner. Our results show that DURA-CPS effectively detects vulnerabilities, manages performance impacts, and supports adaptive recovery strategies, thereby offering a structured and extensible solution for rigorous V&V in safety-and security-critical systems.","2325-6664","979-8-3315-1205-7","10.1109/DSN-W65791.2025.00040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11071569","Cyber-Physical Systems (CPS);Verification and Validation (V&V);Artificial Intelligence (AI);Safety-Critical Systems;Large Language Models (LLM);Autonomous Driving","Runtime;Navigation;Cyber-physical systems;Safety;Planning;Security;Iterative methods;Artificial intelligence;Vehicle dynamics;Autonomous vehicles","","","","35","IEEE","14 Jul 2025","","","IEEE","IEEE Conferences"
"Modeling Methods Complex Computer Systems","N. Domukhovsky; D. Leichuk; E. Ponomareva","Ural Security System Center, Ekaterinburg, Russia; Ural Federal Unversity, Ekaterinburg, Russia; Ural Federal Unversity, Ekaterinburg, Russia","2020 Ural Symposium on Biomedical Engineering, Radioelectronics and Information Technology (USBEREIT)","16 Jun 2020","2020","","","0600","0601","The paper discusses the methods of modeling computer systems that are applicable for developing an algorithm that allows to evaluate the current state of the observed object in terms of information security, to identify unsafe states of a real system by interpreting the values of the observed parameters. The authors describe the existing problems of modern automated information security systems, indicate the shortcomings and limitations that lead to low efficiency and high cost of ownership of such systems. The paper provides an overview of the methods that can be used to develop an algorithm for analyzing the parameters of an information system that recognizes whether the current state of a real system belongs to one of the classes (“safe” or “unsafe”). In particular, the following systems modeling methods are given – the reduction method, based on multi-agent systems, and modeling based on agents. The reduction method is considered on the example of cluster analysis. For multidimensional data, the use of Kohonen self-organizing maps is most appropriate. For complex modeling methods (based on multi-agent systems and agent-based), their basic concepts (agents and their properties, types), a brief description of the methods are introduced.","","978-1-7281-3165-8","10.1109/USBEREIT48449.2020.9117786","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9117786","Information security;computer systems modeling;artificial intelligence;multi-agent models;agent-based models","Self-organizing feature maps;Analytical models;Computational modeling;Biological system modeling;Information security;Systems modeling;Object recognition","","","","5","IEEE","16 Jun 2020","","","IEEE","IEEE Conferences"
"SentimentGPT: Leveraging GPT for Advancing Sentiment Analysis","K. Kheiri; H. Karimi","Utah State University, Logan, UT, USA; Utah State University, Logan, UT, USA",2024 IEEE International Conference on Big Data (BigData),"16 Jan 2025","2024","","","7051","7060","This study thoroughly examines various Generative Pretrained Transformer (GPT) methodologies in sentiment analysis, specifically in the context of Task 4 on the SemEval 2017 dataset. Three primary strategies are employed: 1) prompt engineering using the advanced GPT-3.5 Turbo, 2) fine-tuning GPT models, and 3) an inventive approach to embedding classification. The research yields detailed comparative insights among these strategies and individual GPT models, revealing their unique strengths and potential limitations. Additionally, the study compares these GPT-based methodologies with other current, high-performing models previously used with the same dataset. The results illustrate the significant superiority of the GPT approaches in terms of predictive performance, with more than 22% in the F1-score compared to the state-of-the-art. Further, the paper sheds light on common challenges in sentiment analysis tasks, such as understanding context and detecting sarcasm. It underscores the enhanced capabilities of the GPT models to handle these complexities effectively. These findings highlight the promising potential of GPT models in sentiment analysis, setting the stage for future research in this field. The code can be found at https://github.com/DSAatUSU/SentimentGPT","2573-2978","979-8-3503-6248-0","10.1109/BigData62323.2024.10825350","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825350","Sentiment Analysis;Social Media Mining;Chat-GPT;Large Language Models;Machine Learning","Sentiment analysis;Analytical models;Codes;Media;Big Data;Transformers;Data models;Complexity theory;Prompt engineering","","9","","45","IEEE","16 Jan 2025","","","IEEE","IEEE Conferences"
"RAG Beyond Text: Enhancing Image Retrieval in RAG Systems","S. Bag; A. Gupta; R. Kaushik; C. Jain","Data Science and Insights, Genpact India Private Limited, Bengaluru, India; Data Science and Insights, Genpact India Private Limited, Bengaluru, India; Data Science and Insights, Genpact India Private Limited, Bengaluru, India; Data Science and Insights, Genpact India Private Limited, Bengaluru, India","2024 International Conference on Electrical, Computer and Energy Technologies (ICECET","8 Oct 2024","2024","","","1","6","This paper presents a novel methodology for the extraction and retrieval of images in RAG (Retrieval Augmented Generation) powered Question Answering Conversational Systems that circumvents the limitations of Optical Character Recognition and Large Language Model (OCR-LLM) powered traditional image retrieval approaches. We are leveraging the positional information of images in a vast array of multi-modal (text/image) documents for ingesting image information alongside text, followed by advanced retrieval and prompt engineering techniques to develop an RAG system that maintains the integrity of textual and visual data correlation in responses to queries pertaining to both text and images in QnA solutions and is adept at retrieving both OCR-compatible and OCR-incompatible images. We have successfully incorporated this approach over a variety of multimodal documents ranging from research papers, application documentations, surveys to guides and manuals containing text, images and even tables with images and managed to achieve SoTA (State of The Art) performance over simple to complex queries asked on the mentioned documents. Furthermore, our approach performed explicitly better in cases where Vision Models like GPT-4 Vision fails to accurately retrieve images which are OCR incompatible and pertains to highly customized scientific devices or diagrams and in cases where the image's visual representation is not semantically aligned with textual information but is important to be retrieved for completeness in the response.","","979-8-3503-9591-4","10.1109/ICECET61485.2024.10698598","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10698598","Document Question Answering;GPT4;Large Language Models;Langchain;Mu-RAG (Multi-modal Retrieval Augmented Generation);RAG (Retrieval Augmented Generation)","Performance evaluation;Surveys;Visualization;Correlation;Image retrieval;Optical character recognition;Metadata;Question answering (information retrieval);Prompt engineering;Testing","","4","","10","IEEE","8 Oct 2024","","","IEEE","IEEE Conferences"
"Building Bridges of Knowledge: Innovating Education with Automated Crossword Generation","K. Zeinalipour; T. Iaquinta; G. Angelini; L. Rigutini; M. Maggini; M. Gori","DIISM, University of Siena, Siena, Italy; DIISM, University of Siena, Siena, Italy; R&D, expert.ai, Modena, Italy; R&D, expert.ai, Modena, Italy; DIISM, University of Siena, Siena, Italy; DIISM, University of Siena, Siena, Italy",2023 International Conference on Machine Learning and Applications (ICMLA),"19 Mar 2024","2023","","","1228","1236","Educational crossword puzzles enhance critical thinking, vocabulary development, and concept reinforcement. They encourage independent learning, improve memorization, and foster problem-solving skills. With their multisensory approach, crossword puzzles offer a valuable educational experience. With the help of AI technology, creating high-quality, diverse crosswords is now easier, promoting enjoyable and effective learning experiences. In this endeavor, we harnessed the power of multiple language models, including GPT3, GPT2-XL, and BERT, to construct a comprehensive system that generates and verifies crossword clues. Our ultimate aim is to employ this system in the creation of educational crosswords. To achieve this, we compiled an extensive dataset consisting of over seven million clue-answer pairs spanning the years 1913 to mid-2021. By leveraging this dataset, we aimed to generate original yet challenging clues that engage solvers. Our generator underwent fine-tuning using this large collection of clues and corresponding answers, covering a wide range of themes. Additionally, we implemented a few/zero-shot learning techniques, such as prompt engineering, to generate clues based on given texts. To guarantee the quality of the generated clue-answer pairs, we utilized diverse classifiers, by fine-tuning pre-existing language models on a labeled dataset and additionally, we harnessed the power of the zero-shot learning approach to validate the generated clue-answer pairs effectively. This classifier effectively filters out nonsensical or subpar pairings. The evaluation results are highly encouraging, reinforcing the efficacy of the proposed approach.","1946-0759","979-8-3503-4534-6","10.1109/ICMLA58977.2023.00185","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10459980","Natural Language Processing;Educational Crossword;Large Language Models;Zero-shot shot Learning;Few-Shot Learning","Vocabulary;Zero-shot learning;Education;Layout;Generators;Natural language processing;Classification algorithms","","1","","27","IEEE","19 Mar 2024","","","IEEE","IEEE Conferences"
"LLM-CDM: A Large Language Model Enhanced Cognitive Diagnosis for Intelligent Education","X. Chen; J. Zhang; T. Zhou; F. Zhang","College of Computer Science and Engineering, Shandong University of Science and Technology, Qingdao, China; College of Computer Science and Engineering, Shandong University of Science and Technology, Qingdao, China; College of Civil Engineering and Architecture, Shandong University of Science and Technology, Qingdao, China; College of Computer Science and Engineering, Shandong University of Science and Technology, Qingdao, China",IEEE Access,"19 Mar 2025","2025","13","","47165","47180","Cognitive diagnosis is a key component of intelligent education to assess students’ comprehension of specific knowledge concepts. Current methodologies predominantly rely on students’ historical performance records and manually annotated knowledge concepts for analysis. However, the extensive semantic information embedded in exercises, including latent knowledge concepts, has not been fully utilized. This paper presents a novel cognitive diagnosis model based on the LLAMA3-70B framework (referred to as LLM-CDM), which integrates prompt engineering with the rich semantic information inherent in exercise texts to uncover latent knowledge concepts and improve diagnostic accuracy. Specifically, this study first inputs exercise texts into a large language model and develops an innovative prompting method to facilitate deep mining of implicit knowledge concepts within these texts by the model. Following the integration of these newly extracted knowledge concepts into the existing Q matrix, this paper employs a neural network to diagnose students’ understanding of knowledge concepts while applying the monotonicity assumption to ensure the interpretability of model factors. Experimental results from an examination data set for course completion assessments demonstrate that LLM-CDM exhibits superior performance in both accuracy and explainability.","2169-3536","","10.1109/ACCESS.2025.3549309","Distinguished Teachers Training Plan Program of Shandong University of Science and Technology(grant numbers:MS20211105); National Higher Education Research Project of the Coal Industry of China(grant numbers:2021MXJG105); Education Ministry Humanities and Social Science Research Planning Fund Project of China “Personalized Learning Path Recommendation Driven by Multi-Source Educational Data and Its Quantitative Evaluation”(grant numbers:23YJAZH192); General Project of the 14th Five-Year Plan for Educational Science of Shandong Province “Research on the Generation Method of Test Resource Based on Large Language Models”(grant numbers:2023YB162); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10916617","Cognitive diagnosis;large language models;exercise texts;higher education and intelligent education","Education;Large language models;Annotations;Accuracy;Semantics;Prompt engineering;Printers;Optimization;Manuals;Long short term memory","","1","","52","CCBY","7 Mar 2025","","","IEEE","IEEE Journals"
"Utilizing an Agent Based Negotiation Mechanism to Defend Against Jamming Attack in Smart Grid Power Market","Z. Alavikia; N. Mozayani; J. Shahbazi; F. Alavikia","Department of Computer Engineering, Iran University of Science and Technology, Tehran, Iran; Department of Computer Engineering, Iran University of Science and Technology, Tehran, Iran; Department of Computer Engineering, Iran University of Science and Technology, Tehran, Iran; Department of Computer Engineering, Iran University of Science and Technology, Tehran, Iran",2018 9th International Symposium on Telecommunications (IST),"7 Mar 2019","2018","","","45","52","The upcoming generation of electric grid is smart grid through which distribution and management of the grid are enhanced by fusion of advanced capabilities of both digital technology and digital communication. Nevertheless, as grid network evolves to smart grid, vulnerability to jamming attack as one of security threats is increased. Jamming is a kind of denial of service attack in communication layer of the electric grid. With regard to electricity market, Jamming means preventing remote sensors from transmitting measured data to the center of monitoring and control in order to gain illegal profit. In this paper, we consider smart grid as a multi agent system (MAS) for the purpose of securing smart grid network. To overcome jamming attack in the physical layer of communication network in electricity market, we propose utilizing a modified version of contract network protocol (CNP) as a kind of negotiation protocol among agents. Simulated results indicate that with regard to possible presence of non-trusted users in the market, applying the proposed protocol during jamming attack can lower the jammer's illegal profit and decrease his motive toward attacking the market.","","978-1-5386-8274-6","10.1109/ISTEL.2018.8660977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8660977","Contract Net Protocol (CNP);Power Market;Multi Agent System (MAS);Security;Smart Grid;Trust","Jamming;Smart grids;Transmission line measurements;Electricity supply industry;Power measurement;Real-time systems","","1","","24","IEEE","7 Mar 2019","","","IEEE","IEEE Conferences"
