"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"ChatGPT Meets Iris Biometrics","P. Farmanifard; A. Ross","Michigan State University, USA; Michigan State University, USA",2024 IEEE International Joint Conference on Biometrics (IJCB),"11 Nov 2024","2024","","","1","10","This study utilizes the advanced capabilities of the GPT-4 multimodal Large Language Model (LLM) to explore its potential in iris recognition — a field less common and more specialized than face recognition. By focusing on this niche yet crucial area, we investigate how well AI tools like ChatGPT can understand and analyze iris images. Through a series of meticulously designed experiments employing a zero-shot learning approach, the capabilities of ChatGPT-4 was assessed across various challenging conditions including diverse datasets, presentation attacks, occlusions such as glasses, and other real-world variations. The findings convey ChatGPT-4’s remarkable adaptability and precision, revealing its proficiency in identifying distinctive iris features, while also detecting subtle effects like makeup on iris recognition. A comparative analysis with Gemini Advanced – Google’s AI model – highlighted ChatGPT-4’s better performance and user experience in complex iris analysis tasks. This research not only validates the use of LLMs for specialized biometric applications but also emphasizes the importance of nuanced query framing and interaction design in extracting significant insights from biometric data. Our findings suggest a promising path for future research and the development of more adaptable, efficient, robust and interactive biometric security solutions.","2474-9699","979-8-3503-6413-2","10.1109/IJCB62174.2024.10744525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10744525","","Large language models;Face recognition;Zero shot learning;Focusing;Glass;Chatbots;Feature extraction;User experience;Security;Iris recognition","","2","","37","IEEE","11 Nov 2024","","","IEEE","IEEE Conferences"
"Towards LLM-Powered Ambient Sensor Based Multi-Person Human Activity Recognition","X. Chen; J. Cumin; F. Ramparany; D. Vaufreydaz","Orange Innovation, Grenoble, France; CNRS,Grenoble INP,LIG, Univ. Grenoble Alpes, Grenoble, France; Orange Innovation, Grenoble, France; CNRS,Grenoble INP,LIG, Univ. Grenoble Alpes, Grenoble, France",2024 IEEE 30th International Conference on Parallel and Distributed Systems (ICPADS),"28 Nov 2024","2024","","","609","616","Human Activity Recognition (HAR) is one of the central problems in fields such as healthcare, elderly care, and security at home. However, traditional ambient-sensor-based HAR approaches face challenges including data scarcity, difficulties in model generalization, and the complexity of recognizing activities in multi-person scenarios. This paper proposes a large-language-model-based framework called LAHAR which addresses HAR in multi-person scenarios. By endowing LLMs with inter-sensor relevance estimation and sensor-subject relevance estimation abilities, LAHAR can assign sensor events to the corresponding subjects. By providing action-level descriptions of sensor events and subsequently performing activity-level reasoning based on these descriptions, LAHAR is ultimately able to process data spanning several tens of hours with second-level resolution and results in an activity timeline for each subject. We validated LAHAR on the ARAS dataset. The results demonstrate that LAHAR achieves comparable accuracy to the state-of-the-art method at higher resolutions and maintains robustness in multiperson scenarios.","2690-5965","979-8-3315-1596-6","10.1109/ICPADS63350.2024.00085","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10763542","Human Activity Recognition;Large Language Model;Smart Home;IoT","Face recognition;Estimation;Medical services;Cognition;Robustness;Data models;Complexity theory;Human activity recognition;Security;Older adults","","2","","22","IEEE","28 Nov 2024","","","IEEE","IEEE Conferences"
"FDI attack detection and LLM-assisted resource allocation for 6G edge intelligence-empowered distribution power grid","Z. Sunxuan; Z. Hongshuo; Z. Wen; Z. Ruqi; Y. Zijia; Z. Zhenyu","State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources (North China Electric Power University), Beijing 102206, China; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources (North China Electric Power University), Beijing 102206, China; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources (North China Electric Power University), Beijing 102206, China; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources (North China Electric Power University), Beijing 102206, China; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources (North China Electric Power University), Beijing 102206, China; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources (North China Electric Power University), Beijing 102206, China",China Communications,"6 Aug 2025","2025","22","7","58","73","The intelligent operation management of distribution services is crucial for the stability of power systems. Integrating the large language model (LLM) with 6G edge intelligence provides customized management solutions. However, the adverse effects of false data injection (FDI) attacks on the performance of LLMs cannot be overlooked. Therefore, we propose an FDI attack detection and LLM-assisted resource allocation algorithm for 6G edge intelligence-empowered distribution power grids. First, we formulate a resource allocation optimization problem. The objective is to minimize the weighted sum of the global loss function and total LLM fine-tuning delay under constraints of long-term privacy entropy and energy consumption. Then, we decouple it based on virtual queues. We utilize an LLM-assisted deep Q network (DQN) to learn the resource allocation strategy and design an FDI attack detection mechanism to ensure that fine-tuning remains on the correct path. Simulations demonstrate that the proposed algorithm has excellent performance in convergence, delay, and security.","1673-5447","","10.23919/JCC.fa.2024-0652.202507","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119169","distribution power grids;false data injection (FDI) attack;large language model (LLM);resource allocation;6G edge intelligence","Resource management;6G mobile communication;Power grids;Optimization;Privacy;Entropy;Power system stability;Accuracy;Energy consumption;Delays","","","","","","6 Aug 2025","","","IEEE","IEEE Magazines"
"Malware Behavior Detection System with RAG-Enhanced eBPF and Advanced Language Model","S. Yu; Z. Li; J. Chen; X. Deng; C. Hou","State Grid Fujian Electric Power Research Institute, Fuzhou, Fujian, China; State Grid Fujian Electric Power Research Institute, Fuzhou, Fujian, China; State Grid Fujian Electric Power Research Institute, Fuzhou, Fujian, China; State Grid Fujian Fuzhou Electric Power Supply Company, Fuzhou, Fujian, China; School of Computer and Big Data, Minjiang University, Fuzhou, Fujian, China",2024 5th International Conference on Smart Grid and Energy Engineering (SGEE),"12 Feb 2025","2024","","","500","506","The article focuses on the malware threat within network security, especially the challenge of behavior detection on Linux systems. Traditional methods have limitations since static analysis is affected by various factors and dynamic analysis can be bypassed. To overcome these challenges, we propose an integrated approach using eBPF and language models. Its primary contributions are implementing malware behavior monitoring with eBPF for high-precision data collection, introducing a few-shot prompt-based log parsing and data structuring method to optimize inference, achieving integrated detection of malicious behavior using eBPF and LLMs to streamline log processing, and proposing an anomaly detection scheme with RAG-enhanced knowledge integration to improve the recognition of unknown behaviors and reduce training costs. Experiments involved identifying mining malware samples and behavior data from Virus Total and MalwareBazaar and executing them in a simulated Linux environment to analyze behavior. The results show that the accuracy reached 98.56%, and the introduction of RAG increased the recognition accuracy for unknown behavior logs by 15%.","","979-8-3315-3068-6","10.1109/SGEE64306.2024.10865871","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10865871","Malicious mining malware;extended Berkeley Packet Filter;large language model;malware detection","Training;Accuracy;Costs;Linux;Static analysis;Network security;Data collection;Smart grids;Viruses (medical);Monitoring","","","","25","IEEE","12 Feb 2025","","","IEEE","IEEE Conferences"
"Can AI Fix Buggy Code? Exploring the Use of Large Language Models in Automated Program Repair","L. Zhang; A. Singhal; Q. Zou; X. Sun; P. Liu; H. -Y. Lin","Northern Arizona University, Flagstaff, AZ, USA; National Institute of Standards and Technology, Gaithersburg, MD, USA; University of Texas, Southwestern Medical Center, Dallas, TX, USA; Department of Computer Science, Worcester Polytechnic Institute, Worcester, MA, USA; The Pennsylvania State University, State College, PA, USA; Huawei France, France",Computer,"26 Jun 2025","2025","58","7","122","128","This article reviews the current human–large language models collaboration approach to bug fixing and points out the research directions toward (the development of) autonomous program repair artificial intelligence agents.","1558-0814","","10.1109/MC.2025.3527407","National Science Foundation(grant numbers:CNS-2019340,NSF ECCS-2140175,DGE2105801); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11052844","","","","","","37","IEEE","26 Jun 2025","","","IEEE","IEEE Magazines"
"Software Service Engineering in the Era of Large Language Models","X. Xia; Z. Jin; M. Aiello; D. Zhang; G. Liang; X. Hu",Huawei Technologies; Peking University; University of Stuttgart; Microsoft; Huawei Cloud; Zhejiang University,2024 IEEE International Conference on Software Services Engineering (SSE),"18 Sep 2024","2024","","","xxiii","xxiii","Large Language Models (LLMs) such as GPT-4, trained on massive amounts of natural language and source code data, have exhibited remarkable proficiency in automating many aspects of software development and maintenance. As a result, these models have been extensively applied to various Software Service Engineering (SSE) tasks, including software requirement analysis, software coding, software testing, and Artificial Intelligence for IT Operations (AIOps). Despite their widespread adoption, numerous challenges persist in fully utilizing LLMs for SSE, such as the need for integrating domain-specific knowledge to generate project-level code or patches effectively. Furthermore, there remains a lack of clarity on how traditional SSE practices can adapt to support the full lifecycle of LLMs, from the initial training and fine-tuning with domain-specific data to the ongoing inference, application, and maintenance (i.e., LLMOps). Effective LLMOps require new methodologies and tools to manage the unique demands of LLMs, including data handling, model updates, performance monitoring, and scalability. These challenges underscore the need for innovative approaches to manage the integration of LLM capabilities within established SSE frameworks.","","979-8-3503-6851-2","10.1109/SSE62657.2024.00026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10664350","","","","1","","0","IEEE","18 Sep 2024","","","IEEE","IEEE Conferences"
"Software Testing in the Generative AI Era: A Practitioner’s Playbook","D. C. Schmidt","School of Computing, Data Sciences & Physics, William & Mary, Williamsburg, VA, USA",Computer,"26 Jun 2025","2025","58","7","147","152","This article presents a practitioner-focused playbook on how generative artificial intelligence is transforming software testing by automating tasks like test generation, simulation, and anomaly detection, while also introducing new challenges like hallucinations, bias, and nondeterminism.","1558-0814","","10.1109/MC.2025.3562940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11052614","","","","","","10","IEEE","26 Jun 2025","","","IEEE","IEEE Magazines"
"Governing Agentic AI: Security, Identity, and Oversight in the Age of Autonomous Intelligent Systems","N. Kshetri","Bryan School of Business and Economics, University of North Carolina, Greensboro, NC, USA",Computer,"30 Jul 2025","2025","58","8","123","129","This article examines the governance and security challenges of deploying agentic artificial intelligence systems in organizations. It highlights the need for strategies to ensure compliance and mitigate risks.","1558-0814","","10.1109/MC.2025.3572173","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11104161","","","","","","30","IEEE","30 Jul 2025","","","IEEE","IEEE Magazines"
"Pair Programming With Generative AI","D. Spinellis","Department of Management Science and Technology, Athens University of Economics and Business, Athens, Greece",IEEE Software,"5 Apr 2024","2024","41","3","16","18","Generative AI based on large-language models is significantly impacting software development through IDE assistants, cloud-based APIs, and interactive chatbots for coding assistance. It excels in generating and translating code and data, navigating APIs, and creating boilerplate content, thereby enhancing productivity. However, it is prone to generating inaccurate information (“hallucinations”), erroneous code, and potentially introducing security vulnerabilities. To counter these risks, employing automated analysis tools, conducting rigorous testing, and maintaining a deep understanding of computer science concepts are essential. While generative AI can substantially aid development tasks it is not a replacement for human expertise, especially in understanding complex software, its requirements, and architecture.","1937-4194","","10.1109/MS.2024.3363848","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10493185","","Generative adversarial networks;Artificial intelligence;Codes;Security;Navigation;Encoding;Large language models;Analytical models;Fake news;Information integrity;Human factors;Chatbots","","5","","4","IEEE","5 Apr 2024","","","IEEE","IEEE Magazines"
"Redefining Human Resource Practices With AI Agents and Agentic AI: Automated Compliance and Enhanced Productivity","N. Kshetri","University of North Carolina at Greensboro, Greensboro, NC, USA",Computer,"23 May 2025","2025","58","6","119","124","This article analyzes how agentic artificial intelligence is revolutionizing human resource management through automated workflows, enhanced decision making, and improved employee experiences while addressing implementation challenges like security risks, regulatory compliance, and workforce adoption.","1558-0814","","10.1109/MC.2025.3559245","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11014291","","","","1","","30","IEEE","23 May 2025","","","IEEE","IEEE Magazines"
"Generative AI Is Changing How and What We Learn","S. Eldh",NA,IEEE Software,"22 Feb 2024","2024","41","2","4","5","This issue is tackling the Future of Software Engineering Education and Training in the Age of AI. Generative AI tools will change how we learn. A new, more precise language is needed to communicate better with AI tools. Learn prompt engineering!— Sigrid Eldh, EIC IEEE Software.","1937-4194","","10.1109/MS.2023.3346069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10443799","","","","","","0","IEEE","22 Feb 2024","","","IEEE","IEEE Magazines"
"Citizen Development, Low-Code/No-Code Platforms, and the Evolution of Generative AI in Software Development","J. T. Sodano; J. F. DeFranco","EPAM Systems, Newtown, PA, USA; The Pennsylvania State University, University Park, PA, USA",Computer,"18 Apr 2025","2025","58","5","101","104","The demand for faster software solutions exceeds the supply of skilled software developers. More businesses will adopt citizen development frameworks and generative AI tools; however, this solution adds some challenges for project governance and security.","1558-0814","","10.1109/MC.2025.3547073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10970190","","","","","","16","IEEE","18 Apr 2025","","","IEEE","IEEE Magazines"
"Parallel Seeds: From Foundation Models to Foundation Intelligence for Agricultural Sustainability","L. Fu; S. Ling; D. Wu; M. Kang; F. -Y. Wang; H. Sun","Faculty of Electronic and Information Engineering, Shool of Automation Science and Engineering, Xi'an Jiaotong University, Xi'an, China; Faculty of Electronic and Information Engineering, Shool of Automation Science and Engineering, Xi'an Jiaotong University, Xi'an, China; College of Information Engineering, Northwest A&F University, Xianyang, China; State Key Laboratory of Management and Control for Complex Systems, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Chinese Academy of Sciences, Beijing, China; Faculty of Electronic and Information Engineering, Shool of Automation Science and Engineering, Xi'an Jiaotong University, Xi'an, China",IEEE/CAA Journal of Automatica Sinica,"3 Mar 2025","2025","12","3","481","484","The development of agriculture faces significant challenges due to population growth, climate change, land depletion, and environmental pollution, threatening global food security [1]. This necessitates the development of sustainable agriculture, where a fundamental step is crop breeding to improve agronomic or economic traits, e.g., increasing yields of crops while decreasing resource usage and minimizing pollution to the environment [2].","2329-9274","","10.1109/JAS.2024.124914","National Natural Science Foundation of China(grant numbers:62303372,GYKP034); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10909140","","","","","","18","","3 Mar 2025","","","IEEE","IEEE Journals"
"Mentor's Musings on Concerns, Challenges & Opportunities for Generative AI at the Edge in IoT","N. K. Narang","Technology Philanthropist, Ethicist, Innovation Standardization & Sustainability Evangelist",IEEE Internet of Things Magazine,"2 May 2024","2024","7","3","6","11","Generative AI (GenAI) is developing faster than ever - and it stands to have a profound impact on how we live and work. Today's cutting-edge generative AI is capable of astounding things-and also has serious flaws. It is a double edge sword. Like any other disruptive digital technology it has the capability to solve many complex problems while also capability to accidentally create the thing that we have been trying to prevent the whole time. Like other forms of AI, generative AI can influence a number of ethical issues and risks surrounding exponentially growing Carbon Footprint data privacy, security, policies and workforces; and generating misinformation, plagiarism, copyright infringements and harmful content…","2576-3199","","10.1109/MIOT.2024.10517510","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10517510","","Generative AI;Internet of Things;Artificial intelligence;Security;Ethics;Data models;Biological system modeling;Cloud computing;Disruptive technologies;Market opportunities;Social implications of technology","","1","","0","IEEE","2 May 2024","","","IEEE","IEEE Magazines"
"Degenerative AI?","S. M. Bellovin","Columbia University, New York, NY, USA",IEEE Security & Privacy,"17 May 2024","2024","22","3","88","88","It is not secret that generative AI, especially in the form of large language models (LLMs), is extremely popular today. One might go so far as to say that it’s eaten the world. It may be a bubble, or it may last—though the death of cryptocurrencies has long been predicted, as I write this Bitcoin has just reached an all-time high value against the American dollar—but for now and at least the next few years, generative AI will be with us. As people who care about security and privacy, we need to understand the implications of it: is it good or bad for our field, and if the latter, what should we do about it? Ignoring it is not an option.","1558-4046","","10.1109/MSEC.2024.3385549","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10533723","","","","","","1","IEEE","17 May 2024","","","IEEE","IEEE Magazines"
"Prudence and Generative Artificial Intelligence","G. F. Hurlburt","University System of Maryland at Southern Maryland, California, MD, USA",IT Professional,"15 Apr 2025","2025","27","2","4","8","As we rush headlong into generative artificial intelligence (AI), which agentic AI is rapidly overtaking, we must pay attention to history’s lessons. This article examines what history has to offer regarding the scope, data integrity, security, and talent development of generative AI.","1941-045X","","10.1109/MITP.2025.3552883","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10965549","","","","","","18","IEEE","15 Apr 2025","","","IEEE","IEEE Magazines"
"ICSE 2018 Sponsors and Supporters","",,2018 IEEE/ACM 13th International Symposium on Software Engineering for Adaptive and Self-Managing Systems (SEAMS),"30 Dec 2018","2018","","","19","19","The following topics are dealt with: adaptive systems; learning (artificial intelligence); security of data; optimisation; formal specification; software fault tolerance; multi-agent systems; formal verification; self-adjusting systems; Markov processes.","2157-2305","978-1-4503-5715-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8595372","","","","","","","","30 Dec 2018","","","IEEE","IEEE Conferences"
"Message from the PC Chairs, IEEE AITest 2024","M. Bhuyan; H. Chen","Department of Computing Science, Umeå University, Sweden; Department of Information Science, University of North Texas, USA",2024 IEEE International Conference on Artificial Intelligence Testing (AITest),"25 Sep 2024","2024","","","xi","xi","On behalf of the organizers, we are pleased to welcome you all to the 6th IEEE International Conference on Artificial Intelligence Testing (IEEE AITest), taking place in Shanghai, China, from July 15th to 18th, 2024. This conference presents a unique opportunity for experts from around the world to gather in the vibrant city of Shanghai. IEEE AITest is co-located within the IEEE CISOSE 2024 Congress, enabling participants to interact with researchers and practitioners from various disciplines, fostering the exchange of breakthrough ideas and potentially leading to major collaborative projects. The 32 submissions for IEEE AITest 2024 cover a wide range of topics, including AI testing, quality assurance of AI applications, and the ethical implications of AI. 9 submissions were desk-rejected by the PC chairs based on quality and relevance. All the other submissions were carefully reviewed by at least two of the 48 technical program committee members. A total of 10 papers were accepted as regular papers, 3 as short papers, and 2 as fast abstracts to be presented at the conference. The topics include testing large-language models, deep learning models, simulation-based AI testing, metamorphic testing for machine learning models, using machine learning methods for software application testing, testing autonomous driving systems, AI security verification, text classification, natural language processing, and testing Q&A systems.","2835-3560","979-8-3503-6505-4","10.1109/AITest62860.2024.00006","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10685200","","","","","","0","IEEE","25 Sep 2024","","","IEEE","IEEE Conferences"
"Rewriting the Unix Stream Editor in Rust [Adventures in Code]","D. Spinellis",NA,IEEE Software,"6 Aug 2025","2025","42","5","21","25","A legacy Unix stream editor implemented in C was reengineered in Rust to explore systems porting, Rust’s safety and abstraction features, and generative AI’s role in code conversion, testing, and refactoring. Benefits and challenges of each are systematically examined.","1937-4194","","10.1109/MS.2025.3579008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119110","","Software engineering;Codes;C languages;Central Processing Unit","","","","3","IEEE","6 Aug 2025","","","IEEE","IEEE Magazines"
"Super-conducting Tsetlin Machines and Neuromorphic Computing","D. Vasudevan; C. Kirst",NA; NA,2024 International Symposium on the Tsetlin Machine (ISTM),"24 Mar 2025","2024","","","1","1","Current trends in foundational models of AI have unleashed new challenges in system design to handle new generative AI applications. These systems when scaled will lead to highly memory intensive and communication congesting challenges which current Von-Neumann architectures cannot handle efficiently, leading to highly energy consuming systems. Alternative paradigms in computing, logic, architectures and devices are needed to tackle this energy crisis. Superconducting logic based systems are one of the promising venues to develop new directions to lower the energy consumption by several orders of magnitude. In this presentation, we will take a look at recent new and promising computing paradigms developed using superconducting electronics (SCE) and their advantages towards energy efficiency and scalability. After introducing super-conducting technologies, we will present our new computing model called Super- Tsetlin, a Superconducting Tsetlin Machine designed using superconducting RSFQ technology and demonstrate some applications. We will then discuss the superconducting Temporal Design for a set of hard compute problems and their benefits. Finally, we will introduce innovative meromorphic computing frameworks for high-performance and energy efficient computations, including neuromorphic oscillator networks and their implementations and applications in superconducting technology. We will conclude with a future vision towards building energy efficient systems for foundational models for AI and neuromorphic computing paradigms.","","979-8-3315-0498-4","10.1109/ISTM62799.2024.10931720","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10931720","","","","","","","IEEE","24 Mar 2025","","","IEEE","IEEE Conferences"
"AI’s 10 to Watch, 2022","J. Dix; Z. Zhang","Clausthal University of Technology, Clausthal, Germany; Binghamton University, State University of New York, Binghamton, NY, USA",IEEE Intelligent Systems,"28 Apr 2023","2023","38","2","3","14","IEEE Intelligent Systems is promoting young and aspiring artificial intelligence (AI) scientists and recognizing the rising stars as “AI‘s 10 Watch.” This biennial 2022 edition is slightly different from the previous editions: We solicited submissions from individuals who had obtained their Ph.D. up to 10 years prior (as opposed to 5 years in all of the previous editions). This led to more applications of the highest quality. The selection committee finally had to select 10 outstanding contributors from a pool of 30+ highly competitive and strong nominations, which made the selection decisions rather difficult. After a careful and detailed selection process through many rounds of discussions via e-mails and live meetings, the committee voted unanimously on a short list of 10 top candidates who have all demonstrated outstanding achievements in different areas of AI. The selection was based solely on scientific quality, reputation, impact, and expert endorsements accumulated since their Ph.D. It is our honor and privilege to announce the following 2022 class of “AI’s 10 to Watch.”• Bo Li. She is working on trustworthy machine learning (ML) at the intersection of ML, security and privacy, and game theory. She was able to integrate domain knowledge and logical reasoning abilities into data-driven statistical ML models to improve learning robustness with guarantees, and she has designed scalable privacy-preserving data-publishing frameworks for high-dimensional data. Her work has provided rigorous guarantees for the trustworthiness of learning systems and been deployed in industrial applications. She is an assistant professor with the University of Illinois at Urbana-Champaign.• Tongliang Liu. He is working in the fields of trustworthy ML. His work in theories and algorithms of ML with noisy labels has led to significant contributions and influence in the fields of ML, computer vision, natural language processing (NLP), and data mining, as large-scale datasets in those fields are prone to suffering severe label errors. He is a senior lecturer at the School of Computer Science, University of Sydney, and a visiting associate professor at the Department of Machine Learning, Mohamed bin Zayed University of Artificial Intelligence.• Liqiang Nie. He is the dean of and a professor with the School of Computer Science and Technology, Harbin Institute of Technology (Shenzhen). He works on multimedia content analysis and search, with a particular emphasis on data-driven multimodal learning and knowledge-guided multimodal reasoning. He pioneered the explicit modeling of consistent, complementary, and partial alignment relationships among modalities.• Soujanya Poria. He is an assistant professor at Singapore University of Technology and Design (SUTD). His seminal research on fusing information from textual, audio, and visual modalities for diverse behavioral and affective tasks significantly improved systems reliant on multimodal data, paving the way to various novel research avenues. His latest works are on information extraction, vision–language reasoning, and understanding human conversations in terms of common sense-based, context-grounded causal explanations.• Deqing Sun. He is a staff research scientist at Google. He has made significant contributions to computer vision, in particular in motion estimation. His work on optical flow (“Classic+NL” and “PWC-Net”) has been very influential and has been powering commercial applications such as Super SloMo in NVIDIA’s RTX platform, Face Unblur, and Fusion Zoom on Google’s Pixel phone.• Yizhou Sun. She is a pioneer in heterogeneous information network (HIN) mining, with a recent focus on deep graph learning, neural symbolic reasoning, and providing neural solutions to multiagent dynamical systems. Her work has a wide spectrum of applications, ranging from e-commerce, health care, and material science to hardware design. She is currently an associate professor at the University of California, Los Angeles (UCLA).• Jiliang Tang. He is a University Foundation Professor at Michigan State University. He works on graph ML and trustworthy AI and their applications in education and biology. His contributions to these fields include highly cited algorithms, well-received systems, and popular books.• Zhangyang “Atlas” Wang. He works on efficient and reliable ML. Recently, his core research theme is to leverage, understand, and expand the role of sparsity, from classical optimization to modern neural networks (NNs), whose impacts span the efficient training/inference of large-foundation models, robustness and trustworthiness, generative AI, graph learning, and more.• Hongzhi Yin. He has worked on trustworthy data intelligence to turn data into privacy-preserving, robust, explainable, and fair intelligent services in various industries and scenarios. He is also a leading expert researching and developing next-generation intelligent systems and algorithms for lightweight on-device predictive analytics as well as recommendation and decentralized ML on massive and heterogeneous data. He is an associate professor and ARC Future Fellow at the University of Queensland.• Liang Zheng. He is a senior lecturer at the Australian National University and works on data-centric computer vision, where he seeks to improve the quality of training and validation data, predict test data difficulty without labels, and more. These efforts provide a complementary perspective to model-centric developments. He has also made significant contributions to object re-identification and the broader smart city initiative through the introduction of widely used benchmarks and baseline methods.","1941-1294","","10.1109/MIS.2023.3252919","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10111517","","Intelligent systems;Artificial intelligence;Companies;Computer applications","","","","0","IEEE","28 Apr 2023","","","IEEE","IEEE Magazines"
"Intelligent and Autonomous Systems in Government","P. Dasgupta; D. Marriott; L. Li; P. Narayanan","Naval Research Laboratory, Washington, DC, USA; Defence Science and Technology Group, Adelaide, SA, Australia; Defence Research and Development Canada, Nepean, ON, Canada; DEVCOM Army Research Laboratory, Adelphi, MD, USA",IEEE Intelligent Systems,"12 Aug 2025","2025","40","4","5","7","Artificial intelligence (AI)-driven autonomous and intelligent systems are increasingly shaping human life, with government-led AI projects playing a crucial role in both enhancing societal well-being and influencing AI policy. Implementing AI at national or regional scales presents some unique challenges including ensuring widespread access across diverse populations, guaranteeing fairness and accountability, and effectively communicating the impact of these technologies to the public. Our special issue presents six articles highlighting real-world experiences from ongoing and recently concluded government projects. The articles describe research that leverage autonomy and intelligence for various initiatives including safeguarding citizens and infrastructure from drone-based aerial threats, inspecting civilian infrastructure, cyber-security, conversational AI and responsible use of AI. We envisage that these articles will guide researchers with insights and best practices for ethically and effectively deploying AI in diverse government projects worldwide.","1941-1294","","10.1109/MIS.2025.3586086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11123570","","","","","","","IEEE","12 Aug 2025","","","IEEE","IEEE Magazines"
"The Rise of Accelerator-Based Data Centers: Opportunities and Challenges","C. Kachris; C. Z. Patrikakis","Department of Electrical and Electronics Engineering, University of West Attica, Egaleo, Greece; Department of Electrical and Electronics Engineering, University of West Attica, Athens, Greece",IT Professional,"7 Jan 2025","2024","26","6","4","9","Emerging applications such as generative artificial intelligence (AI) and deep neural networks are extremely computationally intensive, making traditional CPU-based infrastructure insufficient for handling complexity and scale. Accelerators like GPUs and field-programmable gate arrays have become essential to efficiently process the vast datasets and complex models that these applications require. Hyperscale data centers deploy thousands of accelerators to meet workload demand; however, as more enterprises recognize the strategic importance of owning and customizing their generative AI models, many are shifting toward deploying accelerator-based data centers on their premises. This shift presents unique opportunities, including improved data security, latency reduction, and the flexibility to customize models in-house. However, it also introduces significant challenges, including high initial capital expenditure, the need for specialized infrastructure and cooling solutions, and the complexity of managing these advanced resources. IT professionals need to analyze several factors (technological, economic, and operational) carefully before deploying accelerators in their premises.","1941-045X","","10.1109/MITP.2024.3506792","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10832449","","","","1","","14","IEEE","7 Jan 2025","","","IEEE","IEEE Magazines"
"News","E. Strickland; M. Hampson; C. Q. Choi; M. Anderson; M. S. Smith; E. Ackerman",NA; NA; NA; NA; NA; NA,IEEE Spectrum,"6 Sep 2024","2024","61","9","5","12","It's horrifyingly easy to insert anyone into deepfake pornography, thanks to today's generative AI tools. A 2023 report by Home Security Heroes (a company that reviews identity-theft protection services) found that it took just one clear image of a face and less than 25 minutes to create a 60-second deepfake pornographic video—for free.","1939-9340","","10.1109/MSPEC.2024.10669142","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10669142","","","","","","0","IEEE","6 Sep 2024","","","IEEE","IEEE Magazines"
