"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Test-Driven Development and LLM-based Code Generation","N. S. Mathews; M. Nagappan","University of Waterloo, Canada; University of Waterloo, Canada",2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","1583","1594","Recent Large Language Models (LLMs) have demonstrated significant capabilities in generating code snippets directly from problem statements. This increasingly automated process mirrors traditional human-led software development, where code is often written in response to a requirement. Historically, Test-Driven Development (TDD) has proven its merit, requiring developers to write tests before the functional code, ensuring alignment with the initial problem statements. Applying TDD principles to LLM-based code generation offers one distinct benefit: it enables developers to verify the correctness of generated code against predefined tests. This paper investigates if and how TDD can be incorporated into AI-assisted code-generation processes. We experimentally evaluate our hypothesis that providing LLMs like GPT-4 and Llama 3 with tests in addition to the problem statements enhances code generation outcomes. We experimented with established function-level code generation benchmarks such as MBPP and HumanEval. Our results consistently demonstrate that including test cases leads to higher success in solving programming challenges. We assert that TDD is a promising paradigm for helping ensure that the code generated by LLMs effectively captures the requirements.CCS CONCEPTS• Software and its engineering → Software development techniques; • Computing methodologies → Artificial intelligence.","2643-1572","979-8-4007-1248-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10764936","Code Generation;LLM;TDD;Testing;Software Engineering","Codes;Accuracy;Large language models;Computational modeling;Benchmark testing;Programming;Software;Mirrors;Software development management;Software engineering","","2","","31","","29 Nov 2024","","","IEEE","IEEE Conferences"
"AgriPrompt: A Method to Enhance ChatGPT for Agricultural Question Answering","T. Chen; X. Chen; Y. Qian; L. Zheng; H. Li; J. Zhao; Y. Wang","College of Information and Electrical Engineering, China Agricultural University, Beijing, China; College of Information and Electrical Engineering, China Agricultural University, Beijing, China; College of Information and Electrical Engineering, China Agricultural University, Beijing, China; College of Information and Electrical Engineering, China Agricultural University, Beijing, China; College of Information and Electrical Engineering, China Agricultural University, Beijing, China; College of Information and Electrical Engineering, China Agricultural University, Beijing, China; College of Information and Electrical Engineering, China Agricultural University, Beijing, China",2024 27th International Conference on Computer Supported Cooperative Work in Design (CSCWD),"10 Jul 2024","2024","","","2436","2441","We propose a method called AgriPrompt to enhance the agricultural question-answering capability of ChatGPT. We propose a BERT-based model, AgriParse, to extract semantic information from agricultural questions, which is filled into pre-defined prompt templates to guide ChatGPT in answering agricultural questions. We establish an evaluation metric called KQScore, which uses the TF-IDF method and the Word2vec model to evaluate the semantic accuracy of answers. The results show that the average KQScore of ChatGPT with AgriPrompt is 0.81, ChatGPT without prompt is 0.74, and ChatGPT with a static prompt is 0.72. Our method significantly improves the accuracy of ChatGPT in answering agricultural questions.","2768-1904","979-8-3503-4918-4","10.1109/CSCWD61410.2024.10580165","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10580165","ChatGPT;Large Language Models;Knowledge-Based Question Answering;Prompt Engineering","Measurement;Accuracy;Federated learning;Computational modeling;Semantics;Chatbots;Question answering (information retrieval)","","","","9","IEEE","10 Jul 2024","","","IEEE","IEEE Conferences"
"Prostate Cancer Identification from Pathology Diagnosis Descriptions in Lithuanian Language","T. Griguola; G. Smailytė; L. Petkevičius","Faculty of Mathematics and Informatics, Vilnius University, Vilnius, Lithuania; National Cancer Institute, Vilnius, Lithuania; Institute of Computer Science, Vilnius University, Vilnius, Lithuania","2025 IEEE 12th Workshop on Advances in Information, Electronic and Electrical Engineering (AIEEE)","1 Jul 2025","2025","","","1","5","This research address the analysis on automating medical diagnosis extraction from medical diagnosis description. The methodology involved investigating several multilingual models, such as Google-Gemma-2-2B and EuroLLM-9B, to classify data based on the described cancer groups. Results showed that it is possible to classify Lithuanian pathological diagnosis with varying performance across different models. After checking all the results, the most stable model was Gemma-2-2B. When classifying T and N values the best results were obtain by Gemma-2-2B with respectively 65% and 78% accuracy. When classifying grade group value, the best results were obtained using Gemma-2-9B with 83% accuracy. This study demonstrate the cost-effective scalable approach to engineering and manual work of processing medical diagnosis.","2689-7342","978-1-6654-9688-9","10.1109/AIEEE66149.2025.11050774","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11050774","natural language processing;large language models;prostate cancer;prompt engineering","Pathology;Accuracy;Data models;Natural language processing;Registers;Multilingual;Medical diagnosis;Prompt engineering;Prostate cancer;Medical diagnostic imaging","","","","23","IEEE","1 Jul 2025","","","IEEE","IEEE Conferences"
"Compositional API Recommendation for Library-Oriented Code Generation","Z. Ma; S. An; B. Xie; Z. Lin","School of Computer Science, Peking University, Key Laboratory of High Conidence Software Technologies, Ministry of Education, Beijing, China; Xi’an Jiaotong University, Xi’an, China; School of Computer Science, Peking University, Key Laboratory of High Conidence Software Technologies, Ministry of Education, Beijing, China; Microsoft Corporation, Beijing, China",2024 IEEE/ACM 32nd International Conference on Program Comprehension (ICPC),"18 Jun 2024","2024","","","87","98","Large language models (LLMs) have achieved exceptional performance in code generation. However, the performance remains unsatisfactory in generating library-oriented code, especially for the libraries not present in the training data of LLMs. Previous work utilizes API recommendation technology to help LLMs use libraries: it retrieves APIs related to the user requirements, then leverages them as context to prompt LLMs. However, developmental requirements can be coarse-grained, requiring a combination of multiple fine-grained APIs. This granularity inconsistency makes API recommendation a challenging task. To address this, we propose CAPIR (Compositional API Recommendation), which adopts a “divide-and-conquer” strategy to recommend APIs for coarse-grained requirements. Specifically, CAPIR employs an LLM-based Decomposer to break down a coarse-grained task description into several detailed subtasks. Then, CAPIR applies an embedding-based Retriever to identify relevant APIs corresponding to each subtask. Moreover, CAPIR leverages an LLM-based Reranker to filter out redundant APIs and provides the final recommendation. To facilitate the evaluation of API recommendation methods on coarse-grained requirements, we present two challenging benchmarks, RAPID (Recommend APIs based on Documentation) and LOCG (Library-Oriented Code Generation). Experimental results on these benchmarks, demonstrate the effectiveness of CAPIR in comparison to existing baselines. Specifically, on RAPID’s TorchdataAR dataset, compared to the state-of-the-art API recommendation approach, CAPIR improves recall@5 from 18.7% to 43.2% and precision@5 from 15.5% to 37.1%. On LOCG’s Torchdata-Code dataset, compared to code generation without API recommendation, CAPIR improves pass@100 from 16.0% to 28.0%.Ccs Concepts • Software and its engineering $\rightarrow$ Search-based software engineering; Software development techniques.","2643-7171","979-8-4007-0586-1","","Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10556452","API recommendation;code generation;requirements decomposition;large language model","Codes;Software libraries;Training data;Documentation;Benchmark testing;Software;Task analysis","","4","","51","","18 Jun 2024","","","IEEE","IEEE Conferences"
"Can LLMs Understand Parallel and Distributed Machine Learning Algorithms in AIoT?","H. Du; W. Li; X. Ding; H. Huo","College of Computer Science and Technology, Shanghai University of Electric Power, Shanghai, China; College of Computer Science and Technology, Shanghai University of Electric Power, Shanghai, China; School of Computer Science, University of Technology Sydney, Sydney, Australia; School of Computer Science, University of Technology Sydney, Sydney, Australia",2024 8th Asian Conference on Artificial Intelligence Technology (ACAIT),"10 Jun 2025","2024","","","501","510","The Internet of Things technology has evolved from standalone tools to open systems supporting parallel and distributed computing. In particular, federated learning (FL) has become a key solution as a distributed team of parallel training methods in the artificial intelligence of things (AIoT). Academia and industry formed a significant consensus on efficient reproducing and rapidly deploying federated learning in the AIoT. The current best practice typically resorts to three approaches: 1) looking for publicly open-source algorithmic prototypes, 2) contacting the authors to get a private prototype, and 3) manually implementing a prototype following the description of the publication. However, most published network research does not have public prototypes, and private prototypes are hard to get. As such, most reproducing efforts are spent on manual implementation based on the publications, which is both time and labor-consuming and error-prone. In this paper, we propose reproducing FL research results using the emerging large language models (LLMs). In particular, we first prove its feasibility with an experiment in which three students with essential parallel and distributed machine learning knowledge reproduce different FL algorithms published in prominent conferences and journals by prompt engineering ChatGPT-4. Finally, our experimental results focus on the efficiency and quality of reproducing code. We report the experiment’s observations and discuss future open research questions of this paper. Additionally, we verify the better robustness of reproduced codes with different data poisoning attacks via extensive experiments. This work also raises no ethical issue.","","979-8-3315-1709-0","10.1109/ACAIT63902.2024.11022196","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11022196","large language models;federated learning;algorithm reproducibility;distributed machine learning","Training;Machine learning algorithms;Codes;Federated learning;Large language models;Prototypes;Transforms;Robustness;Internet of Things;Artificial intelligence","","","","30","IEEE","10 Jun 2025","","","IEEE","IEEE Conferences"
"LLM4Workflow: An LLM-based Automated Workflow Model Generation Tool","J. Xu; W. Du; X. Liu; X. Li","Anhui Provincial International Joint Research Center for Advanced Technology in Medical Imaging, School of Computer Science and Technology, Anhui University, Hefei, China; Anhui Provincial International Joint Research Center for Advanced Technology in Medical Imaging, School of Computer Science and Technology, Anhui University, Hefei, China; School of Information Technology, Deakin University, Geelong, Australia; Anhui Provincial International Joint Research Center for Advanced Technology in Medical Imaging, School of Computer Science and Technology, Anhui University, Hefei, China",2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","2394","2398","Workflows are pervasive in software systems where business processes and scientific methods are implemented as workflow models to achieve automated process execution. However, despite the benefit of no/low-code workflow automation, creating workflow models requires in-depth domain knowledge and nontrivial workflow modeling skills, which becomes a hurdle for the proliferation of workflow applications. Recently, Large language models (LLMs) have been widely applied in software code generation given their outstanding ability to understand complex instructions and generate accurate, context-aware code. Inspired by the success of LLMs in code generation, this paper aims to investigate how to use LLMs to automate workflow model generation. We present LLM4Workflow, an LLM-based automated workflow model generation tool. Using workflow descriptions as the input, LLM4Workflow can automatically embed relevant API knowledge and leverage LLM’s powerful contextual learning abilities to generate correct and executable workflow models. Its effectiveness was validated through functional verification and simulation tests on a real-world workflow system. LLM4Workflow is open sourced at https://github.com/ISEC-AHU/LLM4Workflow, and the demo video is provided at https://youtu.be/XRQ0saKkuxY.","2643-1572","979-8-4007-1248-7","","Young Scientists Fund; China Postdoctoral Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10764986","Automated Workflow Model Generation;Large Language Models;Low Code Development","Codes;Automation;Accuracy;Large language models;Software systems;Software engineering;Context modeling;Business","","","","12","","29 Nov 2024","","","IEEE","IEEE Conferences"
"Neurosymbolic Architectural Reasoning: Towards Formal Analysis through Neural Software Architecture Inference","S. Herbold; C. Knieke; A. Rausch; C. Schindler","Faculty of Computer Science and Mathematics, Universität Passau, Passau, Germany; Institute for Software and Systems Engineering, Technische Universität Clausthal, Germany; Institute for Software and Systems Engineering, Technische Universität Clausthal, Germany; Institute for Software and Systems Engineering, Technische Universität Clausthal, Germany",2025 IEEE/ACM 1st International Workshop on Neuro-Symbolic Software Engineering (NSE),"19 Jun 2025","2025","","","5","10","Formal analysis to ensure adherence of software to defined architectural constraints is not yet broadly used within software development, due to the effort involved in defining formal architecture models. Within this paper, we outline neural architecture inference to solve the problem of having a formal architecture definition for subsequent symbolic reasoning over these architectures, enabling neurosymbolic architectural reasoning. We discuss how this approach works in general and outline a research agenda based on six general research question that need to be addressed, to achieve this vision.","","979-8-3315-1460-0","10.1109/NSE66660.2025.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11039279","software architecture;neural networks;large language models;architecture inference;neurosymbolic architectural reasoning","Codes;Software architecture;Large language models;Conferences;Neural networks;Computer architecture;Cognition;Software;Distance measurement;Software development management","","","","40","IEEE","19 Jun 2025","","","IEEE","IEEE Conferences"
"Enhancing Code Generation for Low-Resource Languages: No Silver Bullet","A. Giagnorio; A. Martin-Lopez; G. Bavota","Software Institute - USI Università della Svizzera italiana, Switzerland; Software Institute - USI Università della Svizzera italiana, Switzerland; Software Institute - USI Università della Svizzera italiana, Switzerland",2025 IEEE/ACM 33rd International Conference on Program Comprehension (ICPC),"17 Jun 2025","2025","","","478","488","The advent of Large Language Models (LLMs) has significantly advanced the field of automated code generation. LLMs rely on large and diverse datasets to learn syntax, semantics, and usage patterns of programming languages. For low-resource languages (i.e., niche programming languages characterized by the scarcity of training data), the limited availability of such data hampers the models' ability to generalize effectively, resulting in poorer code generation performance as compared to high-resource languages. For this reason, there is a quest for techniques able to close this performance gap. We present an empirical study investigating the effectiveness of several approaches for boosting LLMs' performance on low-resource languages, namely: (i) a classic fine-tuning, which is however capped in size by the scarcity of training data; (ii) three variants of in-context learning, with prompts crafted to provide the LLM with additional information about the low-resource language (e.g., few-shot examples showcasing features of the targeted language); and (iii) a pre-training objective teaching the model how to translate between high- and low-resource languages. The context of our study are two low-resource languages (R and Racket) and six LLMs having different architectures and sizes. Our findings reveal that a fine-tuning is usually the best choice for smaller LLMs, possibly due to the fact that even a small dataset is sufficient to train their limited number of parameters. With the increase in size of the models, in-context learning becomes more and more effective, representing a safe and cheap bet (i.e., it always helps, but with different magnitudes). Differently, very large LLMs may deteriorate their performance on low-resource languages when fine-tuning is performed, possibly due to the lack of enough data needed to effectively update their weights.","2643-7171","979-8-3315-0223-2","10.1109/ICPC66645.2025.00058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025886","Code Generation;Low-Resource Languages","Computer languages;Codes;Translation;Large language models;Semantics;Education;Training data;Syntactics;Boosting;Data models","","","","36","IEEE","17 Jun 2025","","","IEEE","IEEE Conferences"
"BugWhisperer: Fine-Tuning LLMs for SoC Hardware Vulnerability Detection","S. Tarek; D. Saha; S. K. Saha; F. Farahmandi","Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA",2025 IEEE 43rd VLSI Test Symposium (VTS),"10 Jun 2025","2025","","","1","5","The current landscape of system-on-chips (SoCs) security verification faces challenges due to manual, labor-intensive, and inflexible methodologies. These issues limit the scalability and effectiveness of security protocols, making bug detection at the Register-Transfer Level (RTL) difficult. This paper proposes a new framework named BugWhisperer that utilizes a specialized, fine-tuned Large Language Model (LLM) to address these challenges. By enhancing the LLM’s hardware security knowledge and leveraging its capabilities for text inference and knowledge transfer, this approach automates and improves the adaptability and reusability of the verification process. We introduce an open-source, fine-tuned LLM specifically designed for detecting security vulnerabilities in SoC designs. Our findings demonstrate that this tailored LLM effectively enhances the efficiency and flexibility of the security verification process. Additionally, we introduce a comprehensive hardware vulnerability database that supports this work and will further assist the research community in enhancing the security verification process.","2375-1053","979-8-3315-2144-8","10.1109/VTS65138.2025.11022958","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11022958","Large Language Model;Fine-tuning;Hardware Security;Security Verification;Hardware Vulnerability Database","Protocols;Databases;Hardware security;Scalability;Large language models;Manuals;Very large scale integration;Register transfer level;System-on-chip;Optimization","","","","17","IEEE","10 Jun 2025","","","IEEE","IEEE Conferences"
"Enhancing Engineering Education Through LLM-Driven Adaptive Quiz Generation: A RAG-Based Approach","S. Gopi; D. Sreekanth; N. Dehbozorgi","Department of Computer Science, Kennesaw State University, Kennesaw, GA; Department of Computer Science, Kennesaw State University, Kennesaw, GA; Department of Software Engineering, Kennesaw State University, Kennesaw, GA",2024 IEEE Frontiers in Education Conference (FIE),"26 Feb 2025","2024","","","1","8","This research-to-practice study aims to develop an Artificial Intelligence (AI) MCQ generation system for engineering students, with a focus on adaptive learning, educational technology, and innovative assessment tools, to enhance personalized learning. Engineering education faces significant academic performance challenges, with first-year retention rates in STEM fields ranging between 27% to 46%, largely due to poor academic achievements. Multiple Choice Questions (MCQs) identify misconceptions, reinforce knowledge retention, and offer efficient assessment methods for engineering education. This interactive method improves attention and memory retention, reinforces knowledge, and improves comprehension. In this context, the emergence of Large Language Models (LLMs) such as GPT-4 has marked a significant advancement. Our literature review method employed a systematic approach, analyzing peer-reviewed articles, conference papers, and authoritative reports to uncover the trends and challenges in AI-driven quiz generation. The notable gap identified in our literature review is the lack of LLM-based adaptive quiz generation methods specifically for engineering education. Our methodology involved sourcing relevant structured datasets, data pre-processing, embedding generation, vector database storage, hybrid-search retrieval, LLM query results feed, prompt engineering, and context-based response. In this research, we adopted Vectara as a vector database tool for its automatic data ingestion capabilities and seamless integration with generative AI applications. Prompt engineering involves a dual-prompt approach, where the Contextual Question Prompt formulates questions based on user topics and chat history, while the Answer Question Prompt manages MCQ responses with explanations, ensuring relevant and contextually accurate interactions. Evaluation includes topic relevancy, answer relevancy, and a contextual relevancy score. Preliminary results indicate promising results for the generation of accurate and contextually appropriate questions with minimal hallucinations. The quiz generation system was deployed using Streamlit cloud-based architecture to showcase the functionality. Looking forward, we aim to expand the dataset to include more diverse engineering disciplines and to refine the retrieval algorithms to better handle complex diagrams and mathematical expressions commonly found in engineering texts.","2377-634X","979-8-3503-5150-7","10.1109/FIE61694.2024.10893146","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893146","AI quiz generation;engineering education;personalized learning;Large Language Models;GPT-4;RAG;Vec-tara;prompt engineering;LLM evaluation","Accuracy;Systematics;Databases;Learning (artificial intelligence);Market research;Vectors;Mathematical models;Prompt engineering;Systematic literature review;STEM","","2","","36","IEEE","26 Feb 2025","","","IEEE","IEEE Conferences"
