"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Describing advanced persistent threats using a multi-agent system approach","S. T. Bulusu; R. Laborde; A. S. Wazan; F. Barrère; A. Benzekri","IRIT / Université Paul Sabatier 118 Route de Narbonne, Toulouse, France; IRIT / Université Paul Sabatier 118 Route de Narbonne, Toulouse, France; IRIT / Université Paul Sabatier 118 Route de Narbonne, Toulouse, France; IRIT / Université Paul Sabatier 118 Route de Narbonne, Toulouse, France; IRIT / Université Paul Sabatier 118 Route de Narbonne, Toulouse, France",2017 1st Cyber Security in Networking Conference (CSNet),"1 Jan 2018","2017","","","1","3","Advanced Persistent Threats are increasingly becoming one of the major concerns to many industries and organizations. Currently, there exists numerous articles and industrial reports describing various case studies of recent notable Advanced Persistent Threat attacks. However, these documents are expressed in natural language. This limits the efficient reusability of the threat intelligence information due to ambiguous nature of the natural language. In this article, we propose a model to formally represent Advanced Persistent Threats as multi-agent systems. Our model is inspired by the concepts of agent-oriented social modelling approaches, generally used for software security requirement analysis.","","978-1-5386-1332-0","10.1109/CSNET.2017.8241997","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8241997","Attack trees;Advanced Persistent Threats;multi-agent systems","Security;Analytical models;Malware;Lead;Servers;Multi-agent systems;Organizations","","3","","5","IEEE","1 Jan 2018","","","IEEE","IEEE Conferences"
"An Evaluation of Transformer Models for Early Intrusion Detection in Cloud Continuum","M. M. Islam; T. Ahmad; D. Truscan","Åbo Akademi University, Turku, Finland; Åbo Akademi University, Turku, Finland; Åbo Akademi University, Turku, Finland",2023 IEEE International Conference on Cloud Computing Technology and Science (CloudCom),"25 Mar 2024","2023","","","279","284","With the increasing popularity of the cloud continuum, the security of different layers and nodes involved has become more relevant than ever. Intrusion detection systems, are one of the main tools to identify and intercept intrusion attacks. Furthermore, identifying the attacks in time, before they are completed, is necessary in order to deploy countermeasures in time and to limit the losses. In this work, we evaluate the use of transformer models for implementing early-detection signature-based detection systems targeted at Cloud Continuum. We implement the approach in the context of our tool for early detection of network intrusions and we evaluate it using the CICIDS2017 dataset and MQTT-IDS-2020. The results show that transformer models are a viable alternative for early-detection systems and this will pave the road for further research on the topic.","2380-8004","979-8-3503-3982-6","10.1109/CloudCom59040.2023.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10475796","Intrusion detection systems;monitoring;deep learning;transformer-architecture","Computers;Cloud computing;Roads;Computational modeling;Intrusion detection;Computer architecture;Transformers","","2","","19","IEEE","25 Mar 2024","","","IEEE","IEEE Conferences"
"Optimal Allocation of Cloud Service Resources Using Multi-agent Technologies","T. N. Yelina; V. A. Mylnikov; S. V. Bezzateev","Saint-Petersburg State University of Aerospace Instrumentation, St. Petersburg, Russia; Saint-Petersburg State University of Aerospace Instrumentation, St. Petersburg, Russia; Saint-Petersburg State University of Aerospace Instrumentation, St. Petersburg, Russia",2020 Wave Electronics and its Application in Information and Telecommunication Systems (WECONF),"2 Jul 2020","2020","","","1","4","Optimal allocation of computing systems resources is an important task in the context of constantly growing needs and limited financial capabilities of users. Cloud technologies help reduce the cost of information processing and storing while keeping in mind the requirements in security and reliability. The multi-agent systems usage allows to correctly transfer the decision-making functions for a specific case from the upper level of system control to the lower levels of executive processes. This approach allows increasing the control flexibility and improving the speed of decision-making.","","978-1-7281-4944-8","10.1109/WECONF48837.2020.9131519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9131519","modeling;heterogeneous data processing systems;multi-agent systems","Costs;Decision making;Process control;Control systems;Telecommunications;Resource management;Security","","1","","6","IEEE","2 Jul 2020","","","IEEE","IEEE Conferences"
"Agent Technology for Data Analytics of Gene Expression Data: A Literature Review","K. Santhosh; S. Ajitha","Department of Computer Science, JSS College for Women, Mysuru, Karnataka, india; Department of MCA, Ramaiah Institute of Technology, Bangalore, Karnataka, India",2020 Fourth International Conference on Computing Methodologies and Communication (ICCMC),"23 Apr 2020","2020","","","1013","1017","Analytics of gene expression data is the prolonged research area of present situation. Analysis of gene expression data requires enormous amount of work and huge set of algorithms. Using agent computing we deal with complex systems which are discovered many opportunities for developing data mining systems in a different ways. Hence to create predictive models, there is a huge need for intelligent and autonomous software agents which can procure useful information from the large datasets of raw information. Predictive analytics models can be created from these datasets which can be further used for various applications in security, future prediction etc. This research paper gives an overall function of multi agent systems in analytics of gene expression data, in terms of characteristics, adaptability, reliability and robotics of agents. Analytics on gene expression data is one of the emerging research fields. A large set of methodology and algorithms are existing in the field but in the application of agent technology in the field of gene expression data is at the infant stage. So the aim of this review paper is to integrate agent technology in the gene expression data analytics.","","978-1-7281-4889-2","10.1109/ICCMC48092.2020.ICCMC-000189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9076482","Agents;Multi-agent Systems;gene expression data;analytics;knowledge management","Data analysis;Software algorithms;Predictive models;Prediction algorithms;Software agents;Gene expression;Security","","","","19","IEEE","23 Apr 2020","","","IEEE","IEEE Conferences"
"SecureFalcon: Are We There Yet in Automated Software Vulnerability Detection With LLMs?","M. A. Ferrag; A. Battah; N. Tihanyi; R. Jain; D. Maimuţ; F. Alwahedi; T. Lestable; N. S. Thandi; A. Mechri; M. Debbah; L. C. Cordeiro","Guelma University, Guelma, Algeria; Technology Innovation Institute, Abu Dhabi, United Arab Emirates; Technology Innovation Institute, Abu Dhabi, United Arab Emirates; Technology Innovation Institute, Abu Dhabi, United Arab Emirates; Technology Innovation Institute, Abu Dhabi, United Arab Emirates; Technology Innovation Institute, Abu Dhabi, United Arab Emirates; Technology Innovation Institute, Abu Dhabi, United Arab Emirates; Technology Innovation Institute, Abu Dhabi, United Arab Emirates; Technology Innovation Institute, Abu Dhabi, United Arab Emirates; Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; University of Manchester, Manchester, U.K.",IEEE Transactions on Software Engineering,"17 Apr 2025","2025","51","4","1248","1265","Software vulnerabilities can cause numerous problems, including crashes, data loss, and security breaches. These issues greatly compromise quality and can negatively impact the market adoption of software applications and systems. Traditional bug-fixing methods, such as static analysis, often produce false positives. While bounded model checking, a form of Formal Verification (FV), can provide more accurate outcomes compared to static analyzers, it demands substantial resources and significantly hinders developer productivity. Can Machine Learning (ML) achieve accuracy comparable to FV methods and be used in popular instant code completion frameworks in near real-time? In this paper, we introduce SecureFalcon, an innovative model architecture with only 121 million parameters derived from the Falcon-40B model and explicitly tailored for classifying software vulnerabilities. To achieve the best performance, we trained our model using two datasets, namely the FormAI dataset and the FalconVulnDB. The FalconVulnDB is a combination of recent public datasets, namely the SySeVR framework, Draper VDISC, Bigvul, Diversevul, SARD Juliet, and ReVeal datasets. These datasets contain the top 25 most dangerous software weaknesses, such as CWE-119, CWE-120, CWE-476, CWE-122, CWE-190, CWE-121, CWE-78, CWE-787, CWE-20, and CWE-762. SecureFalcon achieves 94% accuracy in binary classification and up to 92% in multiclassification, with instant CPU inference times. It outperforms existing models such as BERT, RoBERTa, CodeBERT, and traditional ML algorithms, promising to push the boundaries of software vulnerability detection and instant code completion frameworks.","1939-3520","","10.1109/TSE.2025.3548168","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10910240","FalconLLM;large language model;software security;security;generative pre-trained transformers","Codes;Software;Accuracy;Security;Training;Formal verification;Real-time systems;Model checking;Software reliability;Software development management","","5","","64","IEEE","5 Mar 2025","","","IEEE","IEEE Journals"
"An Adaptive Intelligent Tutoring System Powered by Generative AI","H. Almetnawy; A. Orabi; A. R. Alneyadi; T. Ahmed; A. Lakas","College of Information Technology, UAE University, Al Ain, United Arab Emirates; College of Information Technology, UAE University, Al Ain, United Arab Emirates; College of Information Technology, UAE University, Al Ain, United Arab Emirates; College of Information Technology, UAE University, Al Ain, United Arab Emirates; College of Information Technology, UAE University, Al Ain, United Arab Emirates",2025 IEEE Global Engineering Education Conference (EDUCON),"3 Jun 2025","2025","","","1","10","The emerging technology of Generative AI (GenAI) and its applications in various fields have opened new possibilities for educational technology, particularly in the development of advanced Intelligent Tutoring Systems (ITSs) as there is an increasing need for systems that can provide personalized learning experiences. Despite significant advancements in the development of ITSs, many proposed solutions struggle to effectively adapt to diverse learner profiles, creating barriers to personalized and adaptive learning experiences. This paper explores the transformative potential of GenAI in developing ITSs and proposes a novel ITS powered by a Generative Pre-trained Transformer (GPT), which leverages advanced Large Language Models (LLMs) to deliver contextually relevant tutoring sessions tailored to individual learning styles and proficiency levels. Key aspects of the methodology used in this study is prompt engineering and Multi-Agent Systems (MAS). This approach involves crafting specific prompts that elicit tailored responses, enhancing the overall learning experience. To maintain student engagement and motivation, the system incorporates educational techniques such as gamification, interactive simulations, and adaptive feedback mechanisms. Furthermore, the ITS is designed to recognize cues for fatigue and distraction by analyzing patterns in student interactions, such as response times and engagement levels. The effectiveness of the system is validated through extensive testing with AI-simulated students of varying proficiency levels, providing valuable data for refining prompts and improving personalization. Overall, the paper demonstrates how integrating GenAI technology can create more efficient and flexible educational environments, addressing the diverse needs of learners and redefining the landscape of personalized education.","2165-9567","979-8-3315-3949-8","10.1109/EDUCON62633.2025.11016362","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11016362","GPT;Intelligent Tutoring System;Large Language Model","Adaptation models;Adaptive learning;Scalability;Refining;Educational technology;Transformers;Trajectory;Time factors;Testing;Strain","","","","28","IEEE","3 Jun 2025","","","IEEE","IEEE Conferences"
"Drone Security in Connected Agriculture: Threats, Datasets, and AI-Driven Solutions","A. Charfi; S. Ayed; L. Chaari","University of Technology of Troyes LIST3N, Troyes, France; University of Technology of Troyes LIST3N, Troyes, France; CRNS-SM@RTS (Laboratory of Signals, systeMs, aRtificial Intelligence and neTworkS), Sfax, Tunisia","2025 12th IFIP International Conference on New Technologies, Mobility and Security (NTMS)","18 Jul 2025","2025","","","26","33","This positioning paper analyzes the security vulnerabilities in drone-based agricultural systems through the lens of threats, datasets, and AI-based solutions. The commercial drone industry, expected to expand from a value of ${\$}$38.25 billion in 2023 to ${\$}$244.95 billion in 2032 [7], makes the need for security increasingly pressing. We make four primary contributions: (1) a systematic classification of cyber threats to agricultural drone systems, segmented by target layers; (2) an assessment of current security datasets, from an agriculture-centric perspective; (3) a new categorization framework of AI-based security solutions by operational phase and technology category; and (4) identification of research gaps, particularly in reaction-phase and proximal generative AI solutions. This method also offers actionable insights into dataset selection for training purposes, attack comprehension, and AI solution design, all aimed at enhancing the security of agricultural drones.","2157-4960","979-8-3315-5276-3","10.1109/NTMS65597.2025.11076716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11076716","drone security;connected agriculture;AI-based security;cyber threats;UAV security datasets","Training;Solution design;Systematics;Generative AI;Taxonomy;System integration;Turning;Agriculture;Security;Drones","","","","27","IEEE","18 Jul 2025","","","IEEE","IEEE Conferences"
"Research on the Penetration Testing Model in the Vertical Field Using Generative AI Technology","Y. Sun; C. Hou; Y. Su","State Grid Jibei Electric Power Co. Ltd., Research Institute, Beijing, China; State Grid Jibei Electric Power Co. Ltd., Research Institute, Beijing, China; State Grid Jibei Electric Power Co. Ltd., Research Institute, Beijing, China",2024 IEEE 8th Conference on Energy Internet and Energy System Integration (EI2),"15 May 2025","2024","","","2601","2606","Traditional penetration testing relies deeply on high technical requirements for testers, thus limiting the breadth of popularization. Automated pen-testing with artificial intelligence reduces the barrier. This article introduces the application of generative artificial intelligence in the field of pen-testing, introduces machine learning modeling techniques for vulnerability intelligence, constructs a large language model for experimental analysis, and looks forward to future research.","","979-8-3315-2352-7","10.1109/EI264398.2024.10990542","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10990542","generative artificial intelligence;penetration testing;security breaches;machine learning","Technical requirements;Machine learning algorithms;Limiting;Generative AI;Large language models;Cyberspace;Machine learning;System integration;Security;Penetration testing","","","","8","IEEE","15 May 2025","","","IEEE","IEEE Conferences"
"Enhancing Software Testing Using AI and Graph Similarity","H. G. Chintala; L. Alawneh; Z. A. Al-Sharif; S. Omari","Department of Engineering, Computing and Mathematical Sciences (ECaMS), College of Aviation, Science and Technology (CoAST), Lewis University, Romeoville, IL, USA; Department of Software Engineering Jordan University of Science and Technology (JUST), Irbid, Jordan; Department of Engineering, Computing and Mathematical Sciences (ECaMS), College of Aviation, Science and Technology (CoAST), Lewis University, Romeoville, IL, USA; Department of Engineering, Computing and Mathematical Sciences (ECaMS), College of Aviation, Science and Technology (CoAST), Lewis University, Romeoville, IL, USA",2025 16th International Conference on Information and Communication Systems (ICICS),"18 Jul 2025","2025","","","1","6","Software testing plays a vital role in the development lifecycle, ensuring the prevention of failures and the enhancement of software quality. Despite its importance, the testing phase is often resource-intensive, involving numerous test cases that can become redundant or overlapping over time-leading to increased complexity and prolonged testing durations. To address these inefficiencies, this paper proposes a novel approach that integrates graph similarity analysis with generative AI and deep learning to optimize test suites. By leveraging call graphs derived from test cases, the method identifies redundant and closely related test scenarios. A machine learning model is used to predict similarity scores between these call graphs, facilitating the classification and prioritization of test cases. Lower similarity scores correspond to test cases with more unique code coverage and are thus assigned higher priority. This prioritization enables test engineers to focus on a more diverse and effective subset of test cases, ensuring thorough code coverage while improving efficiency. The proposed framework ultimately reduces redundancy, lowers testing costs, and upholds high standards of software quality, offering a systematic solution for determining the optimal level of testing required to meet study objectives. While the current study experimentally validates the use of graph similarity metrics for test case prioritization, the application of generative AI models is proposed as part of future extensions.","2573-3346","979-8-3315-2580-4","10.1109/ICICS65354.2025.11073112","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11073112","Software Testing;Regression Testing;Redundant Test Cases;Call Graph;Graph Similarity;Similarity Scores;Test Case Prioritization","Software testing;Measurement;Codes;Systematics;Generative AI;Prevention and mitigation;Redundancy;Software quality;Resource management;Standards","","","","25","IEEE","18 Jul 2025","","","IEEE","IEEE Conferences"
"Survey on Foundation Models for Prognostics and Health Management in Industrial Cyber-Physical Systems","R. Liu; Q. Zhang; T. Han; B. Yang; W. Zhang; S. Yin; D. Zhou","Department of Automation, Shanghai Jiao Tong University, Shanghai, China; College of Intelligence and Computing, Tianjin University, Tianjin, China; Center for Energy and Environmental Policy Research, Beijing Institute of Technology, Beijing, China; Center for Advanced Control and Smart Operations, Nanjing University, Suzhou, China; School of Information and Communication Engineering, Hainan University, Haikou, China; Norwegian University of Science and Technology, Trondheim, Norway; Center for Advanced Control and Smart Operations, Nanjing University, Suzhou, China",IEEE Transactions on Industrial Cyber-Physical Systems,"23 Jul 2024","2024","2","","264","280","Industrial Cyber-Physical Systems (ICPS) integrating disciplines such as computer science, communication technology, and engineering, have become a crucial component of modern manufacturing and industry. However, ICPS faces numerous challenges during long-term operation, including equipment faults, performance degradation, and security threats, etc. To achieve efficient maintenance and management, prognostics and health management (PHM) has been widely applied in the critical tasks of ICPS such as fault prediction, health monitoring, and maintenance decision-making. The emergence of large-scale foundation models (LFMs) like BERT and GPT marks a significant advancement in artificial intelligence (AI) technology, demonstrating substantial application potential in multiple fields. The accumulation of AI technology, rapid development of LFMs, and the abundance of industrial data and industrial process knowledge provide the foundational conditions for the construction and advancement of industrial LFMs. However, there is currently a lack of consensus on applying LFMs of PHM in ICPS, necessitating a systematic review and roadmap to clarify future development directions. To bridge this gap, this survey provides a comprehensive survey and understanding of the recent advances in LFMs of PHM in ICPS. It provides valuable references for decision makers and researchers in the industry, and helps to further improve the reliability, availability and safety of ICPS.","2832-7004","","10.1109/TICPS.2024.3425326","National Science and Technology Major Project(grant numbers:2022ZD0119900); National Natural Science Foundation of China(grant numbers:62206199,U2141234); Shanghai Science and Technology Program(grant numbers:22015810300); Hainan Province Science and Technology Special Fund(grant numbers:ZDYF2024GXJS003); Young Elite Scientist Sponsorship Program(grant numbers:YESS20220409); Alexander von Humboldt-Stiftung(grant numbers:1226831); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10592003","Industrial cyber-physical systems;prognostics and health management;fault diagnosis;remaining useful life;large-scale foundation models;industrial process knowledge","Prognostics and health management;Cyber-physical systems;Maintenance engineering;Biological system modeling;Sensors;Artificial intelligence;Industrial engineering;Fault diagnosis;Life cycle assessment","","5","","126","IEEE","10 Jul 2024","","","IEEE","IEEE Journals"
"LLM-based Vulnerability Sourcing from Unstructured Data","V. Ashiwal; S. Finster; A. Dawoud","ABB Corporate Research Center, Mannheim, Germany; ABB Corporate Research Center, Mannheim, Germany; ABB Corporate Research Center, Mannheim, Germany",2024 IEEE European Symposium on Security and Privacy Workshops (EuroS&PW),"20 Aug 2024","2024","","","634","641","While open source software (OSS) components are integral to modern software development, they can introduce security risks due to potential unknown vulnerabilities. The shift left approach from DevSecOps recommends to inte-grate security measures from the early stages of development. However, the existing Common Vulnerabilities and Exposures (CVE) program has limitations in covering all vulnerabilities, leading to delays in their publication. Additionally, vulnerabilities are increasingly reported through unconventional channels, such as blog posts, newsletters, and emails, in unstructured formats. This poses challenges in processing and integrating vulnerability information into existing vulnerability management systems. To address this issue, we propose leveraging Large Language Models (LLMs) for extracting vulnerability in-formation from unstructured sources and converting them into a machine-readable CSAF VEX format. In this research paper, we present a prototype implementation that extracts information from supplier communication emails and gener-ates it in CSAF VEX format. It can be incorporated into the corresponding DevSecOps workflow, supporting a shift left approach. Our approach can help organizations to improve their vulnerability management practices by enabling the early detection and remediation of vulnerabilities in software supply chains.","2768-0657","979-8-3503-6729-4","10.1109/EuroSPW61312.2024.00077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628694","DevSecOps;Large Language Models;Software Supply chain Security;Vulnerability Management;CVE;VEX","Large language models;Supply chains;Prototypes;Organizations;Data models;Delays;Security","","4","","39","IEEE","20 Aug 2024","","","IEEE","IEEE Conferences"
"Backdoor Attack on Unpaired Medical Image-Text Foundation Models: A Pilot Study on MedCLIP","R. Jin; C. -Y. Huang; C. You; X. Li",University of British Columbia; University of British Columbia; Yale University; University of British Columbia,2024 IEEE Conference on Secure and Trustworthy Machine Learning (SaTML),"10 May 2024","2024","","","272","285","In recent years, foundation models (FMs) have contributed heavily to the advancements in the deep learning domain. By extracting intricate patterns from vast datasets, these models consistently achieve state-of-the-art results across a spectrum of downstream tasks, all without necessitating extensive computational resources [1]. Notably, MedCLIP [2], a vision-language contrastive learning-based medical FM, has been designed using unpaired image-text training. While the medical domain has often adopted unpaired training to amplify data [3], the exploration of potential security concerns linked to this approach hasn’t kept pace with its practical usage. Notably, the augmentation capabilities inherent in unpaired training also indicate that minor label discrepancies can result in significant model deviations. In this study, we frame this label discrepancy as a backdoor attack problem. We further analyze its impact on medical FMs throughout the FM supply chain. Our evaluation primarily revolves around MedCLIP, emblematic of medical FM employing the unpaired strategy. We begin with an exploration of vulnerabilities in MedCLIP stemming from unpaired image-text matching, termed BadMatch. BadMatch is achieved using a modest set of wrongly labeled data. Subsequently, we disrupt MedCLIP’s contrastive learning through BadDist-assisted BadMatch by introducing a Bad-Distance between the embeddings of clean and poisoned data. Intriguingly, when BadMatch and BadDist are combined, a slight 0.05 percent of misaligned image-text data can yield a staggering 99 percent attack success rate, all the while maintaining MedCLIP’s efficacy on untainted data. Additionally, combined with BadMatch and BadDist, the attacking pipeline consistently fends off backdoor assaults across diverse model designs, datasets, and triggers. Also, our findings reveal that current defense strategies are insufficient in detecting these latent threats in medical FMs’ supply chains.","","979-8-3503-4950-4","10.1109/SaTML59370.2024.00020","Natural Sciences and Engineering Research Council of Canada; Public Safety Canada; Compute Canada; Microsoft; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10516621","Backdoor Attack;Foundation Models;Vision-Text Models;Contrastive Learning","Training;Frequency modulation;Computational modeling;Supply chains;Pipelines;Data models;Security","","1","","37","IEEE","10 May 2024","","","IEEE","IEEE Conferences"
"Training LLMs for Generating IEC 61131-3 Structured Text with Online Feedback","A. Haag; B. Fuchs; A. Kacan; O. Lohse","Technology Department, Siemens, Munich, Germany; Technology Department, Siemens, Munich, Germany; Technology Department, Siemens, Munich, Germany; Technology Department, Siemens, Munich, Germany",2025 IEEE/ACM International Workshop on Large Language Models for Code (LLM4Code),"12 Jun 2025","2025","","","65","71","IEC 61131-3 Structured Text (ST) is a widely used programming language for programmable logic controllers (PLCs) in automation systems. However, generating ST code with LLMs poses unique challenges due to limited data in public training datasets and the complexity of ST language syntax. This paper proposes an approach to fine-tune LLMs for the generation of ST code that leverages a preference-based learning method through an online process involving compiler feedback and evaluation from an LLM-based ST expert. In this framework, the model is iteratively refined and generates new training samples, which are subsequently evaluated by a compiler for syntactical correctness and by a specialized LLM that excels at assessing semantic accuracy, though it is not optimized for code generation itself. This approach results in marked improvements for the trained LLM, leading to higher compilation success rates and better semantic precision. As a result, the framework proves highly suitable for industrial automation applications and outperforms state-of-the-art models.","","979-8-3315-2615-3","10.1109/LLM4Code66737.2025.00013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11028556","IEC 61131-3;LLMs;LLM Fine-tuning;Compiler feedback","Training;Computer languages;Codes;Automation;Semantics;Programmable logic devices;Syntactics;Iterative methods;IEC Standards;Synthetic data","","","","38","IEEE","12 Jun 2025","","","IEEE","IEEE Conferences"
"Reinforcement Learning for Hardware Security: Opportunities, Developments, and Challenges","S. Patnaik; V. Gohil; H. Guo; J. J. Rajendran","Electrical & Computer Engineering, Texas A&M University, College Station, Texas, USA; Electrical & Computer Engineering, Texas A&M University, College Station, Texas, USA; Electrical & Computer Engineering, Texas A&M University, College Station, Texas, USA; Electrical & Computer Engineering, Texas A&M University, College Station, Texas, USA",2022 19th International SoC Design Conference (ISOCC),"7 Feb 2023","2022","","","217","218","Reinforcement learning (RL) is a machine learning paradigm where an autonomous agent learns to make an optimal sequence of decisions by interacting with the underlying environment. The promise demonstrated by RL-guided workflows in unraveling electronic design automation problems has encouraged hardware security researchers to utilize autonomous RL agents in solving domain-specific problems. From the perspective of hardware security, such autonomous agents are appealing as they can generate optimal actions in an unknown adversarial environment. On the other hand, the continued globalization of the integrated circuit supply chain has forced chip fabrication to off-shore, untrustworthy entities, leading to increased concerns about the security of the hardware. Furthermore, the unknown adversarial environment and increasing design complexity make it challenging for defenders to detect subtle modifications made by attackers (a.k.a. hardware Trojans). In this brief, we outline the development of RL agents in detecting hardware Trojans, one of the most challenging hardware security problems. Additionally, we outline potential opportunities and enlist the challenges of applying RL to solve hardware security problems.","2163-9612","978-1-6654-5971-6","10.1109/ISOCC56007.2022.10031569","National Science Foundation(grant numbers:1822848,2039610); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10031569","Reinforcement Learning;Hardware Security","Integrated circuits;Design automation;Supply chains;Globalization;Reinforcement learning;Hardware;Autonomous agents","","2","","22","IEEE","7 Feb 2023","","","IEEE","IEEE Conferences"
"The Role of Generative AI Tools in Application Development: A Comprehensive Review of Current Technologies and Practices","A. Donvir; S. Panyam; G. Paliwal; P. Gujar","Application Development, Wayne, NJ, USA; Cloud Computing and SaaS Platforms, Sunnyvale, United States; Product Marketing & Development, Seattle, USA; Enterprise Data Products in Digital Advertising, Saratoga, USA",2024 International Conference on Engineering Management of Communication and Technology (EMCTECH),"6 Nov 2024","2024","","","1","9","This paper provides a comprehensive review of the role of Generative AI (GenAI) tools in modern software application development. It highlights the advancements in machine learning, natural language processing, and neural network architectures that have enabled the evolution of GenAI tools from basic code generation and assistance to fully autonomous software development capabilities. Key GenAI tools like GitHub Copilot, TabNine, Cursor AI and Devin AI are examined, with a focus on their functionalities such as code generation, testing, debugging, and deployment. The paper also discusses the productivity benefits, limitations, and ethical considerations of integrating GenAI tools into the development lifecycle. The aim is to equip software developers, managers, and organizations with a deep understanding of the practical applications and future directions of GenAI in streamlining development processes.","3064-9382","979-8-3315-0790-9","10.1109/EMCTECH63049.2024.10741797","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10741797","Software Application Development;GenAI;SaaS;Cloud Computing;GenAI Tools;GitHub Copilot;TabNine;Cursor AI;Devin AI;Code Generation;Autonomous Software Development;Digital Product Lifecycle;Testing;CI/CD","Codes;Generative AI;Reviews;Software;Encoding;User experience;Security;Software measurement;Software development management;Testing","","1","","32","IEEE","6 Nov 2024","","","IEEE","IEEE Conferences"
"A Secure Dynamic Event-Triggered Mechanism for Resilient Control of Multi-Agent Systems Under Sensor and Actuator Attacks","Y. Yang; Y. Qian; W. Yue","College of Automation and the College of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Automation and the College of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; Department of Computer Science, Brunel University London, Uxbridge, U.K.",IEEE Transactions on Circuits and Systems I: Regular Papers,"24 Feb 2022","2022","69","3","1360","1371","Information exchanges among interacting agents play a significant role in guaranteeing successful completion of the desired coordinated control tasks for a multi-agent system (MAS). Furthermore, these information exchanges are often performed over some open and resource-constrained communication networks, thereby making security and resource efficiency vitally important for various multi-agent coordinated control problems. This paper addresses a secure dynamic event-trigger-based resilient consensus control problem for an MAS in the presence of both sensor and actuator attacks. First, a distributed adaptive compensator is introduced for prediction of unavailable system states. Due to the existence of sensor and actuator attack signals, a secure dynamic event-triggered mechanism is then proposed, and a resilient control strategy is further devised for the paralyzed MAS. It is theoretically proved that the controlled MAS is asymptotically stable and asymptotic consensus is eventually achieved among the coordinated agents regardless of the attacks and constrained resources. Finally, three examples are provided to illustrate the effectiveness of the proposed strategy.","1558-0806","","10.1109/TCSI.2021.3132153","National Natural Science Foundation of China(grant numbers:61873130,62103200); Natural Science Foundation of Jiangsu Province(grant numbers:BK20191377); 1311 Talent Project of Nanjing University of Posts and Telecommunications (NUPTSF); Scientific Foundation of NUPTSF(grant numbers:NY220102,NY220194); Postgraduate Research and Practice Innovation Program of Jiangsu Province(grant numbers:KYCX20_0821); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9646260","Resilient control;consensus;dynamic event-triggered mechanism;observer","Actuators;Robot sensing systems;Robots;Robot kinematics;Task analysis;Vehicle dynamics;Security","","43","","42","IEEE","10 Dec 2021","","","IEEE","IEEE Journals"
"The Impact of Prompt Programming on Function-Level Code Generation","R. Khojah; F. G. d. O. Neto; M. Mohamad; P. Leitner","Chalmers University of Technology and University of Gothenburg, Sweden; Chalmers University of Technology and University of Gothenburg, Sweden; Chalmers University of Technology and University of Gothenburg, Sweden; Chalmers University of Technology and University of Gothenburg, Sweden",IEEE Transactions on Software Engineering,"","2025","PP","99","1","15","Large Language Models (LLMs) are increasingly used by software engineers for code generation. However, limitations of LLMs such as irrelevant or incorrect code have highlighted the need for prompt programming (or prompt engineering) where engineers apply specific prompt techniques (e.g., chain-of-thought or input-output examples) to improve the generated code. While some prompt techniques have been studied, the impact of different techniques—and their interactions— on code generation is still not fully understood. In this study, we introduce CodePromptEval, a dataset of 7072 prompts designed to evaluate five prompt techniques (few-shot, persona, chain-of-thought, function signature, list of packages) and their effect on the correctness, similarity, and quality of complete functions generated by three LLMs (GPT-4o, Llama3, and Mistral). Our findings show that while certain prompt techniques significantly influence the generated code, combining multiple techniques does not necessarily improve the outcome. Additionally, we observed a trade-off between correctness and quality when using prompt techniques. Our dataset and replication package enable future research on improving LLM-generated code and evaluating new prompt techniques.","1939-3520","","10.1109/TSE.2025.3587794","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11077752","","Codes;Software;Programming;Few shot learning;Benchmark testing;Accuracy;Training;Software engineering;Prompt engineering;Encoding","","1","","","CCBY","10 Jul 2025","","","IEEE","IEEE Early Access Articles"
