"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Harnessing the Power of LLMs: LLM Summarization for Human-Centric DAST Reports","A. Thool; C. Brown","Virginia Tech, Blacksburg, VA, USA; Virginia Tech, Blacksburg, VA, USA",2024 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"16 Oct 2024","2024","","","33","39","Dynamic Application Security Testing (DAST) tools test web application security by simulating attacks on its front end and evaluating it externally like a malicious attacker. DAST tools aim to identify vulnerabilities and provide recommendations for improving security. However, the security alerts generated by these tools are lengthy and contain numerous details that may not be relevant to a software practitioner seeking a quick overview of the results. To solve this challenge, we propose using Large Language Models (LLMs) to summarize the alerts generated by DAST tools. We generated security alerts using two popular DAST tools: Burp Suite and ZAP. Then, we generated various summaries of these alerts using five different LLMs. We surveyed 48 software practitioners to understand the challenges software practitioners face when specifically dealing with DAST reports and determine the effectiveness of the LLM-generated summaries in understanding the security issue. The results bring to light various challenges software practitioners face and indicate that the LLM-generated summaries are clearer and more comprehensible in understanding the security issue and, hence, more preferred. This approach can significantly improve the security of software products by making the security alerts more accessible to different stakeholders, making the software product more robust and resilient to cyber threats.","1943-6106","979-8-3503-6613-6","10.1109/VL/HCC60511.2024.00014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10714552","Dynamic Application Security Testing (DAST);Security Alerts;Large Language Model (LLM);Text Summarization","Visualization;Software systems;Software;Application security;Security;Time factors;Stakeholders;Faces;Testing;Software development management","","","","59","IEEE","16 Oct 2024","","","IEEE","IEEE Conferences"
"A Transformer-based Approach for Abstractive Summarization of Requirements from Obligations in Software Engineering Contracts","C. Jain; P. R. Anish; A. Singh; S. Ghaisas","Data and Decision Sciences TCS Research, Pune, India; Data and Decision Sciences TCS Research, Pune, India; Data and Decision Sciences TCS Research, Pune, India; Data and Decision Sciences TCS Research, Pune, India",2023 IEEE 31st International Requirements Engineering Conference (RE),"28 Sep 2023","2023","","","169","179","Software Engineering (SE) contracts are a valuable source of software requirements. Seed requirements derived from SE contracts can provide a starting point to the Requirements Engineering (RE) phase. To extract such a seed however, a correct interpretation of contracts text is crucial. A major challenge with contracts text interpretation is that the text is lengthy, convoluted, and it incorporates a complex Legalese. If a summary of the high-level requirements from obligations present in SE contracts is available to the requirement analysts in a language that is comprehensible to them, they can use this seed requirements knowledge to ask the right questions to the stakeholders. In this paper, we propose an approach for summarizing the requirements present in obligations in a language comprehensible to requirement analysts. We use the principles of Prompt Engineering to prompt GPT-3 to generate summaries for training Natural Language Generation (NLG) models for generating SE-specific summaries. Experiments using NLG models such as BART, GPT-2, T5, and Pegasus indicate that Pegasus generates the most accurate summaries with the highest ROUGE score as compared to other models.","2332-6441","979-8-3503-2689-5","10.1109/RE57278.2023.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10260954","Software Engineering Contracts;Software Requirements;Requirements Engineering;Abstractive Summarization;Large Language Models;Prompt Engineering","Training;Natural languages;Transformers;Software;Requirements engineering;Stakeholders;Contracts","","5","","59","IEEE","28 Sep 2023","","","IEEE","IEEE Conferences"
"Towards a Taxonomy of Challenges in Security Control Implementation","M. R. Rahman; B. Wroblewski; M. Tamanna; I. Rahman; A. Anufryienak; L. Williams",North Carolina State University; North Carolina State University; North Carolina State University; North Carolina State University; University of North Carolina at Charlotte; North Carolina State University,2024 Annual Computer Security Applications Conference (ACSAC),"18 Mar 2025","2024","","","61","75","Cybersecurity researchers and practitioners identify and design security controls (e.g., the use of strong passwords), which refer to the countermeasures and safeguards to protect information systems’ confidentiality, integrity, and availability. The effectiveness of controls depends on their implementation. However, controls may have technical and operational issues that challenge effective implementation. Systematizing such challenges would benefit practitioners in enhancing their defense. The goal of this study is to aid security practitioners in defending against cyberattacks by constructing a taxonomy of challenges in security control implementation. We first obtain information regarding the challenges of implementing security control, cataloged in MITRE ATT&CK, using three Large Language Models: ChatGPT, Gemini, and Copilot. Then, using inductive coding and reflexive thematic analysis, we construct a taxonomy comprising 73 challenges across 8 high-level categories and map the taxonomy with the security controls. We perform a case study on attack techniques in MITRE ATT&CK to identify the challenges associated with security controls for mitigating prevalent attack techniques. We identify that 9 out of 24 prevalent attack techniques do not have any security controls. The rest of the prevalent techniques can be defended. However, the effectiveness of the controls associated with the rest of the prevalent techniques can be limited due to the following: human resources requirements, false positive issues, static detection rules, disruption, and user inconvenience. Our work highlights that security control implementation is subjective, where a diverse set of organizational, technical, human, and external factors can impact its implementation. We recommend organizations not treating security controls as a ticking-off checklist, rather resolve the impeding issues in their implementation.","2576-9103","979-8-3315-2088-5","10.1109/ACSAC63791.2024.00022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10917356","Security controls;Taxonomy;Large Language Models;MITRE ATT&CK","Large language models;Taxonomy;Passwords;Organizations;Chatbots;Encoding;Security;Computer crime","","","","79","IEEE","18 Mar 2025","","","IEEE","IEEE Conferences"
"Chatbot Security and Privacy in the Age of Personal Assistants","W. Ye; Q. Li","Computer Science Department, College of William and Mary, Williamsburg, VA; Computer Science Department, College of William and Mary, Williamsburg, VA",2020 IEEE/ACM Symposium on Edge Computing (SEC),"22 Feb 2021","2020","","","388","393","The rise of personal assistants serves as a testament to the growing popularity of chatbots. However, as the field advances, it is important for the conversational AI community to keep in mind any potential vulnerabilities in existing architectures and how attackers could take advantantage of them. Towards this end, we present a survey of existing dialogue system vulnerabilities in security and privacy. We define chatbot security and give some background regarding the state of the art in the field. This analysis features a comprehensive description of potential attacks of each module in a typical chatbot architecture: the client module, communication module, response generation module, and database module.","","978-1-7281-5943-0","10.1109/SEC50012.2020.00057","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9355740","dialogue system;chatbot;personal assistants;conversational response generation;conversational AI;chatbot security;NLP security;adversarial text generation;IoT security","Privacy;Computer architecture;Chatbot;Security;Standards;Next generation networking;Edge computing","","28","","22","IEEE","22 Feb 2021","","","IEEE","IEEE Conferences"
"Large Language Models as Configuration Validators","X. Lian; Y. Chen; R. Cheng; J. Huang; P. Thakkar; M. Zhang; T. Xu","University of Illinois Urbana-Champaign, Urbana, IL, USA; University of Illinois Urbana-Champaign, Urbana, IL, USA; University of Illinois Urbana-Champaign, Urbana, IL, USA; University of Illinois Urbana-Champaign, Urbana, IL, USA; Meta Platforms, Inc., Menlo Park, CA, USA; University of Illinois Urbana-Champaign, Urbana, IL, USA; University of Illinois Urbana-Champaign, Urbana, IL, USA",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","1704","1716","Misconfigurations are major causes of software failures. Existing practices rely on developer-written rules or test cases to validate configuration values, which are expensive. Machine learning (ML) for configuration validation is considered a promising direction, but has been facing challenges such as the need of large-scale field data and system-specific models. Recent advances in Large Language Models (LLMs) show promise in addressing some of the long-lasting limitations of ML-based configuration validation. We present the first analysis on the feasibility and effectiveness of using LLMs for configuration validation. We empirically evaluate LLMs as configuration validators by developing a generic LLM-based configuration validation framework, named Ciri. Ciri employs effective prompt engineering with few-shot learning based on both valid configuration and misconfiguration data. Ciri checks outputs from LLMs when producing results, addressing hallucination and nondeterminism of LLMs. We evaluate Ciri's validation effectiveness on eight popular LLMs using configuration data of ten widely deployed open-source systems. Our analysis (1) confirms the potential of using LLMs for configuration validation, (2) explores design space of LLM-based validators like Ciri, and (3) reveals open challenges such as ineffectiveness in detecting certain types of misconfigurations and biases towards popular configuration parameters.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00017","NSF(grant numbers:CNS-2145295); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029850","","Large language models;Software;Data models;Space exploration;Prompt engineering;Few shot learning;Software engineering","","","","104","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"Assessing Large Language Models as Agile Scrum Masters: A Comparative Study of Project Planning Efficiency","A. Shahriary; M. Sedighi; N. Tajik; M. Shahinfar; A. R. Asiyabar","ECE Department, University of Tehran, Tehran, Iran; ECE Department, University of Tehran, Tehran, Iran; ECE Department, University of Tehran, Tehran, Iran; ECE Department, University of Tehran, Tehran, Iran; ECE Department, University of Tehran, Tehran, Iran",2025 11th International Conference on Web Research (ICWR),"22 May 2025","2025","","","150","156","Agile project management has become a cornerstone of modern software development, with Scrum Masters playing a critical role in ensuring project success. The advent of large language models (LLMs) has introduced new possibilities for automating project planning tasks, raising questions about their effectiveness compared to human expertise. This study aims to evaluate the feasibility of LLMs in Agile project planning by comparing their performance against human Scrum Masters. A standardized project planning template was used to ensure uniformity across all generated plans, focusing on key Scrum principles such as task breakdown, sprint organization, and risk management. The project plans produced by both LLMs and human Scrum Masters were assessed by software engineering faculty members from the University of Tehran based on predefined evaluation criteria. The results revealed that certain LLMs, including ChatGPT and Gemini Flash 1.5, outperformed human Scrum Masters in terms of operational feasibility, task clarity, and sprint organization. However, the findings also highlighted significant variability in the effectiveness of different models, emphasizing the critical role of prompt engineering in optimizing output quality. While LLMs demonstrated their potential to enhance efficiency and scalability in structured environments, they lacked the human-centric qualities necessary for dynamic project adaptation, risk identification, and team management. This study concludes that LLMs can serve as valuable augmentation tools for Agile project management, complementing human expertise rather than replacing it. Future works should focus on integrating LLMs into dynamic, real-world Agile environments and exploring hybrid approaches that leverage both AI capabilities and human intuition.","2837-8296","979-8-3315-0891-3","10.1109/ICWR65219.2025.11006172","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006172","Agile Project Management;Scrum;Large Language Model;Software Development;Project Planning","Electric breakdown;Large language models;Scalability;Standards organizations;Agile project management;Organizations;Planning;Complexity theory;Prompt engineering;Scrum (Software development)","","","","23","IEEE","22 May 2025","","","IEEE","IEEE Conferences"
"Parameter-Efficiently Fine-Tuning Large Language Models for Classroom Dialogue Analysis","D. Wang; Y. Zheng; J. Li; G. Chen","Faculty of Education, The University of Hong Kong, Hong Kong, China; School of Educational Technology, Beijing Normal University, Beijing, China; Faculty of Engineering, The University of Hong Kong, Hong Kong, China; Faculty of Education, The University of Hong Kong, Hong Kong, China",IEEE Transactions on Learning Technologies,"23 May 2025","2025","18","","542","555","Researchers have increasingly utilized artificial intelligence to automatically analyze classroom dialogue, aiming to provide timely feedback to teachers due to its educational significance. However, traditional machine learning and deep learning models face challenges, such as limited performance and lack of generalizability, across various dimensions of classroom dialogue and educational contexts. Recent efforts to utilize large language models (LLMs) for classroom dialogue analysis have predominantly relied on prompt engineering techniques, primarily due to the high costs associated with full fine-tuning, which has resulted in suboptimal performance and areas needing improvement. We, therefore, propose the application of parameter-efficient fine-tuning (PEFT) techniques to enhance the performance of LLMs in classroom dialogue analysis. Specifically, we utilized low-rank adaptation, a prominent PEFT technique, to fine-tune three state-of-the-art LLMs—Llama-3.2-3B, Gemma-2-9B, and Mistral-7B-v0.3—targeting the analysis of both teachers' and students' dialogic moves within K-12 mathematics lessons. The experimental results indicate that, in comparison to fully fine-tuning BERT and RoBERTa models and prompting LLMs, LLMs fine-tuned using the PEFT technique achieve superior performance. Moreover, the PEFT approach significantly reduced the number of trainable parameters within the LLMs by over 300 times and decreased their training duration. Although the training time for PEFT-tuned LLMs was still longer than that required for fully fine-tuning BERT and RoBERTa, these LLMs demonstrated specialization in this specific dimension and generalizability to other tasks and contexts. We believe that the use of PEFT techniques presents a promising direction for future research in classroom dialogue analysis.","1939-1382","","10.1109/TLT.2025.3567995","Hong Kong Research Grants Council, University Grants Committee(grant numbers:17605221); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10992249","Artificial intelligence (AI);classroom dialogue;dialogic move;large language model (LLM);parameter-efficient fine-tuning (PEFT)","Education;Training;Machine learning;Mathematical models;Prompt engineering;Feature extraction;Biological system modeling;Annotations;Analytical models;Accuracy","","","","82","IEEE","7 May 2025","","","IEEE","IEEE Journals"
"PreciseDebias: An Automatic Prompt Engineering Approach for Generative AI to Mitigate Image Demographic Biases","C. Clemmer; J. Ding; Y. Feng","University of North Texas, Denton, TX, USA; University of North Texas, Denton, TX, USA; University of North Texas, Denton, TX, USA",2024 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),"9 Apr 2024","2024","","","8581","8590","Recent years have witnessed growing concerns over demographic biases in image-centric applications, including image search engines and generative systems. While the advent of generative AI offers a pathway to mitigate these biases by producing underrepresented images, existing solutions still fail to precisely generate images that reflect specified demographic distributions. In this paper, we propose PreciseDebias, a comprehensive end-to-end framework that can rectify demographic bias in image generation. By leveraging fine-tuned Large Language Models (LLMs) coupled with text-to-image generative models, PreciseDebias transforms generic text prompts to produce images in line with specified demographic distributions. The core component of PreciseDebias is our novel instruction-following LLM, meticulously designed with an emphasis on model bias assessment and balanced model training. Extensive experiments demonstrate the effectiveness of PreciseDebias in rectifying biases pertaining to both ethnicity and gender in images. Furthermore, when compared with two baselines, PreciseDebias illustrates its robustness and capability to capture demographic intricacies. The generalization of PreciseDebias is further illuminated by the diverse images it produces across multiple professions and demographic attributes. To ensure reproducibility, we will make PreciseDebias openly accessible to the broader research community by releasing all models and code.","2642-9381","979-8-3503-1892-0","10.1109/WACV57701.2024.00840","Microsoft; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10483834","Applications;Social good","Training;Computer vision;Codes;Image synthesis;Computational modeling;Transforms;Search engines","","11","","33","IEEE","9 Apr 2024","","","IEEE","IEEE Conferences"
"Supercharging Document Composition with Generative AI: A Secure, Custom Retrieval-Augmented Generation Approach","A. Chen; S. Tran","Data and AI Discovery Lab, Accenture Federal Services, Washington, D.C., United States; Data and AI Discovery Lab, Accenture Federal Services, Washington, D.C., United States",2024 11th IEEE Swiss Conference on Data Science (SDS),"18 Sep 2024","2024","","","123","130","Recent advancements in Retrieval Augmented Generation (RAG) provide opportunities for more efficient composition of long-form, domain-specific documents. However, few user-friendly applications leverage RAG for this specific use case. Additionally, existing RAG frameworks reliant on cloud-based, closed-source solutions pose challenges such as transparency and data privacy concerns. To address this gap, we introduce a full-stack application for automated document drafting, offering either proprietary (GPT-3.5-Turbo) or open-source (Falcon-RW-1B-Chat) Large Language Models (LLMs) for document writing and a secure, self-hosted search index (Elasticsearch) for knowledge retrieval. Users interact via a simple UI in which they submit a request with a desired topic and document type and receive a well-researched document that conforms to specific formatting and structural requirements. Given a user request, our document search pipeline employs open-source encoder models from SentenceTransformers for vector search and semantic re-ranking, then passes relevant knowledge sources to the LLM as context for document composition. To orchestrate and modularize our application backend, we use Haystack, an advanced machine learning pipeline builder, and FastAPI, which enables us to deploy components of our pipeline as independent services. Our experiments demonstrate that, using highly customized, self-hosted components, we can achieve document generation quality comparable to that of fully online RAG pipelines. This enables us to provision different application versions to accommodate different cost, scale, and data security preferences.","2835-3420","979-8-3503-0929-4","10.1109/SDS60720.2024.00025","Accenture; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10675972","generative AI;LLMs;retrieval-augmented generation;hybrid search;semantic rerank;ML pipeline;vector databases","Productivity;Costs;Generative AI;Databases;Data security;Pipelines;Search engines","","","","27","IEEE","18 Sep 2024","","","IEEE","IEEE Conferences"
"LLM-Based Video Analytics Test Scenario Generation in Smart Cities","M. Yilmazer; M. Karakose","Computer Engineering, Munzur University, Tunceli, Turkiye; Computer Engineering, Firat University, Elazig, Turkiye",2025 29th International Conference on Information Technology (IT),"21 Mar 2025","2025","","","1","4","Rapid advances in the field of artificial intelligence have made significant contributions to the automation of software development and testing stages. Software created for use in various fields is tested with test scenarios created manually by software test experts or using test automation. Testing large-scale software with these methods complicates the testing phases because it requires increased human intervention and includes complex applications. In this study, an LLM-based scenario generation framework enhanced with prompt engineering is proposed for testing software to be used for video analysis in smart cities and smart campus areas. Thus, software test scenarios are created by strengthening large language models that are fast, flexible and have high learning ability using prompt engineering techniques. Test scenarios produced through LLM reinforced with prompt engineering techniques were evaluated with rarity and reality metrics and it was determined that more robust scenarios were produced compared to randomly generated test scenarios in the relevant field.","2836-3744","979-8-3315-1764-9","10.1109/IT64745.2025.10930297","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10930297","prompt engineering;large language model;software testing;generative artificial intelligence;smart cities","Software testing;Measurement;Automation;Smart cities;Large language models;Visual analytics;Software;Prompt engineering;Scenario generation;Software development management","","","","23","IEEE","21 Mar 2025","","","IEEE","IEEE Conferences"
"Generative AI SSH Honeypot With Reinforcement Learning","P. Prasad; N. Girish; S. V; A. Vh; P. K. S","Department of CSE, PES University, Bengaluru, India; Department of CSE, PES University, Bengaluru, India; Department of CSE, PES University, Bengaluru, India; Department of CSE, PES University, Bengaluru, India; Department of CSE, PES University, Bengaluru, India",2025 IEEE 14th International Conference on Communication Systems and Network Technologies (CSNT),"23 Apr 2025","2025","","","770","775","In today's rapidly evolving cyber landscape, traditional honeypots face significant limitations in their ability to adapt to sophisticated attack patterns and maintain convincing interactions with attackers. We propose Generative AI SSH Honeypot (GASH): an innovative approach to this problem combining Deep Reinforcement Learning (DRL) with Large Language Models (LLMs) to create a dynamic, engaging honeypot system. GASH employs a Deep Q-Network (DQN) architecture for strategic decision-making and leverages OpenAI’s GPT-4o for generating contextually appropriate responses while maintaining robust security measures. Our experimental results demonstrate improvements in attacker engagement duration compared to traditional honeypot systems like Kippo and Cowrie.","2473-5655","979-8-3315-3193-5","10.1109/CSNT64827.2025.10968591","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10968591","honeypot;reinforcement learning;large language models;cybersecurity;SSH;AI","Generative AI;Large language models;Scalability;Decision making;Deep reinforcement learning;Robustness;Natural language processing;Computer security;Next generation networking;Faces","","1","","27","IEEE","23 Apr 2025","","","IEEE","IEEE Conferences"
"From Prompts to Motors: Man-in-the-Middle Attacks on LLM-Enabled Vacuum Robots","A. Shaikh; A. Varol; J. Virkki","Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland; Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland; Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland",IEEE Access,"8 Aug 2025","2025","13","","137505","137513","The integration of large language models (LLMs) into robotic platforms is transforming human–robot interaction by enabling more natural communication and adaptive task execution. However, this advancement also introduces new security vulnerabilities, particularly in networked environments. In this study, we present a systematic analysis of man-in-the-middle (MITM) attacks targeting an LLM-enabled vacuum robot. Our research follows a three-phase development process: 1) command-line simulation of LLM–robot interactions, 2) tabletop setup, and 3) implementation of a physical robot using a commercial vacuum platform enhanced with a Raspberry Pi–hosted ChatGPT application programming interface (API) and you only look once (YOLO, v8) object detection. We define a gray-box threat model in which an attacker can intercept, inject, and manipulate JavaScript object notation (JSON)-formatted messages exchanged between the robot and the LLM. We evaluate four attack scenarios, two based on prompt injection and two on output manipulation, across three LLM configurations (ChatGPT-4, ChatGPT-4o mini, and ChatGPT-3.5 Turbo). While prior work on LLM security assumes secure communication channels and overlooks network-level threats, our experimental results demonstrate that a remote attacker can bypass safety protocols, override motor commands, and deliver deceptive feedback to users, ultimately leading to unsafe robot behavior. These findings reveal a critical and underexplored attack surface in LLM-integrated robotic systems and highlight the urgent need for secure-by-design communication architectures.","2169-3536","","10.1109/ACCESS.2025.3595424","Jane and Aatos Erkko Foundation (EVIL-AI Project); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11108294","ChatGPT API;large language models (LLMs);household robotics;man-in-the-middle (MITM) attack;prompt injection;robotics security;you only look once (YOLO) object detection","Robots;Collision avoidance;Chatbots;Vacuum systems;Security;Dogs;Cameras;Wireless fidelity;Protocols;Hardware","","","","38","CCBY","4 Aug 2025","","","IEEE","IEEE Journals"
"Who is Smarter? An Empirical Study of AI-Based Smart Contract Creation","R. Karanjai; E. Li; L. Xu; W. Shi","University Of Houston, TX, USA; University Of Houston, TX, USA; Kent State University, OH, USA; University Of Houston, TX, USA",2023 5th Conference on Blockchain Research & Applications for Innovative Networks and Services (BRAINS),"17 Nov 2023","2023","","","1","8","The introduction of large language models (LLMs) like ChatGPT and Google Palm2 for smart contract generation seems to be the first well-established instance of an AI pair programmer. LLMs have access to a large number of open-source smart contracts, enabling them to utilize more extensive code in Solidity than other code generation tools. Although the initial and informal assessments of LLMs for smart contract generation are promising, a systematic evaluation is needed to explore the limits and benefits of these models. The main objective of this study is to assess the quality of generated code provided by LLMs for smart contracts. We also aim to evaluate the impact of the quality and variety of input parameters fed to LLMs. To achieve this aim, we created an experimental setup for evaluating the generated code in terms of validity, correctness, and efficiency. Our study finds crucial evidence of security bugs getting introduced in the generated smart contracts as well as the overall quality and correctness of the code getting impacted. However, we also identified the areas where it can be improved. The paper also proposes several potential research directions to improve the process, quality and safety of generated smart contract codes.","2835-3021","979-8-3503-1782-4","10.1109/BRAINS59668.2023.10316829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10316829","GPT;smart contract;code generation;large language models;AI","Codes;Systematics;Smart contracts;Computer bugs;Pipelines;Chatbots;Brain modeling","","7","","44","IEEE","17 Nov 2023","","","IEEE","IEEE Conferences"
"SE Arena: An Interactive Platform for Evaluating Foundation Models in Software Engineering","Z. Zhao","School of Computing, Queen’s University, Kingston, Canada",2025 IEEE/ACM Second International Conference on AI Foundation Models and Software Engineering (Forge),"2 Jul 2025","2025","","","78","81","Foundation models (FMs), particularly large language models (LLMs), have shown significant promise in various software engineering (SE) tasks, including code generation, debugging, and requirement refinement. Despite these advances, existing evaluation frameworks are insufficient for assessing model performance in iterative, context-rich workflows characteristic of SE activities. To address this limitation, we introduce SE Arena, an interactive platform designed to evaluate SE-focused chatbots. SE Arena provides a transparent, open-source leaderboard, supports multi-round conversational workflows, and enables end-to-end model comparisons. Moreover, SE Arena incorporates a new feature called RepoChat, which automatically injects repository-related context (e.g., issues, commits, pull requests) into the conversation, further aligning evaluations with real-world development processes. This paper outlines the design and capabilities of SE Arena, emphasizing its potential to advance the evaluation and practical application of FMs in software engineering.","","979-8-3315-0211-9","10.1109/Forge66646.2025.00016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11052782","Foundation Model;Software Engineering;Chatbot Arena","Frequency modulation;Codes;Foundation models;Large language models;Oral communication;Debugging;Chatbots;Iterative methods;Software engineering;Context modeling","","","","18","IEEE","2 Jul 2025","","","IEEE","IEEE Conferences"
"Build Code Needs Maintenance Too: A Study on Refactoring and Technical Debt in Build Systems","A. Ghammam; D. E. Rzig; M. Almukhtar; R. Khalsi; F. Hassan; M. Kessentini","Oakland University Rochester Hills, USA; University of Michigan- Dearborn, Dearborn, USA; University of Michigan- Flint, Flint, USA; University of Michigan- Flint, Flint, USA; University of Michigan- Dearborn, Dearborn, USA; Grand Valley State University Grand Valley, USA",2025 IEEE/ACM 22nd International Conference on Mining Software Repositories (MSR),"13 Jun 2025","2025","","","616","628","In modern software engineering, build systems play the crucial role of facilitating the conversion of source code into software artifacts. Recent research has explored high-level causes of build failures, but has largely overlooked the structural properties of build files. Akin to source code, build systems face technical debt challenges that hinder maintenance and optimization. While refactoring is often seen as a key tool for addressing technical debt in source code, there is a significant research gap regarding the specific refactoring changes developers apply to build code and whether these refactorings effectively address technical debt.In this paper, we address this gap by examining refactorings applied to build scripts in open-source projects, covering the widely used build systems of Gradle, Ant, and Maven. Additionally, we investigate whether these refactorings are used to tackle technical debts in build systems. Our analysis was conducted on 725 examined build-file-related commits. We identified 24 build-related refactorings, which we divided into 6 main categories. These refactorings are organized into the first empirically derived taxonomy of build system refactorings. Furthermore, we investigate how developers employ these refactoring types to address technical debts via a manual commitanalysis and a developer survey. In this context, we identified 5 technical debts addressed by these refactorings and discussed their correlation with the different refactorings. Finally, we introduce BuildRefMiner, an LLM-powered tool leveraging GPT40 to automate the detection of refactorings within build systems. We evaluated its performance and found that it achieves an F1 score of 0.76 across all build systems.This study will serve as a foundational building block for guiding future research and practice in the maintenance and optimization of build systems. BuildRefMiner and the replication package for this study are available at [1]","2574-3864","979-8-3315-0183-9","10.1109/MSR66628.2025.00098","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025590","build systems;refactoring;technical debt;llms","Surveys;Codes;Source coding;Taxonomy;Manuals;Software;Maintenance;Optimization;Faces;Software engineering","","","","73","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"Enhancing Phishing Detection with AI: A Novel Dataset and Comprehensive Analysis Using Machine Learning and Large Language Models","R. Chataut; Y. Usman; C. M. A. Rahman; S. Gyawali; P. K. Gyawali","Department of Computer Science, Texas Christian University, Fort Worth, TX, USA; School of Computing and Engineering, Quinnipiac University, Hamden, CT, USA; LANE Department of Computer Science, West Virginia University, Morgantown, WV, USA; Department of Technology Systems, East Carolina University, Greenville, NC, USA; Department of Technology Systems, East Carolina University, Greenville, NC, USA","2024 IEEE 15th Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)","20 Nov 2024","2024","","","0226","0232","Phishing emails are a significant threat to organizations, with over $90 \%$ of cyber attacks starting from a malicious email. Despite built-in security measures, relying solely on these defenses can leave organizations vulnerable to cybercriminals who exploit human nature and the lack of tight security. Phishing emails, designed to deceive recipients into disclosing personal and financial information, represent a significant cybersecurity challenge. This paper introduces a comprehensive dataset curated explicitly for detecting phishing emails, featuring a collection of authentic and phishing emails. The dataset includes a broad spectrum of phishing techniques, such as sophisticated social engineering tactics, impersonation of reputable entities, and using urgent or threatening language to manipulate recipients. Phishing emails were collected to cover various scenarios, including financial fraud, account verification, and malware dissemination attempts. Our analysis involves a range of classical machine learning models alongside exploratory analysis with LLMs. The performance of these models was rigorously evaluated to furnish a comparative analysis of their detection capabilities. The dataset, one of the largest of its kind, offers a significant resource for researchers and cybersecurity professionals aiming to advance phishing detection methods. The dataset used in this research is publicly available, enabling further exploration and replication of the findings by the research community [1].","","979-8-3315-4090-6","10.1109/UEMCON62879.2024.10754710","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10754710","Cybersecurity;Phishing dataset;Artificial Intelligence;LLMs;Machine Learning","Analytical models;Phishing;Large language models;Finance;Machine learning;Organizations;Mobile communication;Malware;Electronic mail;Fraud","","1","","20","IEEE","20 Nov 2024","","","IEEE","IEEE Conferences"
