"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Robust Aggregation of Federated Large Language Models for Multimodal Knowledge Discovery in Computational Social Systems","J. Chen; C. Chakraborty; A. Polavarapu; Y. Qiu; Q. Zhao; O. Alfarraj; K. Yu","Graduate School of Science and Engineering, Hosei University, Tokyo, Japan; School of Electronics Engineering, Kalinga Institute of Industrial Technology, Bhubaneswar, India; School of Computing and Informatics, University of Louisiana at Lafayette, Lafayette, USA; RIKEN Center for Advanced Intelligence Project (AIP), Tokyo 103-0027, Japan; RIKEN Center for Advanced Intelligence Project (AIP), Tokyo 103-0027, Japan; Computer Science Department, Community College, King Saud University, Riyadh, Saudi Arabia; Graduate School of Science and Engineering, Hosei University, Tokyo, Japan",IEEE Transactions on Computational Social Systems,"","2025","PP","99","1","16","Amid a rapidly evolving information era, large-scale multimodal knowledge discovery in computational social systems emerges as a key research domain. Large language models (LLMs) play a crucial role in this field, providing contextual understanding and task adaptability. Yet, centralized training of LLM raises privacy concerns. Federated learning (FL) offers a distributed alternative, but it struggles with data heterogeneity and security issues related to model parameters. To this end, we propose a robust aggregation method that leverages the relative total distance of models to improve global model performance in heterogeneous settings, complemented by Cheon-Kim-Kim-Song (CKKS) encryption to secure parameters against parameter stealing without performance loss. Extensive numeric results show our approach excels in LLM testing, scoring 3.74 on MTBenchmark and 8.17 on Vicuna, outperforming state-of-the-art FL methods against data heterogeneity challenges. It also achieves consistent gains on image datasets such as SVHN, CIFAR10, MNIST, TinyImageNet200, and CIFAR100, TinyImageNet200. In summary, our method offers an effective solution for secure multimodal data analysis in computational social systems.","2329-924X","","10.1109/TCSS.2025.3575623","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11073569","Computational social systems;federated learning;large language models;large-scale knowledge discovery;privacy-preserving","Training;Computational modeling;Data models;Adaptation models;Knowledge discovery;Privacy;Servers;Large language models;Encryption;Numerical models","","","","","IEEE","8 Jul 2025","","","IEEE","IEEE Early Access Articles"
"Pushing Boundaries: Exploring Zero Shot Object Classification with Large Multimodal Models","A. Islam; M. R. Biswas; W. Zaghouani; S. B. Belhaouari; Z. Shah","College of Science and Engineering, Hamad Bin Khalifa University, Doha, Qatar; College of Science and Engineering, Hamad Bin Khalifa University, Doha, Qatar; College of Humanities and Social Sciences, Hamad Bin Khalifa University, Doha, Qatar; College of Science and Engineering, Hamad Bin Khalifa University, Doha, Qatar; College of Science and Engineering, Hamad Bin Khalifa University, Doha, Qatar","2023 Tenth International Conference on Social Networks Analysis, Management and Security (SNAMS)","2 Jan 2024","2023","","","1","5","The synergy of language and vision models has given rise to Large Language and Vision Assistant models (LLVAs), designed to engage users in rich conversational experiences intertwined with image-based queries. These comprehensive multimodal models seamlessly integrate vision encoders with Large Language Models (LLMs), expanding their applications in general-purpose language and visual comprehension. The advent of Large Multimodal Models (LMMs) heralds a new era in Artificial Intelligence (AI) assistance, extending the horizons of AI utilization. This paper takes a unique perspective on LMMs, exploring their efficacy in performing image classification tasks using tailored prompts designed for specific datasets. We also investigate the LLVAs zero-shot learning capabilities. Our study includes a benchmarking analysis across four diverse datasets: MNIST, Cats Vs. Dogs, Hymnoptera (Ants Vs. Bees), and an unconventional dataset comprising Pox Vs. Non-Pox skin images. The results of our experiments demonstrate the model's remarkable performance, achieving classification accuracies of 85%, 100%, 77%, and 79% for the respective datasets without any fine-tuning. To bolster our analysis, we assess the model's performance post fine-tuning for specific tasks. In one instance, fine-tuning is conducted over a dataset comprising images of faces of children with and without autism. Prior to fine-tuning, the model demonstrated a test accuracy of 55%, which significantly improved to 83% post fine-tuning. These results, coupled with our prior findings, underscore the transformative potential of LLVAs and their versatile applications in real-world scenarios.","2831-7343","979-8-3503-1890-6","10.1109/SNAMS60348.2023.10375440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10375440","Large Language Models;Large Multimodal Models;Prompt Engineering;Classification","Training;Visualization;Analytical models;Technological innovation;Zero-shot learning;Social networking (online);Data models","","3","","17","IEEE","2 Jan 2024","","","IEEE","IEEE Conferences"
"GestLLM: Advanced Hand Gesture Interpretation via Large Language Models for Human-Robot Interaction","O. Kobzarev; A. Lykov; D. Tsetserukou",Skolkovo Institute of Science and Technology; Skolkovo Institute of Science and Technology; Skolkovo Institute of Science and Technology,2025 20th ACM/IEEE International Conference on Human-Robot Interaction (HRI),"30 Apr 2025","2025","","","1413","1417","This paper introduces GestLLM, an advanced system for human-robot interaction that enables intuitive robot control through hand gestures. Unlike conventional systems, which rely on a limited set of predefined gestures, GestLLM leverages large language models and feature extraction via MediaPipe [1] to interpret a diverse range of gestures. This integration addresses key limitations in existing systems, such as restricted gesture flexibility and the inability to recognize complex or unconventional gestures commonly used in human communication. By combining state-of-the-art feature extraction and language model capabilities, GestLLM achieves performance comparable to leading vision-language models while supporting gestures underrepresented in traditional datasets. For example, this includes gestures from popular culture, such as the “Vulcan salute” from Star Trek, without any additional pretraining, prompt engineering, etc. This flexibility enhances the naturalness and inclusivity of robot control, making interactions more intuitive and user-friendly. GestLLM provides a significant step forward in gesture-based interaction, enabling robots to understand and respond to a wide variety of hand gestures effectively. This paper outlines its design, implementation, and evaluation, demonstrating its potential applications in advanced human-robot collaboration, assistive robotics, and interactive entertainment.","","979-8-3503-7893-1","10.1109/HRI61500.2025.10973846","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10973846","LLM;gesture recognition;robot control","Hands;Meters;Accuracy;Service robots;Large language models;Robot control;NASA;Human-robot interaction;Gesture recognition;Feature extraction","","1","","18","IEEE","30 Apr 2025","","","IEEE","IEEE Conferences"
"AI and Security - What Changes with Generative AI","R. Sasaki","Tokyo Denki University, Tokyo, Japan","2023 IEEE 23rd International Conference on Software Quality, Reliability, and Security Companion (QRS-C)","19 Feb 2024","2023","","","208","215","The authors clarified in 2020 that the relationship between AI and security can be classified into four categories: (a) attacks using AI, (b) attacks by AI itself, (c) attacks to AI, and (d) security measures using AI, and summarized research trends for each. Subsequently, ChatGPT became available in November 2022, and the various potential applications of ChatGPT and other generative AIs and the associated risks have attracted attention. In this study, we examined how the emergence of generative AI affects the relationship between AI and security. The results show that (a) the need for the four perspectives of AI and security remains unchanged in the era of generative AI, (b) The generalization of AI targets and automatic program generation with the birth of generative AI will greatly increase the risk of attacks by the AI itself, (c) The birth of generative AI will make it possible to generate easy-to-understand answers to various questions in natural language, which may lead to the spread of fake news and phishing e-mails that can easily fool many people and an increase in AI-based attacks. In addition, it became clear that (1) attacks using AI and (2) responses to attacks by AI itself are highly important. Among these, the analysis of attacks by AI itself, using an attack tree, revealed that the following measures are needed: (a) establishment of penalties for developing inappropriate programs, (b) introduction of a reporting system for signs of attacks by AI, (c) measures to prevent AI revolt by incorporating Asimov's three principles of robotics, and (d) establishment of a mechanism to prevent AI from attacking humans even when it becomes confused.","2693-9371","979-8-3503-5939-8","10.1109/QRS-C60940.2023.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10430001","Artificial Intelligence;Machine Learning;Generative AI;AI and Security;Attack Tree;Research Issues","Generative AI;Phishing;Software quality;Chatbots;Software reliability;Security;Robots","","4","","15","IEEE","19 Feb 2024","","","IEEE","IEEE Conferences"
"Generative AI for Automated Security Operations in Cloud Computing","A. Patel; P. Pandey; H. Ragothaman; R. Molleti; D. R. Peddinti",Broadcom; Tiffany Co; Athenahealth; Options Clearing Corporation; Independent Researcher,2025 IEEE 4th International Conference on AI in Cybersecurity (ICAIC),"29 Jan 2025","2025","","","1","7","New opportunities in cloud computing have brought many new risks that require effective protection of dynamic distributed environments. Introducing a new formative technology, generative AI, to cloud security has far-reaching benefits for automating threat detection, real-time incident addressing, and vulnerability management. This paper focuses on extending generative AI with cloud security tools like AWS GuardDuty and Google Cloud Security Command Center; the contemplation of accuracy enhancement and response efficiency highlights its aim. Concerning actual applications such as SOAR systems, the study demonstrates how media industry giants, such as Netflix and JPMorgan Chase, have used AI to minimize risk factors while increasing operational efficiency. The paper also discusses the significant increase in response time, enhanced detection accuracy, and the shift to proactive security strategies brought by generative AI. Drawing attention to AI systems’ opportunities, the study examines the subsequent issues connected with AI applications, including over-dependence on AI tools, adversarial risk to models, and the complex nature of decisionmaking in the context of AI systems. The present study also highlights the importance of generative AI in strengthening the defense of the cloud environment, but, at the same time, it recognizes the significance of preventive efforts and planned action plans to manage these technologies efficiently.","","979-8-3315-1888-2","10.1109/ICAIC63015.2025.10849302","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10849302","cloud security;generative AI;incident response;soar systems","Technological innovation;Accuracy;Generative AI;Cloud computing security;Organizations;Real-time systems;Threat assessment;Time factors;Protection;Monitoring","","1","","23","IEEE","29 Jan 2025","","","IEEE","IEEE Conferences"
"LLM-based Control Code Generation using Image Recognition","H. Koziolek; A. Koziolek","ABB Research, Germany; Karlsruhe Institute of Technology, Germany",2024 IEEE/ACM International Workshop on Large Language Models for Code (LLM4Code),"30 Oct 2024","2024","","","38","45","LLM-based code generation could save significant manual efforts in industrial automation, where control engineers manually produce control logic for sophisticated production processes. Previous attempts in control logic code generation lacked methods to interpret schematic drawings from process engineers. Recent LLMs now combine image recognition, trained domain knowledge, and coding skills. We propose a novel LLM-based code generation method that generates IEC 61131-3 Structure Text control logic source code from Piping-and-Instrumentation Diagrams (P&IDs) using image recognition. We have evaluated the method in three case study with industrial P&IDs and provide first evidence on the feasibility of such a code generation besides experiences on image recognition glitches.CCS CONCEPTS• Software and its engineering→Automatic programming; Command and control languages; • Applied computing → Computer-aided design; • Computing methodologies →Natural language processing.","","979-8-4007-0579-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10734612","Large language models;code generation;P&IDs;IEC 61131-3;image recognition;industrial case study;industrial automation;PLC;DCS;ChatGPT;GPT4","Codes;Image recognition;Automation;Source coding;Process control;Manuals;Programming;Software;Logic;Testing","","4","","24","","30 Oct 2024","","","IEEE","IEEE Conferences"
"Membership-Function-Dependent Reachable Set Synthesis of Takagi-Sugeno Fuzzy Singular Multi-Agent Systems Subject to Deception Attacks","L. Zhang; X. Zhang; X. Zhao; N. Zhao","College of Control Science and Engineering, Bohai University, Jinzhou, Liaoning, China; College of Control Science and Engineering, Bohai University, Jinzhou, Liaoning, China; Faculty of Electronic Information and Electrical Engineering, Dalian University of Technology, Dalian, Liaoning, China; College of Control Science and Engineering, Bohai University, Jinzhou, Liaoning, China",IEEE Transactions on Automation Science and Engineering,"21 Mar 2025","2025","22","","7506","7515","This paper focuses on the membership-functions-dependent reachable set (RS) synthesis of a class of Takagi-Sugeno (T-S) fuzzy singular multi-agent systems subject to deception attacks. To do this, with the help of the T-S fuzzy model, the nonlinear system model is transformed into a quasi-linear system. Then, the control method in the linear system is used to solve this kind of nonlinear problem. Firstly, two suitable non-singular value matrices M and N are obtained by singular value decomposition, and then the singular system is decomposed into algebraic subsystem and differential subsystem by matrices M and N. Secondly, a consensus topology with communication delay under deception attack is designed. In this cases, the sufficient conditions of RS for the simultaneous existence of external disturbances and deception attacks are given, and the specific value of the RS is obtained by solving the linear matrix inequality using the matrix decoupling method. Finally, the effectiveness of the proposed method is verified by taking the actual DC motor built on the physical platform and a class of nonlinear single-species bio-economic system as examples.Note to Practitioners—In the context of contemporary huge industry and engineering, while rapid development, security is also one of the issues that must be considered. However, the modern engineering system has the characteristics of complexity and variability, and a single module cannot operate it completely, so multiple separate modules need to work together through a unique connection. For this reason, security issues will become much more difficult. In addition, in modern network engineering, there are often some criminals who destroy the system, resulting in its normal operation, economic losses, serious situations, or endanger personal safety. Such behavior is usually called network attacks. Deception attacks are part of network attacks, which can harm the system by spreading false information. Therefore, in researching security issues, deception attacks need to be paid attention. Based on the above analysis, the membership-functions-dependent reachable set synthesis of a class of Takagi-Sugeno fuzzy singular multi-agent systems subject to deception attacks is studied in this paper.","1558-3783","","10.1109/TASE.2024.3464580","National Natural Science Foundation of China(grant numbers:62203065); Applied Basic Research Program of Liaoning Province(grant numbers:2023021211-JH26/103); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10697260","Reachable set synthesis;deception attacks;membership-functions-dependent;T-S fuzzy singular multi-agent systems","Delays;Topology;Stability analysis;Nonlinear systems;Multi-agent systems;Estimation;Autonomous aerial vehicles;Takagi-Sugeno model;Linear systems;Economics","","20","","52","IEEE","27 Sep 2024","","","IEEE","IEEE Journals"
"Using Large Language Models for Bug Localization and Fixing","T. D. Viet; K. Markov","The University of Aizu, Fukushima, Japan; The University of Aizu, Fukushima, Japan",2023 12th International Conference on Awareness Science and Technology (iCAST),"21 Dec 2023","2023","","","192","197","As part of their learning journey, students frequently encounter challenges and make errors, especially with algorithmic programming questions. Regrettably, providing tailored solutions for these mistakes can impose a significant burden on instructors in terms of time and effort. To address this, automated program repair (APR) techniques have been explored to generate such fixes automatically. Previous research has investigated the use of symbolic and neural approaches for APR in the educational domain. However, both types of approaches necessitate substantial engineering endeavors or extensive data and training. In this study, we propose the utilization of a large language model trained on code to construct an APR system specifically designed for student programs. Our system has the capability to rectify semantic errors by employing a few-shot example generation pipeline solely based on the input code. We assess the performance of our system on one dataset of algorithm implementations, namely QuixBugs. The results demonstrate that the novel example generation pipeline not only enhances the overall system’s performance but also ensures its stability.","2325-5994","979-8-3503-2469-3","10.1109/iCAST57874.2023.10359304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10359304","bug localization;bug fixing;program repair;large language model;few-shot prompting;in-context learning","Location awareness;Training;Codes;Computer bugs;Semantics;Pipelines;Maintenance engineering","","5","","33","IEEE","21 Dec 2023","","","IEEE","IEEE Conferences"
"Generative AI and the Metaverse: A Scoping Review of Ethical and Legal Challenges","A. Tabassum; E. Elmahjub; A. I. Padela; A. Zwitter; J. Qadir","Department of Computer Science and Engineering, College of Engineering, Qatar University, Doha, Qatar; Public Law Department, College of Law, Qatar University, Doha, Qatar; Department of Emergency Medicine, Medical College of Wisconsin, Milwaukee, WI, USA; Department of Governance and Innovation, University of Groningen, Groningen, The Netherlands; Department of Computer Science and Engineering, College of Engineering, Qatar University, Doha, Qatar",IEEE Open Journal of the Computer Society,"25 Feb 2025","2025","6","","348","359","The metaverse, a pioneering digital realm merging virtual and augmented realities with Artificial Intelligence (AI), represents a transformative environment where digital and physical realities converge seamlessly. Generative AI (GenAI) is indispensable in powering the metaverse's dynamic and immersive experiences, enabling the autonomous generation of diverse digital content. Large Language Models (LLMs), as a component of GenAI, play a critical role by facilitating real-time communication, multilingual translation, and personalized interactions, enhancing user engagement in shared virtual spaces. This scoping review explores the interdependence between GenAI and the metaverse and the unique ethical and legal challenges that emerge from their integration. It identifies key ethical and legal issues, such as bias in AI-generated content, misinformation, and data privacy concerns, related to the deployment of GenAI and LLMs, and offers strategic recommendations for addressing these challenges responsibly. Emphasizing the transformative potential of these technologies, this review highlights the necessity of developing tailored ethical and legal frameworks to manage their convergence responsibly, ensuring equitable and sustainable growth within the metaverse.","2644-1268","","10.1109/OJCS.2025.3536082","Qatar University; Qatar University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10857306","Ethics;extended reality;generative AI (GenAI);LLMs;metaverse;privacy;regulation;security","Metaverse;Ethics;Law;Reviews;Databases;Internet;Generative AI;Translation;Real-time systems;Three-dimensional displays","","4","","56","CCBY","29 Jan 2025","","","IEEE","IEEE Journals"
"Prevention of Prompt Injection Attacks Over Financial Applications Integrated with LLM","T. Joshi; V. Naik; I. Mistry; R. Mangrulkar","Dept. of Information Technology, DJ Sanghvi College of Engineering, Mumbai, India; Dept. of Information Technology, DJ Sanghvi College of Engineering, Mumbai, India; Dept. of Information Technology, DJ Sanghvi College of Engineering, Mumbai, India; Dept. of Information Technology, DJ Sanghvi College of Engineering, Mumbai, India",2025 3rd International Conference on Advancement in Computation & Computer Technologies (InCACCT),"28 May 2025","2025","","","225","230","Prompt injection is a growing concern in financial applications integrated with Large Language Models. These attacks pose a critical risk to financial applications leading to data breaches, confidential data loss and financial losses by manipulating input prompts to cause unintended or harmful outputs. Existing defense strategies include utilizing filters f or input and output, and delimiters, however, these techniques have been proven inadequate. This paper builds upon existing mechanisms and proposes an enhanced security system that incorporates role-based access, jailbreak attack detection, validating inputs and securely passing prompts to LLM. This is done by developing a pre-processing layer at both ends-the client and LLMs-through the identification of critical as well as destructive keywords. The experimental results show that blocking of that malicious prompt ensures that only authenticated and authorized commands are processed. The measures, therefore, allow financial institutions to significantly reduce the probability of prompt injection attacks besides increasing data protection and confidence i n AI-based financial applications.","","979-8-3315-4389-1","10.1109/InCACCT65424.2025.11011372","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11011372","Authorization;Finance;Jailbreak;LLMs;Prompt Engineering;Security;Signing","Authorization;Filters;Large language models;Prevention and mitigation;Computational modeling;Finance;Data protection;Data breach;Prompt engineering;Computer security","","","","18","IEEE","28 May 2025","","","IEEE","IEEE Conferences"
"Generating Phishing Attacks and Novel Detection Algorithms in the Era of Large Language Models","J. Fairbanks; E. Serra","Boise State University, Boise, Idaho, USA; Boise State University, Boise, Idaho, USA",2024 IEEE International Conference on Big Data (BigData),"16 Jan 2025","2024","","","2314","2319","Phishing is a significant cybersecurity threat, with the financial impact of email security breaches and lack of awareness estimated to be between $50-100 billion in 2022. The advent of Large Language Models (LLMs) has further automated and intensified phishing attacks, posing greater challenges for defenders, especially large organizations being targeted by Advanced Persistent Threats (APT) at scale, such as Department of Energy National Labs. This study presents the development of two innovative algorithms. The first algorithm improves the efficacy of phishing attacks, while the second algorithm counteracts and defends against phishing attacks that leverage LLMs. The attack method takes detectable malicious phishing emails and rewrites them using an innovative LLM-based automatic output optimization technique, which includes Reflection and Beam Search, while preserving the original semantic meaning and Indicators Of Compromise (IOC). This approach bypasses most-commonly used institutional security tools, NLP and other LLM phishing detection systems. The results indicate that this attack algorithm increases the success rate of phishing attacks by up to 98%. The defensive algorithm presented in this research is also employed for defensive measures. When the proposed defensive algorithm is applied, it identifies malicious emails with 97% greater accuracy. The research detailed in this paper demonstrates that these algorithm serve dual purposes: one is utilized as an attack mechanism by altering the output, and the other as a defensive measure against phishing attacks by modifying the defensive prompt. Taking these algorithms and implementing them in the Department of Energy Laboratory (DOE) has demonstrated the effectiveness of applying these approaches to real world applications, and has been implemented into large-scale production environments.","2573-2978","979-8-3503-6248-0","10.1109/BigData62323.2024.10825007","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825007","Email Phishing;Artificial Intelligence (AI);Large Language Model (LLM);Beam Search;Reflection;Big Data;Agentic AI","Technological innovation;Phishing;Large language models;Laboratories;Semantics;Production;Reflection;Electronic mail;Optimization;Penetration testing","","","","44","IEEE","16 Jan 2025","","","IEEE","IEEE Conferences"
"An Investigation of Large Language Models for Real-World Hate Speech Detection","K. Guo; A. Hu; J. Mu; Z. Shi; Z. Zhao; N. Vishwamitra; H. Hu",University at Buffalo; Union County Magnet High School; East Chapel Hill High School; East Chapel Hill High School; University at Buffalo; University of Texas at San Antonio; University at Buffalo,2023 International Conference on Machine Learning and Applications (ICMLA),"19 Mar 2024","2023","","","1568","1573","Hate speech has emerged as a major problem plaguing our social spaces today. While there have been significant efforts to address this problem, existing methods are still significantly limited in effectively detecting hate speech online. A major limitation of existing methods is that hate speech detection is a highly contextual problem, and these methods cannot fully capture the context of hate speech to make accurate predictions. Recently, large language models (LLMs) have demonstrated state-of-the-art performance in several natural language tasks. LLMs have undergone extensive training using vast amounts of natural language data, enabling them to grasp intricate contextual details. Hence, they could be used as knowledge bases for context-aware hate speech detection. However, a fundamental problem with using LLMs to detect hate speech is that there are no studies on effectively prompting LLMs for context-aware hate speech detection. In this study, we conduct a large-scale study of hate speech detection, employing five established hate speech datasets. We discover that LLMs not only match but often surpass the performance of current benchmark machine learning models in identifying hate speech. By proposing four diverse prompting strategies that optimize the use of LLMs in detecting hate speech. Our study reveals that a meticulously crafted reasoning prompt can effectively capture the context of hate speech by fully utilizing the knowledge base in LLMs, significantly outperforming existing techniques. Furthermore, although LLMs can provide a rich knowledge base for the contextual detection of hate speech, suitable prompting strategies play a crucial role in effectively leveraging this knowledge base for efficient detection.","1946-0759","979-8-3503-4534-6","10.1109/ICMLA58977.2023.00237","National Science Foundation(grant numbers:2129164,2114982,2228617,2120369,2237238,2245983); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10459901","hate speech;large language model;prompt engineering;few-shot learning","Training;Hate speech;Knowledge based systems;Natural languages;Machine learning;Benchmark testing;Cognition","","5","","39","IEEE","19 Mar 2024","","","IEEE","IEEE Conferences"
"Friends, Not Foes: Enhancing Attack Surface Metrics of Web Applications With Large Language Models","A. Tortumlu; K. Bicakci","Department of Defence Technologies, Istanbul Technical University, Istanbul, Türkiye; Informatics Institute and Department of Computer Engineering, Istanbul Technical University, Istanbul, Türkiye",2024 17th International Conference on Information Security and Cryptology (ISCTürkiye),"11 Dec 2024","2024","","","1","6","The attack surface refers to all potential points of entry in a system that an attacker could exploit. In this work, we present an advanced metric for calculating the attack surface of web applications by leveraging the capabilities of large language models (LLMs) and introducing new features based on recent evaluations of the OWASP Top 10 security risks. Incorporating 28 parameters across 9 main categories and drawing on past studies to address previously identified limitations, this metric provides a comprehensive assessment of the attack surface. The Euclidean norm of the metric allows for quantitative comparisons, enabling precise evaluation and monitoring of security risks. Additionally, we develop a tool to facilitate the calculation of attack surface parameters, with the source code available as open source. The tool features an interface that visualizes the attack surface vector, presenting the metrics of web applications in graphical form. Among its many uses, web security analysts can employ our metric and tool to monitor changes in an application's attack surface across different versions. We also provide recommendations for further improving attack surface metric calculations using LLMs.","","979-8-3315-3364-9","10.1109/ISCTrkiye64784.2024.10779256","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10779256","attack surface;web application security;web security;large language model;chatGPT;LLM","Measurement;Visualization;Large language models;Source coding;Vectors;Security;Monitoring","","","","16","IEEE","11 Dec 2024","","","IEEE","IEEE Conferences"
"Generative AI based Interpretation of Human Ultrametrics and Analysis","A. L. N. S; A. S. Nair; S. Sudhakar","Department of ECE, Humanitarian Technology Labs, Amrita School of Engineering, India; Department of Computer Engineering, Model Engineering College, Kochi, India; Dept Of Oral & Maxillofacial Pathology, PMS College of Dental Science and Research, Thiruvananthapuram, India",2025 2nd International Conference on Trends in Engineering Systems and Technologies (ICTEST),"24 Jun 2025","2025","1","","1","5","This paper presents a biometric identification system based on tongue print recognition with the help of machine learning techniques. The system is named Generative-AI-based Interpretation of Human Ultrametrics and Analysis (GIHUA). Traditional biometric systems like fingerprints, facial recognition and iris scans suffer the challenges of computational complexity, forgery risks and age-related changes. Tongue print, on the contrary has the advantages that it remains unchanged throughout the life of a person, unaffected by trauma or diseases and is very difficult to forge, due to difficulty in its acquisition without the awareness of the individual. Tongue-print based systems mostly rely on image-based dataset whereas this work focuses on a numerical dataset which contributes to computational efficiency. GIHUA uses ultrametric distances to extract the features and this makes it ideal for applying directly into any machine learning model, regardless of being linear or non-linear. To overcome the scarcity of labeled tongue-print datasets, GIHUA creates synthetic labels with the help of K-means clustering and generative AI-based data augmentation technique. Classification is performed using random forest algorithm. Results show an accuracy of 99.10%, promising tongue print as an additional or alternative approach to biometric identification.","","979-8-3315-0537-0","10.1109/ICTEST64710.2025.11042382","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11042382","Tongue print identification;Generative AI;machine learning;semi-supervised learning;ultrametric distance;synthetic data;identity verification;security systems","Tongue;Generative AI;Semisupervised learning;Feature extraction;Biometric identification;Market research;Numerical models;Security;Random forests;Synthetic data","","","","17","IEEE","24 Jun 2025","","","IEEE","IEEE Conferences"
"Towards LLM-Assisted System Testing for Microservices","M. Almutawa; Q. Ghabrah; M. Canini",KAUST; KAUST; KAUST,2024 IEEE 44th International Conference on Distributed Computing Systems Workshops (ICDCSW),"4 Sep 2024","2024","","","29","34","As modern applications are being designed in a distributed, Microservices Architecture (MSA), it becomes increasingly difficult to debug and test those systems. Typically, it is the role of software testing engineers or Quality Assurance (QA) engineers to write software tests to ensure the reliability of applications, but such a task can be labor-intensive and time-consuming. In this paper, we explore the potential of Large Language Models (LLMs) in assisting software engineers in generating test cases for software systems, with a particular focus on performing end-to-end (black-box) system testing on web-based MSA applications. We present our experience building Kashef, a software testing tool that utilizes the advanced capabilities of current LLMs in code generation and reasoning, and builds on top of the concept of communicative agents.","2332-5666","979-8-3503-5471-3","10.1109/ICDCSW63686.2024.00011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10660826","Software Testing;Testing Automation;Large Language Models (LLMs);Communicative Agents","Software testing;System testing;Quality assurance;Large language models;Microservice architectures;Software systems;Reliability engineering","","","","29","IEEE","4 Sep 2024","","","IEEE","IEEE Conferences"
"ScenEval: A Benchmark for Scenario-Based Evaluation of Code Generation","D. G. Paul; H. Zhu; I. Bayley","School of Engineering, Computing and Mathematics, Oxford Brookes University, Oxford, UK; School of Engineering, Computing and Mathematics, Oxford Brookes University, Oxford, UK; School of Engineering, Computing and Mathematics, Oxford Brookes University, Oxford, UK",2024 IEEE International Conference on Artificial Intelligence Testing (AITest),"25 Sep 2024","2024","","","55","63","In the scenario-based evaluation of machine learning models, a key problem is how to construct test datasets that represent various scenarios. The methodology proposed in this paper is to construct a benchmark and attach metadata to each test case. Then a test system can be constructed with test morphisms that filter the test cases based on metadata to form a dataset. The paper demonstrates this methodology with large language models for code generation. A benchmark called ScenEval is constructed from problems in textbooks, an online tutorial website and Stack Overflow. Filtering by scenario is demonstrated and the test sets are used to evaluate ChatGPT for Java code generation. Our experiments found that the performance of ChatGPT decreases with the complexity of the coding task. It is weakest for advanced topics like multi-threading, data structure algorithms and recursive methods. The Java code generated by ChatGPT tends to be much shorter than reference solution in terms of number of lines, while it is more likely to be more complex in both cyclomatic and cognitive complexity metrics, if the generated code is correct. However, the generated code is more likely to be less complex than the reference solution if the code is incorrect.","2835-3560","979-8-3503-6505-4","10.1109/AITest62860.2024.00015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10685215","Machine learning;Large language models;ChatGPT;Code Generation;Benchmark;Performance evaluation;Scenario-based testing","Measurement;Java;Codes;Tutorials;Manuals;Metadata;Benchmark testing","","","","28","IEEE","25 Sep 2024","","","IEEE","IEEE Conferences"
