"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Generative AI for Predictive Safety in Smart Cities AI/ML Applications for Urban Risk Management","H. Narne","Sr. Software Engineer Dazzlon Computer Services, Dallas, TX, USA","2025 International Conference on Engineering, Technology & Management (ICETM)","3 Jul 2025","2025","","","1","7","The quick expansion of cities has given public safety preservation and risk management challenging issues. Smart cities provide predictive safety measures using artificial intelligence (AI) and machine learning (ML), enabling proactive reactions to foreseen hazards. Focusing on real-time hazard detection, anomaly prediction, and emergency response optimization, this work studies urban risk management applications of Generative AI. Among deep learning systems, generative adversarial networks (GANs) and variational autoencoders (VAEs) allow cities to reproduce various risk situations and provide prediction techniques for crime prevention, traffic accident avoidance, and catastrophe readiness. Artificial intelligence-based predictive analytics increase situational awareness and support urban officials in making choices. This work also covers ethical questions, data privacy difficulties, and artificial intelligence system scalability for security in smart cities. The outcomes highlight how transformational generative artificial intelligence is in changing urban risk management and providing the road for more resilient and safer cities.","","979-8-3315-6668-5","10.1109/ICETM63734.2025.11051553","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11051553","Smart cities;Generative AI;Predictive safety;Urban risk management;Machine learning;Deep learning;Emergency response;Anomaly detection;Artificial Intelligence;Public safety","Data privacy;Accuracy;Smart cities;Generative AI;Scalability;Hazards;Data models;Real-time systems;Safety;Risk management","","","","17","IEEE","3 Jul 2025","","","IEEE","IEEE Conferences"
"PrivNet—Generative AI-Augmented Quantum Privacy Framework for Vehicular Networks","K. A. Awan; K. Cengiz; I. Alrashdi; M. Abdelhaq; M. Uddin; H. Alsufyani; R. Alsaqour; C. Iwendi","Department of Information Technology, The University of Haripur, Harīpur, Pakistan; Department of Electrical Engineering, Prince Mohammad Bin Fahd University, Al Khobar, Saudi Arabia; Department of Computer Science, College of Computer and Information Sciences, Al Jouf University, Sakaka, Saudi Arabia; College of Computer and Information Sciences, Department of Information Technology, Princess Nourah bint Abdulrahman University, Riyadh, Saudi Arabia; College of Computing and IT, University of Doha for Science and Technology, Doha, Qatar; Department of Computer Science, College of Computing and Informatics, Saudi Electronic University, Riyadh, Saudi Arabia; Department of Information Technology, College of Computing and Informatics, Saudi Electronic University, Riyadh, Saudi Arabia; Centre of Intelligence of Things, University of Bolton, Bolton, U.K.",IEEE Transactions on Intelligent Transportation Systems,"","2025","PP","99","1","10","Vehicular networks face increasing challenges to ensure security, privacy, and efficiency in dynamic communication environments. Current solutions often lack adaptability to evolving threats and efficient mechanisms for preserving privacy and reducing computational overhead. This study proposes PrivNet, a framework that integrates generative AI with advanced cryptographic and trust mechanisms to address these limitations. The framework comprises the Quantum-Augmented Holographic Cryptographic System (QAHCS) for dynamic and secure key generation, the Neural Overlap Privacy System (NOPS) for adaptive pseudonym morphing and entropy-driven identity obfuscation, and the Self-Supervised Generative Anomaly Detection (SS-GAI) module for real-time threat modeling and counter-anomaly injection. The system also incorporates Hyperledger Mesh for energy-efficient and secure transaction validation. Simulations were performed using NSL-KDD, CICIDS2017, and Car-Hacking/VeReMi datasets for 300 minutes. The results demonstrate a 12% improvement in detection accuracy, a 23% improvement in energy efficiency, and a 22% reduction in resource utilization.","1558-0016","","10.1109/TITS.2025.3589871","Princess Nourah bint Abdulrahman University, Riyadh, Saudi Arabia(grant numbers:PNURSP2025R97); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11099560","Intelligent transport systems;generative AI;quantum computing;anomaly detection;data integrity;privacy preservation","Mathematical models;Vehicle dynamics;Encryption;Security;Anomaly detection;Privacy;Interference;Scalability;Distributed ledger;Chaotic communication","","","","","IEEE","29 Jul 2025","","","IEEE","IEEE Early Access Articles"
"An Advanced Generative AI-Based Anomaly Detection in IEC61850-Based Communication Messages in Smart Grids","A. Zaboli; Y. -H. Kim; J. Hong","Department of Electrical and Computer Engineering, University of Michigan–Dearborn, Dearborn, MI, USA; Department of AI Data Engineering, Korea National University of Transportation, Uiwang-si, Gyeonggi-do, South Korea; Department of Electrical and Computer Engineering, University of Michigan–Dearborn, Dearborn, MI, USA",IEEE Access,"28 May 2025","2025","13","","89997","90016","Security incidents in digital substations can create notable difficulties for the consistent and stable functioning of power systems. To address these issues, implementing defense and mitigation strategies is essential. Identifying and detecting irregularities in information and communication technology (ICT) is vital to maintaining secure interactions between devices in digital substations. This paper proposes a task-oriented dialogue (ToD) system for anomaly detection (AD) in multicast message datasets, such as generic object-oriented substation events (GOOSE) and sampled values (SV) in digital substations using generative AI (GenAI). The proposed ToD model demonstrates significant advantages over the human-in-the-loop (HITL) approach, particularly in error rate, adaptability, and scalability. Specifically, compared to HITL, the ToD model achieves a reduction in false positives (FPs) of up to 20% and enhances the accuracy of AD by up to 17.5%, resulting in a general accuracy of 97.5%. Moreover, the system shows a substantial improvement in advanced evaluation metrics, including a Matthews Correlation Coefficient (MCC) of 0.95, highlighting its robust capability to accurately differentiate between normal and anomalous events. The ToD model adapts effectively to new attack scenarios without extensive retraining, unlike traditional machine learning (ML) models or HITL, which require frequent updates. This adaptability significantly reduces implementation time compared to HITL, as the model requires fewer manual interventions and updates. These findings are supported by a comparative analysis using standard and advanced evaluation metrics. The generation and extraction of datasets of IEC 61850 communications were performed using a hardware-in-the-loop (HIL) testbed, ensuring the robustness of the proposed approach in practical scenarios.","2169-3536","","10.1109/ACCESS.2025.3571881","Korea Institute of Energy Technology Evaluation and Planning (KETEP) and the Ministry of Trade, Industry and Energy (MOTIE), South Korea(grant numbers:20221A10100011); National Research Foundation of Korea (NRF) funded by Korean Government [Ministry of Science and ICT (MSIT)](grant numbers:2022R1F1A1074975); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008602","Cybersecurity;digital substations;generative AI;GOOSE;human-in-the-loop;anomaly detection;smart grids;SV;task-oriented dialogue","Substations;Adaptation models;Power system stability;Smart grids;Scalability;Object oriented modeling;Feature extraction;Accuracy;Measurement;Computer crime","","","","53","CCBYNCND","21 May 2025","","","IEEE","IEEE Journals"
"Write-Curate-Verify: A Case Study of Leveraging Generative AI for Scenario Writing in Scenario-Based Learning","S. Bai; D. E. Gonda; K. F. Hew","Department of Mathematics and Information Technology, Education University of Hong Kong, Hong Kong SAR, China; Faculty of Education, University of Hong Kong, Hong Kong SAR, China; Faculty of Education, University of Hong Kong, Hong Kong SAR, China",IEEE Transactions on Learning Technologies,"10 Apr 2024","2024","17","","1301","1312","This case study explored the use of generative artificial intelligence (GenAI), specifically chat generative pretraining transformer (ChatGPT), in writing scenarios for scenario-based learning (SBL). Our research addressed three key questions: 1) how do teachers leverage GenAI to write scenarios for SBL purposes? 2) what is the quality of GenAI-generated SBL scenarios and tasks? and 3) how does GenAI-supported SBL affect students’ motivation, learning performance, and learning perceptions? A three-step prompting engineering process (write the prompts, curate the output, and verify the output, WCV) was established during the teacher interaction with GenAI in the scenario writing. Findings revealed that by using the WCV approach, ChatGPT enabled the efficient creation of quality scenarios for SBL purposes in a short timeframe. Moreover, students exhibited increased intrinsic motivation, learning performance, and positive attitudes toward GenAI-supported scenarios. We also suggest guidelines for using the WCV prompt engineering process in scenario writing.","1939-1382","","10.1109/TLT.2024.3378306","Faculty-Level Teaching Development; The Education University of Hong Kong(grant numbers:T0266); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10474179","Generative artificial intelligence (GenAI);intrinsic motivation;prompt engineering;scenario-based learning (SBL)","Writing;Chatbots;Task analysis;Visualization;Education;Encoding;Testing","","21","","49","IEEE","18 Mar 2024","","","IEEE","IEEE Journals"
"Automating the Detection of Code Vulnerabilities by Analyzing GitHub Issues","D. Cipollone; C. Wang; M. Scazzariello; S. Ferlin; M. Izadi; D. Kostić; M. Chiesa",Delft University of Technology; KTH Royal Institute of Technology; RISE Research Institutes of Sweden; Red Hat; Delft University of Technology; KTH Royal Institute of Technology; KTH Royal Institute of Technology,2025 IEEE/ACM International Workshop on Large Language Models for Code (LLM4Code),"12 Jun 2025","2025","","","41","48","In today’s digital landscape, the importance of timely and accurate vulnerability detection has significantly increased. This paper presents a novel approach that leverages transformer-based models and machine learning techniques to automate the identification of software vulnerabilities by analyzing GitHub issues. We introduce a new dataset specifically designed for classifying GitHub issues relevant to vulnerability detection. We then examine various classification techniques to determine their effectiveness. The results demonstrate the potential of this approach for real-world application in early vulnerability detection, which could substantially reduce the window of exploitation for software vulnerabilities. This research makes a key contribution to the field by providing a scalable and computationally efficient framework for automated detection, enabling the prevention of compromised software usage before official notifications. This work has the potential to enhance the security of open-source software ecosystems.","","979-8-3315-2615-3","10.1109/LLM4Code66737.2025.00010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11028308","Vulnerability Detection;Transformer-based Models;Large Language Models;LLMs;Embedding Models","Analytical models;Codes;Biological system modeling;Large language models;Ecosystems;Transformers;Computational efficiency;Security;Open source software;Software development management","","","","26","IEEE","12 Jun 2025","","","IEEE","IEEE Conferences"
"InterviewIQ: AI-Powered Chatbot for Upskilling Candidates in Technical and HR Interviews","R. A. M; A. R; V. P","Computer Science and Engineering, Velammal College of Engineering and Technology, Madurai, India; Computer Science and Engineering, Velammal College of Engineering and Technology, Madurai, India; Computer Science and Engineering, Velammal College of Engineering and Technology, Madurai, India","2025 International Conference on Intelligent Control, Computing and Communications (IC3)","16 Apr 2025","2025","","","392","397","The job security one wants is very difficult to get as job seekers often struggle in technical and HR interviews owing to lack of proper preparation and even minimal feedback. Platforms are abundant on aptitude and coding tests, which forget realistic interview simulations. To overcome the gap, InterviewIQ uses AI-powered mock interviews mimicking real-life technical and HR interactions. NLP powers the questions on this platform to be dynamic in relation to the candidate's answers. For every session, feedback is provided about the candidate's technical skills, communication, and sentiment that was there during the interaction, allowing them to learn and realize their strengths and areas for improvement. Offering a chance for personal practice, and also actionable insights for InterviewIQ, enables them to be better prepared and give higher chances in actual interviews.","","979-8-3315-2749-5","10.1109/IC363308.2025.10956589","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10956589","AI-Driven Assessment;Mock Interview;Large Language Models (LLMS);Natural Language Processing (NLP);Personalized Feedback;Skill Enhancement","Large language models;Chatbots;Encoding;Security;Interviews;Intelligent control","","","","14","IEEE","16 Apr 2025","","","IEEE","IEEE Conferences"
"A First Look at AI Trends in Value-Aligned Software Engineering Publications: Human-LLM Insights","D. Mougouei; A. Azarnik; M. Fahmideh; E. Mougouei; H. K. Dam; A. A. Khan; S. Rafi; J. A. Khan; A. Ahmad","Deakin University, Geelong, Australia; Universiti Teknologi Malaysia, Johor Bahru, Malaysia; University of Southern Queensland, Springfield, Australia; Islamic Azad University Najafabad, Esfahan, Iran; University of Wollongong, Wollongong, Australia; University of Oulu, Oulu, Finland; Edinburgh Napier University, Edinburgh, United Kingdom; University of Hertfordshire, Hatfield, United Kingdom; Lancaster University, Leipzig, Germany",2025 IEEE/ACM 47th International Conference on Software Engineering: Software Engineering in Society (ICSE-SEIS),"10 Jun 2025","2025","","","82","93","Recent criticism of social media platforms by the U.S. Senate Judiciary Committee for neglecting child safety exemplifies how software can undermine human values. This is further complicated by the growing integration of Artificial Intelligence (AI) in software, which introduces inherent challenges such as biases and limited transparency. However, AI also presents opportunities to embed human values into software. To explore these opportunities, we have utilized the reasoning abilities of ChatGPT, a large language model (LLM), in combination with human expertise, to study the use of AI in publications that address human values, across some of the leading software engineering (SE) venues from 2022 to 2023. Our findings confirm the use of AI concepts - mainly General Machine Learning - in around 33 % of these valuealigned publications. The value alignments largely concern pragmatic aspects of Achievement and (personal) Security, while the majority of the values receive less attention. The socially focused values of Conformity and Tradition and the personally focused value of Hedonism are rarely addressed in the SE publications.","2832-7616","979-8-3315-3707-4","10.1109/ICSE-SEIS66351.2025.00014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11023907","Software Engineering;Artificial Intelligence (AI);Human Values;Value-Aligned Publications;Large Language Models (LLMs);ChatGPT","Social networking (online);Large language models;Chatbots;Market research;Software;Safety;Security;Artificial intelligence;Software engineering;Pragmatics","","","","72","IEEE","10 Jun 2025","","","IEEE","IEEE Conferences"
"From Vulnerabilities to Improvements- A Deep Dive into Adversarial Testing of AI Models","B. Hannon; Y. Kumar; P. Sorial; J. J. Li; P. Morreale","Department of Computer Science and Technology, Kean University, Union, NJ, USA; Department of Computer Science and Technology, Kean University, Union, NJ, USA; Department of Computer Science and Technology, Kean University, Union, NJ, USA; Department of Computer Science and Technology, Kean University, Union, NJ, USA; Department of Computer Science and Technology, Kean University, Union, NJ, USA","2023 Congress in Computer Science, Computer Engineering, & Applied Computing (CSCE)","9 Apr 2024","2023","","","2645","2649","The security vulnerabilities inherent in large language models (LLMs), such as OpenAI's ChatGPT-3.5 and ChatGPT -4, Bing Bot, and Google's Bard, are explored in this paper. The focus is on the susceptibility of these models to malicious prompting and the potential for generating unethical content. An investigation is conducted into the responses these models provide when tasked with completing a movie script involving a character disseminating information about murder, weapons, and drugs. The analysis reveals that, despite the presence of filters designed to prevent the generation of unethical or harmful content, these models can be manipulated through malicious prompts to produce inappropriate and even illegal responses. This discovery underscores the urgent need for a comprehensive understanding of these vulnerabilities, as well as the development of effective measures to enhance the security and reliability of LLMs. This paper offers valuable insights into the security vulnerabilities that arise when these models are prompted to generate malicious content.","","979-8-3503-2759-5","10.1109/CSCE60160.2023.00422","NSF(grant numbers:1834620,1928452,2137791); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10487199","prompt engineering;chatbots;ChatGPT;Bard;security vulnerabilities in chatbots;risk mitigation;adversarial attacks","Filters;Computational modeling;Weapons;Chatbots;Motion pictures;Internet;Security","","5","","25","IEEE","9 Apr 2024","","","IEEE","IEEE Conferences"
"Human Evaluation of GPT for Scalable Python Programming Exercise Generation","M. F. Akbar Khan; M. Ramsdell; H. Nguyen; H. Karimi","Department of Computer Science, Utah State University; Department of Computer Science, Utah State University; School of Education, University of North Carolina at Chapel Hill; Department of Computer Science, Utah State University",2024 IEEE 11th International Conference on Data Science and Advanced Analytics (DSAA),"24 Oct 2024","2024","","","1","10","Online coding platforms (OCPs) often offer a limited selection of exercises, which can restrict the scope of Computer Science (CS) education. This study investigates the capabilities of Large Language Models (LLMs), particularly GPT-4 Turbo, in broadening this scope by autonomously generating Python programming exercises. These exercises are tailored to the CS1 curriculum-an introductory course in computer science. Utilizing curriculum-driven prompt engineering, we developed a dataset of 11,700 exercises, characterized by a variety of cate-gories, types, and difficulty levels. These exercises are distributed across 78 unique topics, which were derived from the CS1 course catalogs of leading universities and supplemented with online educational resources. To evaluate the effectiveness of GPT-4 Turbo in generating CSI Python programming exercises, we conducted a user study involving both students and instruc-tors. The study focused on several metrics: exercise quality, curriculum relevance, understandability, appropriate difficulty level, and the generation of useful hints. Our findings indicate that GPT-4 Turbo can produce high-quality, educationally effective programming exercises at scale, provided that the prompts are systematically crafted. Based on insights from the user study, adjustments to prompt design are recommended to optimize exercise generation. Our research concludes that GPT-4 Turbo can be seamlessly integrated into AI-driven OCPs, offering a scalable, cost and time-effective method to enhance CS edu-cation. This is achieved through targeted prompt engineering and thorough data preprocessing to mitigate inconsistencies. The code is available online: https://github.com/DSAatUSU/GPT_CS1400_Exercise_Generation","2766-4112","979-8-3503-6494-1","10.1109/DSAA61799.2024.10722841","National Science Foundation(grant numbers:EES-2321304); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10722841","Large Language Models;GPT;Python Exercises Generation;Human Evaluation Computer Science Education","Measurement;Large language models;Education;Data science;Encoding;Computer science education;Prompt engineering;Programming profession;Standards;Python","","1","","33","IEEE","24 Oct 2024","","","IEEE","IEEE Conferences"
"VulnerAI: GPT Based Web Application Vulnerability Detection","S. S. Saimbhi; K. O. Akpinar","Department of Cybersecurity, Rochester Institute of Technology, Rochester, United States; Department of Cybersecurity, Rochester Institute of Technology, Dubai, United Arab Emirates","2024 International Conference on Artificial Intelligence, Metaverse and Cybersecurity (ICAMAC)","9 Jan 2025","2024","","","1","6","Software vulnerabilities have been a major threat to everyone and have been exploited to gain unauthorized access to the systems. These vulnerabilities directly impact the confidentiality, integrity, and availability of these software systems. Traditional vulnerability detection tools are not effective and are unable to detect new and emerging vulnerabilities. There have been various incidents that were reported due to vulnerabilities in the web application that resulted in huge losses. It is vital to have accurate vulnerability detection tools. In this paper, the authors investigate and present the tool VulnerAI that can be used for vulnerability detection. VulnerAI uses the power of Generative Pre-trained Transformer (GPT) to provide users with the security insights of their code. The authors analyzed vulnerable PHP code snippets using GPT to identify potential security vulnerabilities. The authors also aim to demonstrate that GPT is a satisfactory tool for vulnerability detection, despite its reliability and use in solving many other tasks.","","979-8-3503-5348-8","10.1109/ICAMAC62387.2024.10828788","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10828788","vulnerability analysis;GPT(generative pre-trained transformer);software vulnerabilities;static analysis;LLM (Large Language Models);OpenAI","Analytical models;Codes;Accuracy;Metaverse;Generative Pre-trainer transformer;Transformers;Software systems;Reliability;Computer security;Artificial intelligence","","","","16","IEEE","9 Jan 2025","","","IEEE","IEEE Conferences"
"Vulnerability Classification on Source Code Using Text Mining and Deep Learning Techniques","I. Kalouptsoglou; M. Siavvas; A. Ampatzoglou; D. Kehagias; A. Chatzigeorgiou","Centre for Research and Technology Hellas, Thessaloniki, Greece; Centre for Research and Technology Hellas, Thessaloniki, Greece; University of Macedonia, Thessaloniki, Greece; Centre for Research and Technology Hellas, Thessaloniki, Greece; University of Macedonia, Thessaloniki, Greece","2024 IEEE 24th International Conference on Software Quality, Reliability, and Security Companion (QRS-C)","29 Oct 2024","2024","","","47","56","Nowadays, security testing is an integral part of the testing activities during the software development life-cycle. Over the years, various techniques have been proposed to identify security issues in the source code, especially vulnerabilities, which can be exploited and cause severe damages. Recently, Machine Learning (ML) techniques capable of predicting vulnerable software components and indicating high-risk areas have appeared, among others, accelerating the effort demanding and time consuming process of vulnerability localization. For effective subsequent vulnerability elimination, there is a need for automating the process of labeling detected vulnerabilities in vulnerability categories i.e., identifying the type of the vulnerability. Several techniques have been proposed over the years for automating the labeling process of vulnerabilities. However, the vast majority of the proposed methods attempt to identify the type of vulnerabilities based on their textual description that is provided by experts, such as the description provided by the vulnerability report in the National Vulnerability Database, and not on their actual source code, hindering their full automation and the vulnerability categorization from the software testing phase. This work examines the vulnerability classification directly from the source code during the vulnerability detection step. Moreover, this way, a vulnerability detection method will be able to provide complete information and interpretation of its findings. Leveraging the advances in the field of Artificial Intelligence and Natural Language Processing, we construct and compare several multi-class classification models for categorizing vulnerable code snippets. The results highlight the importance of the context-aware embeddings of the pre-trained Transformer-based models, as well as the significance of transfer learning from a programming language-related domain.","2693-9371","979-8-3503-6565-8","10.1109/QRS-C63300.2024.00017","European Union's Horizon Europe Research and Innovation(grant numbers:101120270); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10727022","security testing;vulnerability classification;natural language processing;contextual word embedding;large language models;transfer learning","Text mining;Software testing;Source coding;Transfer learning;Software quality;Transformers;Software reliability;Security;Labeling;Software development management","","1","","51","IEEE","29 Oct 2024","","","IEEE","IEEE Conferences"
"A Generative AI-Based Framework for Decentralized Finance and Cryptocurrency Fraud Prevention","S. Vavikar; D. A. Ostrowski",Purdue University Global; Purdue University Global,2025 19th International Conference on Semantic Computing (ICSC),"19 Jun 2025","2025","","","302","305","Although aligned with security-based principles, Blockchain networks have maintained some exposure to fraudulent transactions. This paper introduces a novel methodology and framework for effectively characterizing fraud within blockchain networks and a method for prevention. To leverage the transparency of the blockchain, suitable starting data can be acquired to characterize potentially nefarious transactions. The framework presented applies generative AI at two levels: to support the characterization of synthetic training data for scenarios that may yet be deployed and to generate suitable testing scenarios for constructing effective techniques to safeguard transactions.","2472-9671","979-8-3315-2426-5","10.1109/ICSC64641.2025.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11036144","blockchain;cryptocurrency","Accuracy;Generative AI;Scalability;Prevention and mitigation;Smart contracts;Finance;Bitcoin;Decentralized applications;Fraud;Blockchains","","","","16","IEEE","19 Jun 2025","","","IEEE","IEEE Conferences"
"Extracting Formal Specifications From Documents Using LLMS for Test Automation","H. Li; Z. Dong; S. Wang; H. Zhang; L. Shen; X. Peng; D. She","Fudan University, Shanghai, China; Fudan University, Shanghai, China; Fudan University, Shanghai, China; Fudan University, Shanghai, China; Fudan University, Shanghai, China; Fudan University, Shanghai, China; The Hong Kong University of Science and Technology, Hong Kong, China",2025 IEEE/ACM 33rd International Conference on Program Comprehension (ICPC),"17 Jun 2025","2025","","","1","12","Automated test generation plays a crucial role in ensuring software security. It heavily relies on formal specifications to validate the correctness of the system behavior. However, the main approach to defining these formal specifications is through manual analysis of software documents, which requires a significant amount of engineering effort from experienced researchers and engineers. Meanwhile, system update further increases the human labor cost to maintain a corresponding formal specification, making the manual analysis approach a time-consuming and error-prone task. Recent advances in Large Language Models (LLMs) have demonstrated promising capabilities in natural language understanding. Yet, the feasibility of using LLMs to automate the extraction of formal specifications from software documents remains unexplored. We conduct an empirical study by constructing a comprehensive dataset comprising 603 specifications from 37 documents across three representative open-source software. We then evaluate the most recent LLMs' capabilities in extracting formal specifications from documents in an end-to-end fashion, including GPT-4o, Claude, and Llama. Our study demonstrates the application of LLMs in formal specification extraction tasks while identifying two major limitations: specification oversimplification and specification fabrication. We attribute these deficiencies to the LLMs' inherent limitations in processing and expressive capabilities, as well as their tendency to fabricate fictional information. Inspired by human cognitive processes, we propose a novel two-stage method, annotation-then-conversion, to address these challenges. Our method decomposes the task into sentence annotation and temporal logic conversion, reducing the demands on LLMs' processing and expressive capabilities for each subtask. Furthermore, by generating verifiable sentence-specification pairs, our method enables effective fact-checking, thereby mitigating hallucination effects. Our method demonstrates significant improvements over the end-to-end method, with a 29.2 % increase in the number of correctly extracted specifications and a 14.0 % improvement in average accuracy. In particular, our best-performing LLM achieves an accuracy of $\mathbf{7 1. 6 \%}$.","2643-7171","979-8-3315-0223-2","10.1109/ICPC66645.2025.00039","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025943","","Fabrication;Accuracy;Text analysis;Large language models;Manuals;Software reliability;Formal specifications;Test pattern generators;Security;Software engineering","","","","54","IEEE","17 Jun 2025","","","IEEE","IEEE Conferences"
"Improving LLM-Based Verilog Code Generation with Data Augmentation and RL","K. Min; S. Park; H. Park; J. Cho; S. Kang","Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, Republic of Korea; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, Republic of Korea; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, Republic of Korea; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, Republic of Korea; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, Republic of Korea","2025 Design, Automation & Test in Europe Conference (DATE)","21 May 2025","2025","","","1","7","Large language models (LLMs) have recently attracted significant attention for their potential in Verilog code generation. However, existing LLM-based methods face several challenges, including data scarcity and the high computational cost of generating prompts for fine-tuning. Motivated by these challenges, we explore methods to augment training datasets, develop more efficient and effective prompts for fine-tuning, and implement training methods incorporating electronic design automation (EDA) tools. Our proposed framework for fine-tuning LLMs for Verilog code generation includes (1) abstract syntax tree (AST)-based data augmentation, (2) output-relevant code masking, a prompt generation method based on the logical structure of Verilog code, and (3) reinforcement learning with tool feedback (RLTF), a fine-tuning method using EDA tool results. Experimental studies confirm that our framework significantly improves syntax and functional correctness, outperforming commercial and non-commercial models on open-source benchmarks.","1558-1101","978-3-9826741-0-0","10.23919/DATE64628.2025.10992897","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10992897","","Training;Analytical models;Codes;Large language models;Reinforcement learning;Syntactics;Data augmentation;Data models;Iterative methods;Hardware design languages","","","","31","","21 May 2025","","","IEEE","IEEE Conferences"
"ORANSight-2.0: Foundational LLMs for O-RAN","P. Gajjar; V. K. Shah","NextG Wireless Lab, North Carolina State University, USA; NextG Wireless Lab, North Carolina State University, USA",IEEE Transactions on Machine Learning in Communications and Networking,"","2025","PP","99","1","1","Despite the transformative impact of Large Language Models (LLMs) across critical domains such as healthcare, customer service, and business marketing, their integration into Open Radio Access Networks (O-RAN) remains limited. This gap is primarily due to the absence of domain-specific foundational models, with existing solutions often relying on general-purpose LLMs that fail to address the unique challenges and technical intricacies of O-RAN. To bridge this gap, we introduce ORANSight-2.0 (O-RAN Insights), a pioneering initiative to develop specialized foundational LLMs tailored for O-RAN. Built on 18 models spanning five open-source LLM frameworks — Mistral, Qwen, Llama, Phi, and Gemma — ORANSight-2.0 fine-tunes models ranging from 1B to 70B parameters, significantly reducing reliance on proprietary, closed-source models while enhancing performance in O-RAN-specific tasks. At the core of ORANSight-2.0 is RANSTRUCT, a novel Retrieval-Augmented Generation (RAG)-based instruction-tuning framework that employs two LLM agents — a Mistral-based Question Generator and a Qwen-based Answer Generator — to create high-quality instruction-tuning datasets. The generated dataset is then used to fine-tune the 18 pre-trained open-source LLMs via QLoRA. To evaluate ORANSight-2.0, we introduce srsRANBench, a novel benchmark designed for code generation and codebase understanding in the context of srsRAN, a widely used 5G O-RAN stack. Additionally, we leverage ORAN-Bench-13K, an existing benchmark for assessing O-RAN-specific knowledge. Our comprehensive evaluations demonstrate that ORANSight-2.0 models outperform general-purpose and closed-source models, such as ChatGPT-4o and Gemini, by 5.421% on ORANBench and 18.465% on srsRANBench, achieving superior performance while maintaining lower computational and energy costs. We also experiment with RAG-augmented variants of ORANSight-2.0 models and observe that RAG augmentation improves performance by an average of 6.35% across benchmarks, achieving the best overall cumulative score of 0.854, which is 12.37% better than the leading closed-source alternative. We thoroughly evaluate the energy characteristics of ORANSight-2.0, demonstrating its efficiency in training, inference, and inference with RAG augmentation, ensuring optimal performance while maintaining low computational and energy costs. Additionally, the best ORANSight-2.0 configuration is compared against the available telecom LLMs, where our proposed model outperformed them with an average improvement of 27.96%.","2831-316X","","10.1109/TMLCN.2025.3592658","Public Wireless Supply Chain Innovation Fund(grant numbers:26-60-IF010,51-60-IF007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11096935","O-RAN;ORANSight;5G;LLM;ORANBench;srsRANBench;QLoRA;Foundational Models","Open RAN;Computational modeling;Adaptation models;Telecommunications;Benchmark testing;Training;Codes;Biological system modeling;Retrieval augmented generation;Data models","","","","","CCBY","25 Jul 2025","","","IEEE","IEEE Early Access Articles"
